COD_ETU;Note : TLMP3004;RÃ©sultat : TLMP3004;Session : TLMP3004;AnnÃ©e : TLMP3004;Filière;Année;Module;Semestre
18011547;11;V ;1;2020;MIPC;2020;TLMP3404;S3
18011563;10.8;V ;1;2020;MIPC;2020;TLMP3404;S3
18011653;10;V ;2;2020;MIPC;2020;TLMP3404;S3
18012398;10;V ;1;2020;MIPC;2020;TLMP3404;S3
18012462;10;V ;2;2019;MIPC;2020;TLMP3404;S3
19000669;;;;;MIPC;2020;TLMP3404;S3
19000838;15.8;V ;1;2020;MIPC;2020;TLMP3404;S3
19000862;10;V ;2;2020;MIPC;2020;TLMP3404;S3
19000871;12.5;V ;1;2020;MIPC;2020;TLMP3404;S3
19000876;;;;;MIPC;2020;TLMP3404;S3
19000883;11;V ;1;2020;MIPC;2020;TLMP3404;S3
19001045;12;V ;1;2020;MIPC;2020;TLMP3404;S3
19001110;7;NV;2;2020;MIPC;2020;TLMP3404;S3
19001121;14;V ;1;2020;MIPC;2020;TLMP3404;S3
19001146;;;;;MIPC;2020;TLMP3404;S3
19001151;10;V ;1;2020;MIPC;2020;TLMP3404;S3
19001171;5;NV;2;2020;MIPC;2020;TLMP3404;S3
19001177;;;;;MIPC;2020;TLMP3404;S3
19001181;10;V ;1;2020;MIPC;2020;TLMP3404;S3
19001183;11;V ;1;2020;MIPC;2020;TLMP3404;S3
19001199;13;V ;1;2020;MIPC;2020;TLMP3404;S3
19001206;;;;;MIPC;2020;TLMP3404;S3
19001207;10;V ;2;2020;MIPC;2020;TLMP3404;S3
19001214;10;V ;1;2020;MIPC;2020;TLMP3404;S3
19001218;8;NV;2;2020;MIPC;2020;TLMP3404;S3
19001229;;;;;MIPC;2020;TLMP3404;S3
19001258;0;NR;1;2020;MIPC;2020;TLMP3404;S3
19001266;0;NR;1;2020;MIPC;2020;TLMP3404;S3
19001348;14;V ;1;2020;MIPC;2020;TLMP3404;S3
19001353;0;NR;1;2020;MIPC;2020;TLMP3404;S3
19001357;10;V ;2;2020;MIPC;2020;TLMP3404;S3
19001365;10;V ;1;2020;MIPC;2020;TLMP3404;S3
19001381;10.5;V ;1;2020;MIPC;2020;TLMP3404;S3
19001399;0;NR;1;2020;MIPC;2020;TLMP3404;S3
19001402;11;V ;1;2020;MIPC;2020;TLMP3404;S3
19001409;;;;;MIPC;2020;TLMP3404;S3
19001435;;;;;MIPC;2020;TLMP3404;S3
19001495;10.5;V ;1;2020;MIPC;2020;TLMP3404;S3
19001548;5;NV;2;2020;MIPC;2020;TLMP3404;S3
19002003;10;V ;2;2020;MIPC;2020;TLMP3404;S3
19002022;10;V ;2;2020;MIPC;2020;TLMP3404;S3
19002059;;;;;MIPC;2020;TLMP3404;S3
19002241;10;V ;2;2020;MIPC;2020;TLMP3404;S3
19002248;10;V ;2;2020;MIPC;2020;TLMP3404;S3
19002254;7;NV;2;2020;MIPC;2020;TLMP3404;S3
19002259;8.5;AC;2;2020;MIPC;2020;TLMP3404;S3
19002290;12;V ;1;2020;MIPC;2020;TLMP3404;S3
19002304;;;;;MIPC;2020;TLMP3404;S3
19002323;10;V ;2;2020;MIPC;2020;TLMP3404;S3
19002371;9;AC;2;2020;MIPC;2020;TLMP3404;S3
19002391;;;;;MIPC;2020;TLMP3404;S3
19002393;;;;;MIPC;2020;TLMP3404;S3
19002598;8;NV;2;2020;MIPC;2020;TLMP3404;S3
19002606;10;V ;1;2020;MIPC;2020;TLMP3404;S3
19002609;14;V ;1;2020;MIPC;2020;TLMP3404;S3
19002639;15.2;V ;1;2020;MIPC;2020;TLMP3404;S3
19002731;13.5;V ;1;2020;MIPC;2020;TLMP3404;S3
19002766;10;V ;2;2020;MIPC;2020;TLMP3404;S3
19002799;8;AC;2;2020;MIPC;2020;TLMP3404;S3
19002813;16;V ;1;2020;MIPC;2020;TLMP3404;S3
19003026;10;V ;2;2020;MIPC;2020;TLMP3404;S3
19003228;14.5;V ;1;2020;MIPC;2020;TLMP3404;S3
19003237;0;NR;1;2020;MIPC;2020;TLMP3404;S3
19003242;;;;;MIPC;2020;TLMP3404;S3
19003265;;;;;MIPC;2020;TLMP3404;S3
19003465;;;;;MIPC;2020;TLMP3404;S3
19003694;14.5;V ;1;2020;MIPC;2020;TLMP3404;S3
19003909;10;V ;2;2020;MIPC;2020;TLMP3404;S3
19003918;10;V ;1;2020;MIPC;2020;TLMP3404;S3
19004031;;;;;MIPC;2020;TLMP3404;S3
19004045;5;NV;2;2020;MIPC;2020;TLMP3404;S3
19004055;10;V ;2;2020;MIPC;2020;TLMP3404;S3
19004075;10;V ;2;2020;MIPC;2020;TLMP3404;S3
19004077;;;;;MIPC;2020;TLMP3404;S3
19004078;;;;;MIPC;2020;TLMP3404;S3
19004083;10;V ;1;2020;MIPC;2020;TLMP3404;S3
19004102;4;NV;2;2020;MIPC;2020;TLMP3404;S3
19004112;14;V ;1;2020;MIPC;2020;TLMP3404;S3
19004118;10;V ;1;2020;MIPC;2020;TLMP3404;S3
19004128;10;V ;1;2020;MIPC;2020;TLMP3404;S3
19004137;11.5;V ;1;2020;MIPC;2020;TLMP3404;S3
19004146;11;V ;1;2020;MIPC;2020;TLMP3404;S3
19004164;11.5;V ;1;2020;MIPC;2020;TLMP3404;S3
19004171;5;NV;2;2020;MIPC;2020;TLMP3404;S3
19004184;10;V ;2;2020;MIPC;2020;TLMP3404;S3
19004194;12;V ;1;2020;MIPC;2020;TLMP3404;S3
19004204;10;V ;1;2020;MIPC;2020;TLMP3404;S3
19004210;10;V ;1;2020;MIPC;2020;TLMP3404;S3
19004214;7;NV;2;2020;MIPC;2020;TLMP3404;S3
19004228;;;;;MIPC;2020;TLMP3404;S3
19004243;10;V ;1;2020;MIPC;2020;TLMP3404;S3
19004299;9;AC;2;2020;MIPC;2020;TLMP3404;S3
19004302;10;V ;2;2020;MIPC;2020;TLMP3404;S3
19004307;;;;;MIPC;2020;TLMP3404;S3
19004311;11;V ;1;2020;MIPC;2020;TLMP3404;S3
19004320;12.8;V ;1;2020;MIPC;2020;TLMP3404;S3
19004325;7.5;AC;2;2020;MIPC;2020;TLMP3404;S3
19004329;7;AC;2;2020;MIPC;2020;TLMP3404;S3
19004397;16;V ;1;2020;MIPC;2020;TLMP3404;S3
19004398;7;NV;2;2020;MIPC;2020;TLMP3404;S3
19004413;14.5;V ;1;2020;MIPC;2020;TLMP3404;S3
19004420;;;;;MIPC;2020;TLMP3404;S3
19004422;12;V ;1;2020;MIPC;2020;TLMP3404;S3
19004425;10;V ;2;2020;MIPC;2020;TLMP3404;S3
19004429;10;V ;2;2020;MIPC;2020;TLMP3404;S3
19004431;10;V ;1;2020;MIPC;2020;TLMP3404;S3
19004444;0;NR;1;2020;MIPC;2020;TLMP3404;S3
19004449;;;;;MIPC;2020;TLMP3404;S3
19004450;12;V ;1;2020;MIPC;2020;TLMP3404;S3
19004456;10;V ;2;2020;MIPC;2020;TLMP3404;S3
19004457;;;;;MIPC;2020;TLMP3404;S3
19004459;13.5;V ;1;2020;MIPC;2020;TLMP3404;S3
19004463;7;AC;2;2020;MIPC;2020;TLMP3404;S3
19004466;8.5;AC;2;2020;MIPC;2020;TLMP3404;S3
19004476;10;V ;2;2020;MIPC;2020;TLMP3404;S3
19004477;7;AC;2;2020;MIPC;2020;TLMP3404;S3
19004478;1;NV;2;2020;MIPC;2020;TLMP3404;S3
19004480;12.5;V ;1;2020;MIPC;2020;TLMP3404;S3
19004482;14.5;V ;1;2020;MIPC;2020;TLMP3404;S3
19004486;11;V ;1;2020;MIPC;2020;TLMP3404;S3
19004492;;;;;MIPC;2020;TLMP3404;S3
19004495;11;V ;1;2020;MIPC;2020;TLMP3404;S3
19004502;0;NR;1;2020;MIPC;2020;TLMP3404;S3
19004504;10.5;V ;1;2020;MIPC;2020;TLMP3404;S3
19004506;10;V ;2;2020;MIPC;2020;TLMP3404;S3
19004508;10;V ;1;2020;MIPC;2020;TLMP3404;S3
19004516;7.5;NV;2;2020;MIPC;2020;TLMP3404;S3
19004518;11;V ;1;2020;MIPC;2020;TLMP3404;S3
19004520;10;V ;2;2020;MIPC;2020;TLMP3404;S3
19004523;8;NV;2;2020;MIPC;2020;TLMP3404;S3
19004529;11.5;V ;1;2020;MIPC;2020;TLMP3404;S3
19004531;9;NV;2;2020;MIPC;2020;TLMP3404;S3
19004540;;;;;MIPC;2020;TLMP3404;S3
19004542;10;V ;2;2020;MIPC;2020;TLMP3404;S3
19004721;11.5;V ;1;2020;MIPC;2020;TLMP3404;S3
19004724;;;;;MIPC;2020;TLMP3404;S3
19004734;10;V ;1;2020;MIPC;2020;TLMP3404;S3
19004742;11;V ;1;2020;MIPC;2020;TLMP3404;S3
19004755;;;;;MIPC;2020;TLMP3404;S3
19004761;;;;;MIPC;2020;TLMP3404;S3
19004769;10;V ;1;2020;MIPC;2020;TLMP3404;S3
19004774;;;;;MIPC;2020;TLMP3404;S3
19004783;12.5;V ;1;2020;MIPC;2020;TLMP3404;S3
19004786;;;;;MIPC;2020;TLMP3404;S3
19004792;;;;;MIPC;2020;TLMP3404;S3
19004796;;;;;MIPC;2020;TLMP3404;S3
19004799;10;V ;1;2020;MIPC;2020;TLMP3404;S3
19004818;10;V ;1;2020;MIPC;2020;TLMP3404;S3
19004826;4;NV;2;2020;MIPC;2020;TLMP3404;S3
19004837;15;V ;1;2020;MIPC;2020;TLMP3404;S3
19004867;;;;;MIPC;2020;TLMP3404;S3
19004872;;;;;MIPC;2020;TLMP3404;S3
19004878;;;;;MIPC;2020;TLMP3404;S3
19004885;15.8;V ;1;2020;MIPC;2020;TLMP3404;S3
19004898;11;V ;1;2020;MIPC;2020;TLMP3404;S3
19004903;8;NV;2;2020;MIPC;2020;TLMP3404;S3
19004911;10;V ;2;2020;MIPC;2020;TLMP3404;S3
19004920;;;;;MIPC;2020;TLMP3404;S3
19004930;12;V ;1;2020;MIPC;2020;TLMP3404;S3
19004964;;;;;MIPC;2020;TLMP3404;S3
19004975;0;NR;1;2020;MIPC;2020;TLMP3404;S3
19004985;11;V ;1;2020;MIPC;2020;TLMP3404;S3
19004993;;;;;MIPC;2020;TLMP3404;S3
19004999;;;;;MIPC;2020;TLMP3404;S3
19005005;12;V ;1;2020;MIPC;2020;TLMP3404;S3
19005016;3;NV;2;2020;MIPC;2020;TLMP3404;S3
19005092;;;;;MIPC;2020;TLMP3404;S3
19005137;;;;;MIPC;2020;TLMP3404;S3
19005151;;;;;MIPC;2020;TLMP3404;S3
19005160;0;NR;1;2020;MIPC;2020;TLMP3404;S3
19005175;10;V ;1;2020;MIPC;2020;TLMP3404;S3
19005195;10;V ;2;2020;MIPC;2020;TLMP3404;S3
19005228;;;;;MIPC;2020;TLMP3404;S3
19005398;4;NV;2;2020;MIPC;2020;TLMP3404;S3
19005441;;;;;MIPC;2020;TLMP3404;S3
19005446;11.5;V ;1;2020;MIPC;2020;TLMP3404;S3
19005449;8.5;NV;2;2020;MIPC;2020;TLMP3404;S3
19005462;;;;;MIPC;2020;TLMP3404;S3
19005468;;;;;MIPC;2020;TLMP3404;S3
19005483;;;;;MIPC;2020;TLMP3404;S3
19005528;;;;;MIPC;2020;TLMP3404;S3
19005532;7;AC;2;2020;MIPC;2020;TLMP3404;S3
19005537;9;NV;2;2020;MIPC;2020;TLMP3404;S3
19005538;10.5;V ;1;2020;MIPC;2020;TLMP3404;S3
19005542;0;NR;1;2020;MIPC;2020;TLMP3404;S3
19006027;10;V ;1;2020;MIPC;2020;TLMP3404;S3
19006028;;;;;MIPC;2020;TLMP3404;S3
19006168;10;V ;1;2020;MIPC;2020;TLMP3404;S3
19006692;;;;;MIPC;2020;TLMP3404;S3
19007810;;;;;MIPC;2020;TLMP3404;S3
19008200;11.5;V ;1;2020;MIPC;2020;TLMP3404;S3
19008206;6;NV;2;2020;MIPC;2020;TLMP3404;S3
19008280;0;NR;1;2020;MIPC;2020;TLMP3404;S3
19008346;7.5;NV;2;2020;MIPC;2020;TLMP3404;S3
19008722;10;V ;1;2020;MIPC;2020;TLMP3404;S3
19008734;;;;;MIPC;2020;TLMP3404;S3
19008749;;;;;MIPC;2020;TLMP3404;S3
19008762;;;;;MIPC;2020;TLMP3404;S3
19008763;;;;;MIPC;2020;TLMP3404;S3
19008766;11;V ;1;2020;MIPC;2020;TLMP3404;S3
19008779;5;NV;2;2020;MIPC;2020;TLMP3404;S3
19008800;10;V ;1;2020;MIPC;2020;TLMP3404;S3
19008801;;;;;MIPC;2020;TLMP3404;S3
19008829;17;V ;1;2020;MIPC;2020;TLMP3404;S3
19008833;10.5;V ;1;2020;MIPC;2020;TLMP3404;S3
19008852;;;;;MIPC;2020;TLMP3404;S3
19008858;8;NV;2;2020;MIPC;2020;TLMP3404;S3
19008885;;;;;MIPC;2020;TLMP3404;S3
19008895;;;;;MIPC;2020;TLMP3404;S3
19008900;9;NV;2;2020;MIPC;2020;TLMP3404;S3
19008912;0;NR;1;2020;MIPC;2020;TLMP3404;S3
19008925;10;V ;1;2020;MIPC;2020;TLMP3404;S3
19008933;7;AC;2;2020;MIPC;2020;TLMP3404;S3
19008931;10;V ;2;2020;MIPC;2020;TLMP3404;S3
19008945;12.8;V ;1;2020;MIPC;2020;TLMP3404;S3
19008944;10;V ;1;2020;MIPC;2020;TLMP3404;S3
19008961;10;V ;2;2020;MIPC;2020;TLMP3404;S3
19008963;;;;;MIPC;2020;TLMP3404;S3
19008970;18.5;V ;1;2020;MIPC;2020;TLMP3404;S3
19008987;;;;;MIPC;2020;TLMP3404;S3
19009092;7;NV;2;2020;MIPC;2020;TLMP3404;S3
19009112;7;NV;2;2020;MIPC;2020;TLMP3404;S3
19009120;;;;;MIPC;2020;TLMP3404;S3
11013396;11.1;V ;1;2011;MIPC;2020;TLMP3504;S3
12012705;14.4;V ;1;2012;MIPC;2020;TLMP3504;S3
14004740;10;V ;1;2020;MIPC;2020;TLMP3504;S3
14006708;5;NV;2;2020;MIPC;2020;TLMP3504;S3
15000272;12.8;V ;1;2018;MIPC;2020;TLMP3504;S3
15000304;0;NR;1;2020;MIPC;2020;TLMP3504;S3
15000339;10.8;V ;1;2017;MIPC;2020;TLMP3504;S3
15001042;0;NR;1;2020;MIPC;2020;TLMP3504;S3
15001093;9.1;AC;2;2016;MIPC;2020;TLMP3504;S3
15002395;0;NR;1;2020;MIPC;2020;TLMP3504;S3
15002444;10;V ;2;2018;MIPC;2020;TLMP3504;S3
15002547;0;NR;1;2020;MIPC;2020;TLMP3504;S3
15003217;10;V ;1;2017;MIPC;2020;TLMP3504;S3
15003319;10;V ;1;2018;MIPC;2020;TLMP3504;S3
15005628;0;NR;1;2020;MIPC;2020;TLMP3504;S3
15006164;10;V ;2;2020;MIPC;2020;TLMP3504;S3
15006442;7.4;AC;2;2018;MIPC;2020;TLMP3504;S3
16000511;2.5;NV;2;2020;MIPC;2020;TLMP3504;S3
16000767;0;NR;1;2020;MIPC;2020;TLMP3504;S3
16000775;10;V ;1;2018;MIPC;2020;TLMP3504;S3
16000909;10,576;V ;1;2019;MIPC;2020;TLMP3504;S3
16000914;0;NR;1;2020;MIPC;2020;TLMP3504;S3
16000956;10.6;V ;1;2018;MIPC;2020;TLMP3504;S3
16001125;7;AC;2;2020;MIPC;2020;TLMP3504;S3
16001976;0;NR;1;2020;MIPC;2020;TLMP3504;S3
16002215;11.5;V ;1;2020;MIPC;2020;TLMP3504;S3
16003433;8;AC;2;2020;MIPC;2020;TLMP3504;S3
16004528;2.5;NV;2;2020;MIPC;2020;TLMP3504;S3
16007410;10.5;V ;1;2020;MIPC;2020;TLMP3504;S3
16007485;10;V ;2;2017;MIPC;2020;TLMP3504;S3
16008484;0;NR;1;2020;MIPC;2020;TLMP3504;S3
17001640;10;V ;2;2020;MIPC;2020;TLMP3504;S3
17003807;0;NR;1;2020;MIPC;2020;TLMP3504;S3
17004863;10;V ;2;2019;MIPC;2020;TLMP3504;S3
17004940;0;NR;1;2020;MIPC;2020;TLMP3504;S3
17005013;0;NR;1;2020;MIPC;2020;TLMP3504;S3
17005077;11,738;V ;1;2019;MIPC;2020;TLMP3504;S3
17005156;0;NR;1;2020;MIPC;2020;TLMP3504;S3
17005207;3;NV;2;2020;MIPC;2020;TLMP3504;S3
17005240;;;;;MIPC;2020;TLMP3504;S3
17005366;10;V ;1;2020;MIPC;2020;TLMP3504;S3
17005380;0;NR;1;2020;MIPC;2020;TLMP3504;S3
17005401;0;NR;1;2020;MIPC;2020;TLMP3504;S3
17005409;0;NR;1;2020;MIPC;2020;TLMP3504;S3
17005443;10.9;V ;1;2018;MIPC;2020;TLMP3504;S3
17005447;13.5;V ;1;2020;MIPC;2020;TLMP3504;S3
17005456;10;V ;2;2020;MIPC;2020;TLMP3504;S3
17005463;0;NR;1;2020;MIPC;2020;TLMP3504;S3
17005525;15;V ;1;2020;MIPC;2020;TLMP3504;S3
17005530;13,012;V ;1;2019;MIPC;2020;TLMP3504;S3
17005557;14;V ;1;2020;MIPC;2020;TLMP3504;S3
17005575;8.5;AC;2;2019;MIPC;2020;TLMP3504;S3
17005609;11;V ;1;2020;MIPC;2020;TLMP3504;S3
17005611;0;NR;1;2020;MIPC;2020;TLMP3504;S3
17005612;0;NR;1;2020;MIPC;2020;TLMP3504;S3
17005655;7;NV;2;2020;MIPC;2020;TLMP3504;S3
17005657;10;V ;2;2020;MIPC;2020;TLMP3504;S3
17005668;10;V ;2;2019;MIPC;2020;TLMP3504;S3
17005679;0;NR;1;2020;MIPC;2020;TLMP3504;S3
17005689;11.8;V ;1;2018;MIPC;2020;TLMP3504;S3
17005693;0;NR;1;2020;MIPC;2020;TLMP3504;S3
17005695;12;V ;1;2020;MIPC;2020;TLMP3504;S3
17005770;4;NV;2;2020;MIPC;2020;TLMP3504;S3
17005772;10.5;V ;1;2020;MIPC;2020;TLMP3504;S3
17005780;0;NR;1;2020;MIPC;2020;TLMP3504;S3
17005786;8;AC;2;2019;MIPC;2020;TLMP3504;S3
17005803;8.5;AC;2;2020;MIPC;2020;TLMP3504;S3
17005810;0;NR;1;2020;MIPC;2020;TLMP3504;S3
17005824;10;V ;2;2020;MIPC;2020;TLMP3504;S3
17005876;0;NR;1;2020;MIPC;2020;TLMP3504;S3
17005877;10;V ;2;2020;MIPC;2020;TLMP3504;S3
17005937;5;NV;2;2020;MIPC;2020;TLMP3504;S3
17006040;11,312;V ;1;2019;MIPC;2020;TLMP3504;S3
17006272;12,988;V ;1;2019;MIPC;2020;TLMP3504;S3
17006804;12,388;V ;1;2019;MIPC;2020;TLMP3504;S3
17007320;12;V ;1;2020;MIPC;2020;TLMP3504;S3
17007349;10;V ;2;2018;MIPC;2020;TLMP3504;S3
17007757;10;V ;2;2019;MIPC;2020;TLMP3504;S3
17007758;10;V ;2;2020;MIPC;2020;TLMP3504;S3
17007981;0;NR;1;2020;MIPC;2020;TLMP3504;S3
17008007;11,012;V ;1;2019;MIPC;2020;TLMP3504;S3
17011412;0;NR;1;2020;MIPC;2020;TLMP3504;S3
17011572;10;V ;2;2020;MIPC;2020;TLMP3504;S3
18000631;10;V ;2;2020;MIPC;2020;TLMP3504;S3
18001877;16,512;V ;1;2019;MIPC;2020;TLMP3504;S3
18002408;0;NR;1;2020;MIPC;2020;TLMP3504;S3
18002553;0;NR;1;2020;MIPC;2020;TLMP3504;S3
18002570;10;V ;2;2020;MIPC;2020;TLMP3504;S3
18002599;10;V ;2;2019;MIPC;2020;TLMP3504;S3
18002618;10;V ;2;2019;MIPC;2020;TLMP3504;S3
18002619;10;V ;2;2019;MIPC;2020;TLMP3504;S3
18002622;11;V ;1;2020;MIPC;2020;TLMP3504;S3
18002648;12,038;V ;1;2019;MIPC;2020;TLMP3504;S3
18002651;14;V ;1;2020;MIPC;2020;TLMP3504;S3
18002675;;;;;MIPC;2020;TLMP3504;S3
18002678;17;V ;1;2020;MIPC;2020;TLMP3504;S3
18002680;9.5;AC;2;2020;MIPC;2020;TLMP3504;S3
18002687;12,438;V ;1;2019;MIPC;2020;TLMP3504;S3
18002689;13;V ;1;2020;MIPC;2020;TLMP3504;S3
18002691;10,926;V ;1;2019;MIPC;2020;TLMP3504;S3
18002696;;;;;MIPC;2020;TLMP3504;S3
18002703;11.5;V ;1;2019;MIPC;2020;TLMP3504;S3
18002705;0;NR;1;2020;MIPC;2020;TLMP3504;S3
18002712;0;NR;1;2020;MIPC;2020;TLMP3504;S3
18002814;10;V ;2;2020;MIPC;2020;TLMP3504;S3
18002883;11,262;V ;1;2019;MIPC;2020;TLMP3504;S3
18002890;11,426;V ;1;2019;MIPC;2020;TLMP3504;S3
18002907;10.5;V ;1;2020;MIPC;2020;TLMP3504;S3
18002929;9;NV;2;2020;MIPC;2020;TLMP3504;S3
18002965;0;NR;1;2020;MIPC;2020;TLMP3504;S3
18003053;15;V ;1;2020;MIPC;2020;TLMP3504;S3
18003076;;;;;MIPC;2020;TLMP3504;S3
18003081;13;V ;1;2020;MIPC;2020;TLMP3504;S3
18003107;;;;;MIPC;2020;TLMP3504;S3
18003111;8;AC;2;2020;MIPC;2020;TLMP3504;S3
18003162;0;NR;1;2020;MIPC;2020;TLMP3504;S3
18003216;10,562;V ;1;2019;MIPC;2020;TLMP3504;S3
18003245;10;V ;1;2020;MIPC;2020;TLMP3504;S3
18003275;10;V ;1;2020;MIPC;2020;TLMP3504;S3
18003299;10;V ;2;2019;MIPC;2020;TLMP3504;S3
18003319;;;;;MIPC;2020;TLMP3504;S3
18003339;0;NR;1;2020;MIPC;2020;TLMP3504;S3
18003385;8.5;NV;2;2020;MIPC;2020;TLMP3504;S3
18003407;;;;;MIPC;2020;TLMP3504;S3
18003425;10;V ;2;2020;MIPC;2020;TLMP3504;S3
18003439;10;V ;2;2020;MIPC;2020;TLMP3504;S3
18003449;10;V ;2;2020;MIPC;2020;TLMP3504;S3
18003471;12,788;V ;1;2019;MIPC;2020;TLMP3504;S3
18003482;0;NR;1;2020;MIPC;2020;TLMP3504;S3
18003487;10;V ;2;2019;MIPC;2020;TLMP3504;S3
18003503;7;AC;2;2020;MIPC;2020;TLMP3504;S3
18003522;14;V ;1;2020;MIPC;2020;TLMP3504;S3
18003531;;;;;MIPC;2020;TLMP3504;S3
18003535;10;V ;2;2020;MIPC;2020;TLMP3504;S3
18003538;;;;;MIPC;2020;TLMP3504;S3
18003549;10;V ;2;2020;MIPC;2020;TLMP3504;S3
18003574;2.5;NV;2;2020;MIPC;2020;TLMP3504;S3
18003599;10;V ;2;2019;MIPC;2020;TLMP3504;S3
18003606;14.5;V ;1;2020;MIPC;2020;TLMP3504;S3
18003713;9;AC;2;2020;MIPC;2020;TLMP3504;S3
18003734;10;V ;2;2019;MIPC;2020;TLMP3504;S3
18003761;10,376;V ;1;2019;MIPC;2020;TLMP3504;S3
18003769;17;V ;1;2020;MIPC;2020;TLMP3504;S3
18003777;0;NR;1;2020;MIPC;2020;TLMP3504;S3
18003837;10;V ;2;2020;MIPC;2020;TLMP3504;S3
18003840;12;V ;1;2020;MIPC;2020;TLMP3504;S3
18003842;12;V ;1;2020;MIPC;2020;TLMP3504;S3
18003861;11.5;V ;1;2020;MIPC;2020;TLMP3504;S3
18003863;7.5;AC;2;2020;MIPC;2020;TLMP3504;S3
18003867;10;V ;2;2020;MIPC;2020;TLMP3504;S3
18003869;12,063;V ;1;2019;MIPC;2020;TLMP3504;S3
18003880;14.5;V ;1;2020;MIPC;2020;TLMP3504;S3
18003883;10;V ;1;2020;MIPC;2020;TLMP3504;S3
18003891;9;NV;2;2020;MIPC;2020;TLMP3504;S3
18003892;;;;;MIPC;2020;TLMP3504;S3
18003895;7;AC;2;2020;MIPC;2020;TLMP3504;S3
18003898;8;AC;2;2020;MIPC;2020;TLMP3504;S3
18003901;10;V ;1;2019;MIPC;2020;TLMP3504;S3
18003910;8.5;AC;2;2020;MIPC;2020;TLMP3504;S3
18003915;8.5;AC;2;2020;MIPC;2020;TLMP3504;S3
18003919;10;V ;2;2020;MIPC;2020;TLMP3504;S3
18003922;0;NR;1;2020;MIPC;2020;TLMP3504;S3
18003927;10.8;V ;1;2019;MIPC;2020;TLMP3504;S3
18003934;10;V ;2;2019;MIPC;2020;TLMP3504;S3
18003941;10;V ;2;2020;MIPC;2020;TLMP3504;S3
18003947;0;NR;1;2020;MIPC;2020;TLMP3504;S3
18003949;10.9;V ;1;2019;MIPC;2020;TLMP3504;S3
18003953;16;V ;1;2020;MIPC;2020;TLMP3504;S3
18003954;10;V ;2;2019;MIPC;2020;TLMP3504;S3
18003958;;;;;MIPC;2020;TLMP3504;S3
18003961;10;V ;1;2020;MIPC;2020;TLMP3504;S3
18003967;;;;;MIPC;2020;TLMP3504;S3
18003970;11,438;V ;1;2019;MIPC;2020;TLMP3504;S3
18003977;5;NV;2;2020;MIPC;2020;TLMP3504;S3
18003985;3;NV;2;2020;MIPC;2020;TLMP3504;S3
18003986;10;V ;2;2019;MIPC;2020;TLMP3504;S3
18003987;10;V ;2;2019;MIPC;2020;TLMP3504;S3
18003990;;;;;MIPC;2020;TLMP3504;S3
18003992;7;AC;2;2020;MIPC;2020;TLMP3504;S3
18003993;10;V ;2;2019;MIPC;2020;TLMP3504;S3
18003999;;;;;MIPC;2020;TLMP3504;S3
18004002;10.5;V ;1;2020;MIPC;2020;TLMP3504;S3
18004003;9;AC;2;2020;MIPC;2020;TLMP3504;S3
18004004;7.5;AC;2;2020;MIPC;2020;TLMP3504;S3
18004007;;;;;MIPC;2020;TLMP3504;S3
18004010;10;V ;2;2020;MIPC;2020;TLMP3504;S3
18004013;1;NV;2;2020;MIPC;2020;TLMP3504;S3
18004016;10;V ;2;2020;MIPC;2020;TLMP3504;S3
18004017;14;V ;1;2020;MIPC;2020;TLMP3504;S3
18004018;8.5;AC;2;2020;MIPC;2020;TLMP3504;S3
18004019;17.5;V ;1;2020;MIPC;2020;TLMP3504;S3
18004026;0;NR;1;2020;MIPC;2020;TLMP3504;S3
18004027;2;NV;2;2020;MIPC;2020;TLMP3504;S3
18004028;7;AC;2;2020;MIPC;2020;TLMP3504;S3
18004029;11.3;V ;1;2019;MIPC;2020;TLMP3504;S3
18004032;10;V ;2;2020;MIPC;2020;TLMP3504;S3
18004453;10;V ;2;2020;MIPC;2020;TLMP3504;S3
18004457;13;V ;1;2020;MIPC;2020;TLMP3504;S3
18004481;;;;;MIPC;2020;TLMP3504;S3
18004523;0;NR;1;2020;MIPC;2020;TLMP3504;S3
18004540;;;;;MIPC;2020;TLMP3504;S3
18004554;10,588;V ;1;2019;MIPC;2020;TLMP3504;S3
18004591;18;V ;1;2020;MIPC;2020;TLMP3504;S3
18004606;11.1;V ;1;2019;MIPC;2020;TLMP3504;S3
18004608;7;NV;2;2020;MIPC;2020;TLMP3504;S3
18004615;12;V ;1;2020;MIPC;2020;TLMP3504;S3
18004652;5;NV;2;2020;MIPC;2020;TLMP3504;S3
18004667;8.5;NV;2;2020;MIPC;2020;TLMP3504;S3
18004705;;;;;MIPC;2020;TLMP3504;S3
18004717;14.5;V ;1;2020;MIPC;2020;TLMP3504;S3
18004753;0;NR;1;2020;MIPC;2020;TLMP3504;S3
18004784;9;NV;2;2020;MIPC;2020;TLMP3504;S3
18004793;;;;;MIPC;2020;TLMP3504;S3
18004801;11,276;V ;1;2019;MIPC;2020;TLMP3504;S3
18004881;11.5;V ;1;2020;MIPC;2020;TLMP3504;S3
18005051;17;V ;1;2020;MIPC;2020;TLMP3504;S3
18005069;0;NR;1;2020;MIPC;2020;TLMP3504;S3
18005094;5.5;NV;2;2020;MIPC;2020;TLMP3504;S3
18005452;10;V ;2;2019;MIPC;2020;TLMP3504;S3
18005539;10;V ;2;2020;MIPC;2020;TLMP3504;S3
18005705;10;V ;2;2019;MIPC;2020;TLMP3504;S3
