COD_ETU;Note : TLMP1004;RÃ©sultat : TLMP1004;Session : TLMP1004;AnnÃ©e : TLMP1004;Filière;Année;Module;Semestre
17005240;13.1;V ;1;2017;MIPC;2021;TLMP2104;S2
17005366;11.1;V ;1;2017;MIPC;2021;TLMP2104;S2
17005380;0;NR;1;2020;MIPC;2021;TLMP2104;S2
17005456;10;V ;2;2017;MIPC;2021;TLMP2104;S2
17005612;0;NR;1;2020;MIPC;2021;TLMP2104;S2
17005679;10;V ;2;2017;MIPC;2021;TLMP2104;S2
17005695;10,025;V ;1;2018;MIPC;2021;TLMP2104;S2
17005770;8;AC;2;2019;MIPC;2021;TLMP2104;S2
17005780;0;NR;1;2020;MIPC;2021;TLMP2104;S2
17005810;10;V ;2;2017;MIPC;2021;TLMP2104;S2
17005824;11;V ;1;2019;MIPC;2021;TLMP2104;S2
17005877;13.3;V ;1;2017;MIPC;2021;TLMP2104;S2
17006869;14;V ;1;2020;MIPC;2021;TLMP2104;S2
17007757;10.1;V ;1;2018;MIPC;2021;TLMP2104;S2
17007758;10;V ;2;2019;MIPC;2021;TLMP2104;S2
17007981;0;NR;1;2020;MIPC;2021;TLMP2104;S2
17011572;10;V ;2;2018;MIPC;2021;TLMP2104;S2
18002553;0;NR;1;2020;MIPC;2021;TLMP2104;S2
18002622;12;V ;1;2019;MIPC;2021;TLMP2104;S2
18002663;0;NR;1;2020;MIPC;2021;TLMP2104;S2
18002675;0;NR;1;2020;MIPC;2021;TLMP2104;S2
18002696;0;NR;1;2020;MIPC;2021;TLMP2104;S2
18002705;10;V ;1;2019;MIPC;2021;TLMP2104;S2
18002712;0;NR;1;2020;MIPC;2021;TLMP2104;S2
18002929;8.5;AC;2;2018;MIPC;2021;TLMP2104;S2
18002965;12.1;V ;1;2018;MIPC;2021;TLMP2104;S2
18002988;0;NR;1;2020;MIPC;2021;TLMP2104;S2
18003076;0;NR;1;2020;MIPC;2021;TLMP2104;S2
18003107;0;NR;1;2020;MIPC;2021;TLMP2104;S2
18003111;12;V ;1;2019;MIPC;2021;TLMP2104;S2
18003302;0;NR;1;2020;MIPC;2021;TLMP2104;S2
18003319;0;NR;1;2020;MIPC;2021;TLMP2104;S2
18003407;0;NR;1;2020;MIPC;2021;TLMP2104;S2
18003531;17;V ;1;2019;MIPC;2021;TLMP2104;S2
18003538;11;V ;1;2019;MIPC;2021;TLMP2104;S2
18003574;17;V ;1;2019;MIPC;2021;TLMP2104;S2
18003777;0;NR;1;2020;MIPC;2021;TLMP2104;S2
18003837;17;V ;1;2019;MIPC;2021;TLMP2104;S2
18003892;10;V ;2;2019;MIPC;2021;TLMP2104;S2
18003958;11;V ;1;2019;MIPC;2021;TLMP2104;S2
18003967;17;V ;1;2019;MIPC;2021;TLMP2104;S2
18003985;10;V ;2;2019;MIPC;2021;TLMP2104;S2
18003990;10.3;V ;1;2018;MIPC;2021;TLMP2104;S2
18003992;8.5;AC;2;2018;MIPC;2021;TLMP2104;S2
18003999;16;V ;1;2019;MIPC;2021;TLMP2104;S2
18004007;15;V ;1;2019;MIPC;2021;TLMP2104;S2
18004010;17;V ;1;2019;MIPC;2021;TLMP2104;S2
18004026;0;NR;1;2020;MIPC;2021;TLMP2104;S2
18004481;14;V ;1;2019;MIPC;2021;TLMP2104;S2
18004523;8;AC;2;2019;MIPC;2021;TLMP2104;S2
18004540;17;V ;1;2019;MIPC;2021;TLMP2104;S2
18004652;14;V ;1;2019;MIPC;2021;TLMP2104;S2
18004705;10;V ;1;2019;MIPC;2021;TLMP2104;S2
18004793;14;V ;1;2019;MIPC;2021;TLMP2104;S2
18005094;13;V ;1;2019;MIPC;2021;TLMP2104;S2
18005705;10,075;V ;1;2018;MIPC;2021;TLMP2104;S2
18006162;0;NR;1;2020;MIPC;2021;TLMP2104;S2
18006699;11.7;V ;1;2018;MIPC;2021;TLMP2104;S2
18008934;0;NR;1;2020;MIPC;2021;TLMP2104;S2
18008958;10;V ;2;2019;MIPC;2021;TLMP2104;S2
18008960;3;NV;2;2020;MIPC;2021;TLMP2104;S2
18008971;10;V ;1;2019;MIPC;2021;TLMP2104;S2
18009021;12.3;V ;1;2018;MIPC;2021;TLMP2104;S2
18009043;0;NR;1;2020;MIPC;2021;TLMP2104;S2
18009048;10;V ;2;2019;MIPC;2021;TLMP2104;S2
18009118;11;V ;1;2019;MIPC;2021;TLMP2104;S2
18009431;0;NR;1;2020;MIPC;2021;TLMP2104;S2
18009587;10;V ;1;2019;MIPC;2021;TLMP2104;S2
18009796;0;NR;1;2020;MIPC;2021;TLMP2104;S2
18009797;0;NR;1;2020;MIPC;2021;TLMP2104;S2
18010025;0;NR;1;2020;MIPC;2021;TLMP2104;S2
18010277;0;NR;1;2020;MIPC;2021;TLMP2104;S2
18010394;12;V ;1;2019;MIPC;2021;TLMP2104;S2
18010533;0;NR;1;2020;MIPC;2021;TLMP2104;S2
18010538;0;NR;1;2020;MIPC;2021;TLMP2104;S2
18010785;11;V ;1;2019;MIPC;2021;TLMP2104;S2
18011541;9;AC;2;2019;MIPC;2021;TLMP2104;S2
18011547;10;V ;2;2018;MIPC;2021;TLMP2104;S2
18011563;10;V ;2;2019;MIPC;2021;TLMP2104;S2
18012462;11;V ;1;2019;MIPC;2021;TLMP2104;S2
19000669;17;V ;1;2019;MIPC;2021;TLMP2104;S2
19000876;16;V ;1;2019;MIPC;2021;TLMP2104;S2
19001110;15;V ;1;2019;MIPC;2021;TLMP2104;S2
19001146;0;NR;1;2020;MIPC;2021;TLMP2104;S2
19001171;16;V ;1;2019;MIPC;2021;TLMP2104;S2
19001177;0;NR;1;2020;MIPC;2021;TLMP2104;S2
19001206;10;V ;2;2019;MIPC;2021;TLMP2104;S2
19001214;14;V ;1;2019;MIPC;2021;TLMP2104;S2
19001229;0;NR;1;2020;MIPC;2021;TLMP2104;S2
19001345;0;NR;1;2020;MIPC;2021;TLMP2104;S2
19001409;12;V ;1;2019;MIPC;2021;TLMP2104;S2
19001435;10;V ;2;2019;MIPC;2021;TLMP2104;S2
19001527;0;NR;1;2020;MIPC;2021;TLMP2104;S2
19001548;10;V ;2;2019;MIPC;2021;TLMP2104;S2
19002059;17;V ;1;2019;MIPC;2021;TLMP2104;S2
19002241;14;V ;1;2019;MIPC;2021;TLMP2104;S2
19002254;13;V ;1;2019;MIPC;2021;TLMP2104;S2
19002263;0;NR;1;2020;MIPC;2021;TLMP2104;S2
19002304;7;AC;2;2019;MIPC;2021;TLMP2104;S2
19002323;11;V ;1;2019;MIPC;2021;TLMP2104;S2
19002391;10;V ;2;2019;MIPC;2021;TLMP2104;S2
19002393;11;V ;1;2019;MIPC;2021;TLMP2104;S2
19002603;0;NR;1;2020;MIPC;2021;TLMP2104;S2
19002742;10;V ;1;2020;MIPC;2021;TLMP2104;S2
19003237;0;NR;1;2020;MIPC;2021;TLMP2104;S2
19003242;15;V ;1;2019;MIPC;2021;TLMP2104;S2
19003265;16;V ;1;2019;MIPC;2021;TLMP2104;S2
19003465;12;V ;1;2019;MIPC;2021;TLMP2104;S2
19003687;0;NR;1;2020;MIPC;2021;TLMP2104;S2
19003918;11;V ;1;2020;MIPC;2021;TLMP2104;S2
19004031;17;V ;1;2019;MIPC;2021;TLMP2104;S2
19004055;12;V ;1;2019;MIPC;2021;TLMP2104;S2
19004077;16;V ;1;2019;MIPC;2021;TLMP2104;S2
19004078;0;NR;1;2020;MIPC;2021;TLMP2104;S2
19004083;18;V ;1;2019;MIPC;2021;TLMP2104;S2
19004102;16;V ;1;2019;MIPC;2021;TLMP2104;S2
19004166;0;NR;1;2020;MIPC;2021;TLMP2104;S2
19004199;0;NR;1;2020;MIPC;2021;TLMP2104;S2
19004214;14;V ;1;2019;MIPC;2021;TLMP2104;S2
19004228;14;V ;1;2019;MIPC;2021;TLMP2104;S2
19004243;1.2;NV;2;2020;MIPC;2021;TLMP2104;S2
19004307;0;NR;1;2020;MIPC;2021;TLMP2104;S2
19004365;12;V ;1;2020;MIPC;2021;TLMP2104;S2
19004420;10;V ;2;2019;MIPC;2021;TLMP2104;S2
19004425;14;V ;1;2019;MIPC;2021;TLMP2104;S2
19004435;0;NR;1;2020;MIPC;2021;TLMP2104;S2
19004444;13;V ;1;2019;MIPC;2021;TLMP2104;S2
19004449;17;V ;1;2019;MIPC;2021;TLMP2104;S2
19004451;0;NR;1;2020;MIPC;2021;TLMP2104;S2
19004456;13;V ;1;2019;MIPC;2021;TLMP2104;S2
19004457;15;V ;1;2019;MIPC;2021;TLMP2104;S2
19004459;13;V ;1;2019;MIPC;2021;TLMP2104;S2
19004486;15;V ;1;2019;MIPC;2021;TLMP2104;S2
19004492;15;V ;1;2019;MIPC;2021;TLMP2104;S2
19004502;0;NR;1;2020;MIPC;2021;TLMP2104;S2
19004506;11;V ;1;2019;MIPC;2021;TLMP2104;S2
19004508;17;V ;1;2019;MIPC;2021;TLMP2104;S2
19004516;15;V ;1;2019;MIPC;2021;TLMP2104;S2
19004540;10;V ;1;2019;MIPC;2021;TLMP2104;S2
19004714;0;NR;1;2020;MIPC;2021;TLMP2104;S2
19004721;11;V ;1;2019;MIPC;2021;TLMP2104;S2
19004724;10;V ;2;2019;MIPC;2021;TLMP2104;S2
19004740;10;VA;2;2020;MIPC;2021;TLMP2104;S2
19004755;15;V ;1;2019;MIPC;2021;TLMP2104;S2
19004761;8;AC;2;2019;MIPC;2021;TLMP2104;S2
19004774;10;V ;2;2019;MIPC;2021;TLMP2104;S2
19004786;9;AC;2;2019;MIPC;2021;TLMP2104;S2
19004792;13;V ;1;2019;MIPC;2021;TLMP2104;S2
19004796;10;V ;2;2019;MIPC;2021;TLMP2104;S2
19004867;0;NR;1;2020;MIPC;2021;TLMP2104;S2
19004872;11;V ;1;2019;MIPC;2021;TLMP2104;S2
19004878;12;V ;1;2019;MIPC;2021;TLMP2104;S2
19004885;13;V ;1;2019;MIPC;2021;TLMP2104;S2
19004898;17;V ;1;2019;MIPC;2021;TLMP2104;S2
19004911;12;V ;1;2019;MIPC;2021;TLMP2104;S2
19004920;10;V ;2;2019;MIPC;2021;TLMP2104;S2
19004964;10;V ;1;2019;MIPC;2021;TLMP2104;S2
19004975;13;V ;1;2019;MIPC;2021;TLMP2104;S2
19004993;10;V ;1;2019;MIPC;2021;TLMP2104;S2
19004999;8;AC;2;2019;MIPC;2021;TLMP2104;S2
19005016;13;V ;1;2019;MIPC;2021;TLMP2104;S2
19005092;10;V ;2;2019;MIPC;2021;TLMP2104;S2
19005137;12.5;V ;1;2020;MIPC;2021;TLMP2104;S2
19005151;15;V ;1;2019;MIPC;2021;TLMP2104;S2
19005160;0;NR;1;2020;MIPC;2021;TLMP2104;S2
19005228;0;NR;1;2020;MIPC;2021;TLMP2104;S2
19005398;10;V ;2;2019;MIPC;2021;TLMP2104;S2
19005441;10;V ;2;2019;MIPC;2021;TLMP2104;S2
19005446;16;V ;1;2019;MIPC;2021;TLMP2104;S2
19005455;0;NR;1;2020;MIPC;2021;TLMP2104;S2
19005462;13;V ;1;2019;MIPC;2021;TLMP2104;S2
19005468;10;V ;1;2019;MIPC;2021;TLMP2104;S2
19005483;17;V ;1;2019;MIPC;2021;TLMP2104;S2
19005509;5.8;NV;2;2020;MIPC;2021;TLMP2104;S2
19005528;11;V ;1;2019;MIPC;2021;TLMP2104;S2
19005537;11;V ;1;2019;MIPC;2021;TLMP2104;S2
19005542;0;NR;1;2020;MIPC;2021;TLMP2104;S2
19006027;10;V ;1;2019;MIPC;2021;TLMP2104;S2
19006028;10;V ;2;2019;MIPC;2021;TLMP2104;S2
19006057;0;NR;1;2020;MIPC;2021;TLMP2104;S2
19006168;15;V ;1;2019;MIPC;2021;TLMP2104;S2
19006692;0;NR;1;2020;MIPC;2021;TLMP2104;S2
19007491;0;NR;1;2020;MIPC;2021;TLMP2104;S2
19007810;10;V ;2;2019;MIPC;2021;TLMP2104;S2
19008158;3;NV;2;2020;MIPC;2021;TLMP2104;S2
19008200;0;NR;1;2020;MIPC;2021;TLMP2104;S2
19008206;10;V ;2;2019;MIPC;2021;TLMP2104;S2
19008235;10;V ;1;2020;MIPC;2021;TLMP2104;S2
19008280;10;V ;1;2019;MIPC;2021;TLMP2104;S2
19008346;19;V ;1;2019;MIPC;2021;TLMP2104;S2
19008438;5;NV;2;2020;MIPC;2021;TLMP2104;S2
19008734;10;V ;2;2019;MIPC;2021;TLMP2104;S2
19008749;0;NR;1;2020;MIPC;2021;TLMP2104;S2
19008762;0;NR;1;2020;MIPC;2021;TLMP2104;S2
19008763;14;V ;1;2019;MIPC;2021;TLMP2104;S2
19008779;16;V ;1;2019;MIPC;2021;TLMP2104;S2
19008784;13;V ;1;2020;MIPC;2021;TLMP2104;S2
19008801;10;V ;2;2019;MIPC;2021;TLMP2104;S2
19008852;17;V ;1;2019;MIPC;2021;TLMP2104;S2
19008858;10;V ;1;2019;MIPC;2021;TLMP2104;S2
19008885;10;V ;2;2019;MIPC;2021;TLMP2104;S2
19008895;11;V ;1;2019;MIPC;2021;TLMP2104;S2
19008900;15;V ;1;2019;MIPC;2021;TLMP2104;S2
19008912;12;V ;1;2019;MIPC;2021;TLMP2104;S2
19008942;0.5;NV;2;2020;MIPC;2021;TLMP2104;S2
19008944;11;V ;1;2019;MIPC;2021;TLMP2104;S2
19008961;12;V ;1;2019;MIPC;2021;TLMP2104;S2
19008963;10;V ;2;2019;MIPC;2021;TLMP2104;S2
19008987;15;V ;1;2019;MIPC;2021;TLMP2104;S2
19009087;0;NR;1;2020;MIPC;2021;TLMP2104;S2
19009112;17;V ;1;2019;MIPC;2021;TLMP2104;S2
19009120;17;V ;1;2019;MIPC;2021;TLMP2104;S2
19009151;15;V ;1;2019;MIPC;2021;TLMP2104;S2
19009161;10;V ;2;2019;MIPC;2021;TLMP2104;S2
19009168;10;V ;2;2019;MIPC;2021;TLMP2104;S2
19009174;0;NR;1;2020;MIPC;2021;TLMP2104;S2
19009177;0;NR;1;2020;MIPC;2021;TLMP2104;S2
19009186;10;V ;2;2019;MIPC;2021;TLMP2104;S2
19009217;14;V ;1;2019;MIPC;2021;TLMP2104;S2
19009239;10;V ;1;2019;MIPC;2021;TLMP2104;S2
19009240;15;V ;1;2019;MIPC;2021;TLMP2104;S2
19009241;13;V ;1;2019;MIPC;2021;TLMP2104;S2
19009262;17;V ;1;2019;MIPC;2021;TLMP2104;S2
19009305;10;V ;2;2019;MIPC;2021;TLMP2104;S2
19009373;17;V ;1;2019;MIPC;2021;TLMP2104;S2
19009375;14;V ;1;2019;MIPC;2021;TLMP2104;S2
19009383;12;V ;1;2019;MIPC;2021;TLMP2104;S2
19009391;0;NR;1;2020;MIPC;2021;TLMP2104;S2
19009480;0;NR;1;2020;MIPC;2021;TLMP2104;S2
19009529;1;NV;2;2020;MIPC;2021;TLMP2104;S2
19009557;5;NV;2;2020;MIPC;2021;TLMP2104;S2
19009565;12;V ;1;2019;MIPC;2021;TLMP2104;S2
19009568;10;V ;2;2019;MIPC;2021;TLMP2104;S2
19009578;17;V ;1;2019;MIPC;2021;TLMP2104;S2
19009589;14;V ;1;2019;MIPC;2021;TLMP2104;S2
19009608;11;V ;1;2019;MIPC;2021;TLMP2104;S2
19009614;13;V ;1;2019;MIPC;2021;TLMP2104;S2
19009628;12;V ;1;2019;MIPC;2021;TLMP2104;S2
19009636;10;V ;2;2019;MIPC;2021;TLMP2104;S2
19009678;10;VA;2;2020;MIPC;2021;TLMP2104;S2
19009910;10;V ;2;2019;MIPC;2021;TLMP2104;S2
19009917;16;V ;1;2019;MIPC;2021;TLMP2104;S2
19009920;12;V ;1;2019;MIPC;2021;TLMP2104;S2
19009921;0;NR;1;2020;MIPC;2021;TLMP2104;S2
19009927;0;NR;1;2020;MIPC;2021;TLMP2104;S2
19009993;11;V ;1;2019;MIPC;2021;TLMP2104;S2
19010072;14;V ;1;2019;MIPC;2021;TLMP2104;S2
19010076;7.5;NV;2;2020;MIPC;2021;TLMP2104;S2
19010117;11;V ;1;2019;MIPC;2021;TLMP2104;S2
19010261;10;V ;2;2019;MIPC;2021;TLMP2104;S2
19010265;10;V ;2;2019;MIPC;2021;TLMP2104;S2
19010483;10;V ;1;2019;MIPC;2021;TLMP2104;S2
19010548;10;V ;1;2019;MIPC;2021;TLMP2104;S2
19010552;11;V ;1;2019;MIPC;2021;TLMP2104;S2
19010664;15;V ;1;2019;MIPC;2021;TLMP2104;S2
19010679;17;V ;1;2019;MIPC;2021;TLMP2104;S2
19010683;10;V ;2;2019;MIPC;2021;TLMP2104;S2
19010726;14;V ;1;2019;MIPC;2021;TLMP2104;S2
19010775;3;NV;2;2020;MIPC;2021;TLMP2104;S2
19010777;13;V ;1;2019;MIPC;2021;TLMP2104;S2
19010793;11;V ;1;2019;MIPC;2021;TLMP2104;S2
19010799;13;V ;1;2019;MIPC;2021;TLMP2104;S2
19010804;12;V ;1;2019;MIPC;2021;TLMP2104;S2
19010816;0;NR;1;2020;MIPC;2021;TLMP2104;S2
19010820;13;V ;1;2019;MIPC;2021;TLMP2104;S2
19010818;10;V ;2;2019;MIPC;2021;TLMP2104;S2
19010827;10;V ;1;2019;MIPC;2021;TLMP2104;S2
19010840;17;V ;1;2019;MIPC;2021;TLMP2104;S2
19010841;10;VA;2;2020;MIPC;2021;TLMP2104;S2
19010842;11;V ;1;2019;MIPC;2021;TLMP2104;S2
19010880;10;V ;2;2019;MIPC;2021;TLMP2104;S2
19010933;11;V ;1;2019;MIPC;2021;TLMP2104;S2
19010934;15;V ;1;2019;MIPC;2021;TLMP2104;S2
19010954;10;V ;1;2019;MIPC;2021;TLMP2104;S2
19010966;0;NR;1;2020;MIPC;2021;TLMP2104;S2
19010967;18;V ;1;2019;MIPC;2021;TLMP2104;S2
19010968;8;AC;2;2019;MIPC;2021;TLMP2104;S2
19010976;0;NR;1;2020;MIPC;2021;TLMP2104;S2
19011114;11;V ;1;2019;MIPC;2021;TLMP2104;S2
19011190;17;V ;1;2019;MIPC;2021;TLMP2104;S2
19011279;10;V ;2;2019;MIPC;2021;TLMP2104;S2
19011828;15;V ;1;2019;MIPC;2021;TLMP2104;S2
19013312;0;NR;1;2020;MIPC;2021;TLMP2104;S2
20000009;10;V ;1;2020;MIPC;2021;TLMP2104;S2
20000013;10;VA;2;2020;MIPC;2021;TLMP2104;S2
20000015;0;NR;1;2020;MIPC;2021;TLMP2104;S2
20000017;14.5;V ;1;2020;MIPC;2021;TLMP2104;S2
20000019;12;V ;1;2020;MIPC;2021;TLMP2104;S2
20000020;10;V ;1;2020;MIPC;2021;TLMP2104;S2
20000047;10;VA;2;2020;MIPC;2021;TLMP2104;S2
20000050;0;NR;1;2020;MIPC;2021;TLMP2104;S2
20000091;10.5;V ;1;2020;MIPC;2021;TLMP2104;S2
20000095;6.5;NV;2;2020;MIPC;2021;TLMP2104;S2
20000098;0;NR;1;2020;MIPC;2021;TLMP2104;S2
20000099;0;NR;1;2020;MIPC;2021;TLMP2104;S2
20000100;15;V ;1;2020;MIPC;2021;TLMP2104;S2
20000102;11;V ;1;2020;MIPC;2021;TLMP2104;S2
20000103;14;V ;1;2020;MIPC;2021;TLMP2104;S2
20000104;16.2;V ;1;2020;MIPC;2021;TLMP2104;S2
20000105;0;NR;1;2020;MIPC;2021;TLMP2104;S2
20000109;0;NR;1;2020;MIPC;2021;TLMP2104;S2
20000110;0;NR;1;2020;MIPC;2021;TLMP2104;S2
20000112;0;NR;1;2020;MIPC;2021;TLMP2104;S2
20000117;10.5;V ;1;2020;MIPC;2021;TLMP2104;S2
20000118;0;NR;1;2020;MIPC;2021;TLMP2104;S2
20000119;0;NR;1;2020;MIPC;2021;TLMP2104;S2
20000120;10;VA;2;2020;MIPC;2021;TLMP2104;S2
20000122;12.5;V ;1;2020;MIPC;2021;TLMP2104;S2
20000164;11;V ;1;2020;MIPC;2021;TLMP2104;S2
20000165;11.5;V ;1;2020;MIPC;2021;TLMP2104;S2
20000166;10.5;V ;1;2020;MIPC;2021;TLMP2104;S2
20000181;5;NV;2;2020;MIPC;2021;TLMP2104;S2
20000183;10;VA;2;2020;MIPC;2021;TLMP2104;S2
20000188;8.5;NV;2;2020;MIPC;2021;TLMP2104;S2
20000189;10;VA;2;2020;MIPC;2021;TLMP2104;S2
20000190;15;V ;1;2020;MIPC;2021;TLMP2104;S2
20000191;12.5;V ;1;2020;MIPC;2021;TLMP2104;S2
20000192;12.5;V ;1;2020;MIPC;2021;TLMP2104;S2
20000193;3.5;NV;2;2020;MIPC;2021;TLMP2104;S2
20000194;12.5;V ;1;2020;MIPC;2021;TLMP2104;S2
20000195;5;NV;2;2020;MIPC;2021;TLMP2104;S2
20000196;6;NV;2;2020;MIPC;2021;TLMP2104;S2
20000198;10;VA;2;2020;MIPC;2021;TLMP2104;S2
20000200;0;NR;1;2020;MIPC;2021;TLMP2104;S2
20000201;10;VA;2;2020;MIPC;2021;TLMP2104;S2
20000202;16.5;V ;1;2020;MIPC;2021;TLMP2104;S2
20000203;10;V ;1;2020;MIPC;2021;TLMP2104;S2
20000204;0.2;NV;2;2020;MIPC;2021;TLMP2104;S2
20000205;11.5;V ;1;2020;MIPC;2021;TLMP2104;S2
20000220;14.5;V ;1;2020;MIPC;2021;TLMP2104;S2
20000221;0.5;NV;2;2020;MIPC;2021;TLMP2104;S2
20000222;10.5;V ;1;2020;MIPC;2021;TLMP2104;S2
20000223;0;NR;1;2020;MIPC;2021;TLMP2104;S2
20000228;10;VA;2;2020;MIPC;2021;TLMP2104;S2
20000230;8;NV;2;2020;MIPC;2021;TLMP2104;S2
20000231;10;VA;2;2020;MIPC;2021;TLMP2104;S2
20000252;7;NV;2;2020;MIPC;2021;TLMP2104;S2
20000254;14.5;V ;1;2020;MIPC;2021;TLMP2104;S2
20000258;9;NV;2;2020;MIPC;2021;TLMP2104;S2
20000259;10;V ;1;2020;MIPC;2021;TLMP2104;S2
20000260;8;NV;2;2020;MIPC;2021;TLMP2104;S2
20000261;10;V ;1;2020;MIPC;2021;TLMP2104;S2
20000267;3;NV;2;2020;MIPC;2021;TLMP2104;S2
20000270;10;V ;1;2020;MIPC;2021;TLMP2104;S2
20000272;13.5;V ;1;2020;MIPC;2021;TLMP2104;S2
20000278;10;VA;2;2020;MIPC;2021;TLMP2104;S2
20000279;11.5;V ;1;2020;MIPC;2021;TLMP2104;S2
20000280;10;VA;2;2020;MIPC;2021;TLMP2104;S2
20000281;11;V ;1;2020;MIPC;2021;TLMP2104;S2
20000282;11;V ;1;2020;MIPC;2021;TLMP2104;S2
20000287;0;NR;1;2020;MIPC;2021;TLMP2104;S2
20000290;10;VA;2;2020;MIPC;2021;TLMP2104;S2
20000291;12;V ;1;2020;MIPC;2021;TLMP2104;S2
20000292;12.8;V ;1;2020;MIPC;2021;TLMP2104;S2
20000295;10;VA;2;2020;MIPC;2021;TLMP2104;S2
20000296;10;VA;2;2020;MIPC;2021;TLMP2104;S2
20000297;10.5;V ;1;2020;MIPC;2021;TLMP2104;S2
20000299;4.2;NV;2;2020;MIPC;2021;TLMP2104;S2
20000302;6.5;NV;2;2020;MIPC;2021;TLMP2104;S2
20000303;10;VA;2;2020;MIPC;2021;TLMP2104;S2
20000305;15.5;V ;1;2020;MIPC;2021;TLMP2104;S2
20000315;3.2;NV;2;2020;MIPC;2021;TLMP2104;S2
20000325;8;AC;2;2020;MIPC;2021;TLMP2104;S2
20000326;0;NR;1;2020;MIPC;2021;TLMP2104;S2
20000329;11.5;V ;1;2020;MIPC;2021;TLMP2104;S2
20000345;16;V ;1;2020;MIPC;2021;TLMP2104;S2
20000346;16;V ;1;2020;MIPC;2021;TLMP2104;S2
20000347;0;NR;1;2020;MIPC;2021;TLMP2104;S2
20000352;15;V ;1;2020;MIPC;2021;TLMP2104;S2
20000354;13;V ;1;2020;MIPC;2021;TLMP2104;S2
20000355;10;VA;2;2020;MIPC;2021;TLMP2104;S2
20000887;10;VA;2;2020;MIPC;2021;TLMP2104;S2
20000890;16;V ;1;2020;MIPC;2021;TLMP2104;S2
20000898;10;V ;1;2020;MIPC;2021;TLMP2104;S2
20000899;10;VA;2;2020;MIPC;2021;TLMP2104;S2
20000901;7.5;NV;2;2020;MIPC;2021;TLMP2104;S2
20000904;0;NR;1;2020;MIPC;2021;TLMP2104;S2
20000905;14;V ;1;2020;MIPC;2021;TLMP2104;S2
20000907;10;V ;1;2020;MIPC;2021;TLMP2104;S2
20000908;2.5;NV;2;2020;MIPC;2021;TLMP2104;S2
20000910;11.5;V ;1;2020;MIPC;2021;TLMP2104;S2
20000911;7;AC;2;2020;MIPC;2021;TLMP2104;S2
20000914;0;NR;1;2020;MIPC;2021;TLMP2104;S2
20000915;10;VA;2;2020;MIPC;2021;TLMP2104;S2
20000953;10;V ;1;2020;MIPC;2021;TLMP2104;S2
20000954;10;VA;2;2020;MIPC;2021;TLMP2104;S2
20000955;0;NR;1;2020;MIPC;2021;TLMP2104;S2
20000956;8.5;NV;2;2020;MIPC;2021;TLMP2104;S2
20000957;7;NV;2;2020;MIPC;2021;TLMP2104;S2
20000958;12;V ;1;2020;MIPC;2021;TLMP2104;S2
20000959;10;VA;2;2020;MIPC;2021;TLMP2104;S2
20000960;14;V ;1;2020;MIPC;2021;TLMP2104;S2
20000961;10;VA;2;2020;MIPC;2021;TLMP2104;S2
20000964;13;V ;1;2020;MIPC;2021;TLMP2104;S2
20000975;12.5;V ;1;2020;MIPC;2021;TLMP2104;S2
20000995;7.5;NV;2;2020;MIPC;2021;TLMP2104;S2
20001010;10;V ;1;2020;MIPC;2021;TLMP2104;S2
20001011;0;NR;1;2020;MIPC;2021;TLMP2104;S2
20001040;10;V ;1;2020;MIPC;2021;TLMP2104;S2
20001041;11.5;V ;1;2020;MIPC;2021;TLMP2104;S2
20001043;4.2;NV;2;2020;MIPC;2021;TLMP2104;S2
20001046;11.2;V ;1;2020;MIPC;2021;TLMP2104;S2
20001048;0;NR;1;2020;MIPC;2021;TLMP2104;S2
20001125;7.5;AC;2;2020;MIPC;2021;TLMP2104;S2
20001128;10;VA;2;2020;MIPC;2021;TLMP2104;S2
20001131;15;V ;1;2020;MIPC;2021;TLMP2104;S2
20001135;11;V ;1;2020;MIPC;2021;TLMP2104;S2
20001137;11.5;V ;1;2020;MIPC;2021;TLMP2104;S2
20001144;0;NR;1;2020;MIPC;2021;TLMP2104;S2
20001148;14;V ;1;2020;MIPC;2021;TLMP2104;S2
20001150;15;V ;1;2020;MIPC;2021;TLMP2104;S2
20001155;10;VA;2;2020;MIPC;2021;TLMP2104;S2
20001158;13.5;V ;1;2020;MIPC;2021;TLMP2104;S2
20001161;7;NV;2;2020;MIPC;2021;TLMP2104;S2
20001167;10;VA;2;2020;MIPC;2021;TLMP2104;S2
20001205;10;V ;1;2020;MIPC;2021;TLMP2104;S2
20001207;14;V ;1;2020;MIPC;2021;TLMP2104;S2
20001209;8;NV;2;2020;MIPC;2021;TLMP2104;S2
20001214;7;NV;2;2020;MIPC;2021;TLMP2104;S2
20001217;10;VA;2;2020;MIPC;2021;TLMP2104;S2
20001219;0;NR;1;2020;MIPC;2021;TLMP2104;S2
20001241;14;V ;1;2020;MIPC;2021;TLMP2104;S2
20001247;10;VA;2;2020;MIPC;2021;TLMP2104;S2
20001249;11.5;V ;1;2020;MIPC;2021;TLMP2104;S2
20001251;3;NV;2;2020;MIPC;2021;TLMP2104;S2
20001253;10.5;V ;1;2020;MIPC;2021;TLMP2104;S2
20001256;0;NR;1;2020;MIPC;2021;TLMP2104;S2
20001261;10;VA;2;2020;MIPC;2021;TLMP2104;S2
20001263;11;V ;1;2020;MIPC;2021;TLMP2104;S2
20001304;11.5;V ;1;2020;MIPC;2021;TLMP2104;S2
20001307;10;VA;2;2020;MIPC;2021;TLMP2104;S2
