""
"19004095;10;;2;;GEGM;2020;TLGE2404;S2"
"19004142;20;;1;;GEGM;2020;TLGE2404;S2"
"19004173;15;;1;;GEGM;2020;TLGE2404;S2"
"19004232;12;;1;;GEGM;2020;TLGE2404;S2"
"19004317;14;;1;;GEGM;2020;TLGE2404;S2"
"19004322;10;;1;;GEGM;2020;TLGE2404;S2"
"19004356;10;;2;;GEGM;2020;TLGE2404;S2"
"19004358;18;;1;;GEGM;2020;TLGE2404;S2"
"19004376;12;;1;;GEGM;2020;TLGE2404;S2"
"19004396;15;;1;;GEGM;2020;TLGE2404;S2"
"19004404;10;;1;;GEGM;2020;TLGE2404;S2"
"19004408;12;;1;;GEGM;2020;TLGE2404;S2"
"19004423;13;;1;;GEGM;2020;TLGE2404;S2"
"19004432;0;;2;;GEGM;2020;TLGE2404;S2"
"19004445;11;;1;;GEGM;2020;TLGE2404;S2"
"19004447;13;;1;;GEGM;2020;TLGE2404;S2"
"19004446;0;;2;;GEGM;2020;TLGE2404;S2"
"19004448;10;;1;;GEGM;2020;TLGE2404;S2"
"19004471;16;;1;;GEGM;2020;TLGE2404;S2"
"19004474;0;;2;;GEGM;2020;TLGE2404;S2"
"19004490;0;;2;;GEGM;2020;TLGE2404;S2"
"19004501;10;;1;;GEGM;2020;TLGE2404;S2"
"19004505;0;;2;;GEGM;2020;TLGE2404;S2"
"19004509;13;;1;;GEGM;2020;TLGE2404;S2"
"19004510;12;;1;;GEGM;2020;TLGE2404;S2"
"19004521;10;;1;;GEGM;2020;TLGE2404;S2"
"19004522;11;;1;;GEGM;2020;TLGE2404;S2"
"19004525;10;;1;;GEGM;2020;TLGE2404;S2"
"19004526;0;;2;;GEGM;2020;TLGE2404;S2"
"19004530;12;;1;;GEGM;2020;TLGE2404;S2"
"19004535;10;;1;;GEGM;2020;TLGE2404;S2"
"19004537;10;;1;;GEGM;2020;TLGE2404;S2"
"19004538;13;;1;;GEGM;2020;TLGE2404;S2"
"19004817;10;;2;;GEGM;2020;TLGE2404;S2"
"19004844;11;;1;;GEGM;2020;TLGE2404;S2"
"19004864;15;;1;;GEGM;2020;TLGE2404;S2"
"19004880;16;;1;;GEGM;2020;TLGE2404;S2"
"19004888;10;;2;;GEGM;2020;TLGE2404;S2"
"19004912;14;;1;;GEGM;2020;TLGE2404;S2"
"19004924;10;;2;;GEGM;2020;TLGE2404;S2"
"19004931;0;;2;;GEGM;2020;TLGE2404;S2"
"19004939;13;;1;;GEGM;2020;TLGE2404;S2"
"19004951;10;;2;;GEGM;2020;TLGE2404;S2"
"19004963;10;;1;;GEGM;2020;TLGE2404;S2"
"19004976;10;;2;;GEGM;2020;TLGE2404;S2"
"19004987;10;;2;;GEGM;2020;TLGE2404;S2"
"19004994;9;;2;;GEGM;2020;TLGE2404;S2"
"19005002;13;;1;;GEGM;2020;TLGE2404;S2"
"19005010;12;;1;;GEGM;2020;TLGE2404;S2"
"19005063;0;;2;;GEGM;2020;TLGE2404;S2"
"19005071;0;;2;;GEGM;2020;TLGE2404;S2"
"19005079;0;;2;;GEGM;2020;TLGE2404;S2"
"19005086;11;;1;;GEGM;2020;TLGE2404;S2"
"19005104;9;;2;;GEGM;2020;TLGE2404;S2"
"19005122;0;;2;;GEGM;2020;TLGE2404;S2"
"19005139;0;;2;;GEGM;2020;TLGE2404;S2"
"19005142;11;;1;;GEGM;2020;TLGE2404;S2"
"19005193;7;;2;;GEGM;2020;TLGE2404;S2"
"19005205;11;;1;;GEGM;2020;TLGE2404;S2"
"19005326;10;;2;;GEGM;2020;TLGE2404;S2"
"19005364;9;;2;;GEGM;2020;TLGE2404;S2"
"19005472;10;;2;;GEGM;2020;TLGE2404;S2"
"19005477;10;;1;;GEGM;2020;TLGE2404;S2"
"19005490;0;;2;;GEGM;2020;TLGE2404;S2"
"19005501;13;;1;;GEGM;2020;TLGE2404;S2"
"19005506;0;;2;;GEGM;2020;TLGE2404;S2"
"19005516;16;;1;;GEGM;2020;TLGE2404;S2"
"19005517;0;;2;;GEGM;2020;TLGE2404;S2"
"19005550;13;;1;;GEGM;2020;TLGE2404;S2"
"19005551;12;;1;;GEGM;2020;TLGE2404;S2"
"19005840;12;;1;;GEGM;2020;TLGE2404;S2"
"19005899;0;;2;;GEGM;2020;TLGE2404;S2"
"19006130;12;;1;;GEGM;2020;TLGE2404;S2"
"19006513;10;;2;;GEGM;2020;TLGE2404;S2"
"19006739;11;;1;;GEGM;2020;TLGE2404;S2"
"19007083;0;;2;;GEGM;2020;TLGE2404;S2"
"19007368;11;;1;;GEGM;2020;TLGE2404;S2"
"19007646;0;;2;;GEGM;2020;TLGE2404;S2"
"19007680;10;;2;;GEGM;2020;TLGE2404;S2"
"19008029;17;;1;;GEGM;2020;TLGE2404;S2"
"19008057;6;;2;;GEGM;2020;TLGE2404;S2"
"19008238;12;;1;;GEGM;2020;TLGE2404;S2"
"19008247;10;;1;;GEGM;2020;TLGE2404;S2"
"19008250;5;;2;;GEGM;2020;TLGE2404;S2"
"19008303;12;;1;;GEGM;2020;TLGE2404;S2"
"19008537;13;;1;;GEGM;2020;TLGE2404;S2"
"19008667;0;;2;;GEGM;2020;TLGE2404;S2"
"19008769;0;;2;;GEGM;2020;TLGE2404;S2"
"19008843;10;;2;;GEGM;2020;TLGE2404;S2"
"19008886;17;;1;;GEGM;2020;TLGE2404;S2"
"19008897;11;;1;;GEGM;2020;TLGE2404;S2"
"19008902;11;;1;;GEGM;2020;TLGE2404;S2"
"19008907;13;;1;;GEGM;2020;TLGE2404;S2"
"19008916;11;;1;;GEGM;2020;TLGE2404;S2"
"19008956;0;;2;;GEGM;2020;TLGE2404;S2"
"19008979;15;;1;;GEGM;2020;TLGE2404;S2"
"19008980;9;;2;;GEGM;2020;TLGE2404;S2"
"19008982;13;;1;;GEGM;2020;TLGE2404;S2"
"19009040;12;;1;;GEGM;2020;TLGE2404;S2"
"19009041;13;;1;;GEGM;2020;TLGE2404;S2"
"19009045;12;;1;;GEGM;2020;TLGE2404;S2"
"19009083;10;;1;;GEGM;2020;TLGE2404;S2"
"19009108;10;;2;;GEGM;2020;TLGE2404;S2"
"19009109;11;;1;;GEGM;2020;TLGE2404;S2"
"19009124;10;;2;;GEGM;2020;TLGE2404;S2"
"19009128;0;;2;;GEGM;2020;TLGE2404;S2"
"19009135;10;;1;;GEGM;2020;TLGE2404;S2"
"19009150;13;;1;;GEGM;2020;TLGE2404;S2"
"19009152;10;;2;;GEGM;2020;TLGE2404;S2"
"19009188;0;;2;;GEGM;2020;TLGE2404;S2"
"19009192;14;;1;;GEGM;2020;TLGE2404;S2"
"19009194;0;;2;;GEGM;2020;TLGE2404;S2"
"19009202;10;;1;;GEGM;2020;TLGE2404;S2"
"19009205;15;;1;;GEGM;2020;TLGE2404;S2"
"19009215;14;;1;;GEGM;2020;TLGE2404;S2"
"19009219;10;;1;;GEGM;2020;TLGE2404;S2"
"19009221;10;;2;;GEGM;2020;TLGE2404;S2"
"19009233;0;;2;;GEGM;2020;TLGE2404;S2"
"19009230;10;;2;;GEGM;2020;TLGE2404;S2"
"19009234;11;;1;;GEGM;2020;TLGE2404;S2"
"19009245;0;;2;;GEGM;2020;TLGE2404;S2"
"19009265;12;;1;;GEGM;2020;TLGE2404;S2"
"19009276;13;;1;;GEGM;2020;TLGE2404;S2"
"19009280;10;;2;;GEGM;2020;TLGE2404;S2"
"19009366;10;;2;;GEGM;2020;TLGE2404;S2"
"19009396;10;;2;;GEGM;2020;TLGE2404;S2"
"19009397;13;;1;;GEGM;2020;TLGE2404;S2"
"19009398;0;;2;;GEGM;2020;TLGE2404;S2"
"19009401;0;;2;;GEGM;2020;TLGE2404;S2"
"19009408;0;;2;;GEGM;2020;TLGE2404;S2"
"19009436;10;;1;;GEGM;2020;TLGE2404;S2"
"19009563;0;;2;;GEGM;2020;TLGE2404;S2"
"19009587;14;;1;;GEGM;2020;TLGE2404;S2"
"19009590;0;;2;;GEGM;2020;TLGE2404;S2"
"19009603;8;;2;;GEGM;2020;TLGE2404;S2"
"19009634;11;;1;;GEGM;2020;TLGE2404;S2"
"19009635;13;;1;;GEGM;2020;TLGE2404;S2"
"19009638;10;;1;;GEGM;2020;TLGE2404;S2"
"19009639;0;;2;;GEGM;2020;TLGE2404;S2"
"19009643;13;;1;;GEGM;2020;TLGE2404;S2"
"19009646;0;;2;;GEGM;2020;TLGE2404;S2"
"19009652;0;;2;;GEGM;2020;TLGE2404;S2"
"19009733;13;;1;;GEGM;2020;TLGE2404;S2"
"19009742;0;;2;;GEGM;2020;TLGE2404;S2"
"19009906;13;;1;;GEGM;2020;TLGE2404;S2"
"19009909;16;;1;;GEGM;2020;TLGE2404;S2"
"19009913;15;;1;;GEGM;2020;TLGE2404;S2"
"19009914;16;;1;;GEGM;2020;TLGE2404;S2"
"19009918;13;;1;;GEGM;2020;TLGE2404;S2"
"19009923;12;;1;;GEGM;2020;TLGE2404;S2"
"19009979;16;;1;;GEGM;2020;TLGE2404;S2"
"19010030;16;;1;;GEGM;2020;TLGE2404;S2"
"19010104;11;;1;;GEGM;2020;TLGE2404;S2"
"19010225;10;;1;;GEGM;2020;TLGE2404;S2"
"19010232;12;;1;;GEGM;2020;TLGE2404;S2"
"19010233;13;;1;;GEGM;2020;TLGE2404;S2"
"19010272;12;;1;;GEGM;2020;TLGE2404;S2"
"19010278;8;;2;;GEGM;2020;TLGE2404;S2"
"19010279;10;;1;;GEGM;2020;TLGE2404;S2"
"19010281;10;;2;;GEGM;2020;TLGE2404;S2"
"19010349;13;;1;;GEGM;2020;TLGE2404;S2"
"19010558;15;;1;;GEGM;2020;TLGE2404;S2"
"19010728;15;;1;;GEGM;2020;TLGE2404;S2"
"19010773;10;;2;;GEGM;2020;TLGE2404;S2"
"19010780;0;;2;;GEGM;2020;TLGE2404;S2"
"19010785;10;;2;;GEGM;2020;TLGE2404;S2"
"19010787;13;;1;;GEGM;2020;TLGE2404;S2"
"19010788;14;;1;;GEGM;2020;TLGE2404;S2"
"19010790;11;;1;;GEGM;2020;TLGE2404;S2"
"19010789;14;;1;;GEGM;2020;TLGE2404;S2"
"19010794;16;;1;;GEGM;2020;TLGE2404;S2"
"19010797;16;;1;;GEGM;2020;TLGE2404;S2"
"19010826;13;;1;;GEGM;2020;TLGE2404;S2"
"19010831;0;;2;;GEGM;2020;TLGE2404;S2"
"19010879;14;;1;;GEGM;2020;TLGE2404;S2"
"19010913;11;;1;;GEGM;2020;TLGE2404;S2"
"19010925;16;;1;;GEGM;2020;TLGE2404;S2"
"19010926;12;;1;;GEGM;2020;TLGE2404;S2"
"19010927;12;;1;;GEGM;2020;TLGE2404;S2"
"19010932;0;;2;;GEGM;2020;TLGE2404;S2"
"19010958;14;;1;;GEGM;2020;TLGE2404;S2"
"19010959;14;;1;;GEGM;2020;TLGE2404;S2"
"19010961;0;;2;;GEGM;2020;TLGE2404;S2"
"19010964;14;;1;;GEGM;2020;TLGE2404;S2"
"19010965;13;;1;;GEGM;2020;TLGE2404;S2"
"19011072;10;;1;;GEGM;2020;TLGE2404;S2"
"14000545;10;;2;;GEGM;2020;TLGE2504;S2"
"15000649;10;;2;;GEGM;2020;TLGE2504;S2"
"15000874;10;;2;;GEGM;2020;TLGE2504;S2"
"15001069;10;;2;;GEGM;2020;TLGE2504;S2"
"15001074;10805;;1;;GEGM;2020;TLGE2504;S2"
"15001763;8;;2;;GEGM;2020;TLGE2504;S2"
"15001773;10;;2;;GEGM;2020;TLGE2504;S2"
"15001977;10;;2;;GEGM;2020;TLGE2504;S2"
"15004538;10;;2;;GEGM;2020;TLGE2504;S2"
"15004622;10;;2;;GEGM;2020;TLGE2504;S2"
"15005607;14;;1;;GEGM;2020;TLGE2504;S2"
"15005614;10543;;1;;GEGM;2020;TLGE2504;S2"
"15005797;11;;1;;GEGM;2020;TLGE2504;S2"
"16000611;13;;1;;GEGM;2020;TLGE2504;S2"
"16000658;11;;1;;GEGM;2020;TLGE2504;S2"
"16000701;10;;2;;GEGM;2020;TLGE2504;S2"
"16000747;10;;2;;GEGM;2020;TLGE2504;S2"
"16000792;0;;2;;GEGM;2020;TLGE2504;S2"
"16001237;10.3;;1;;GEGM;2020;TLGE2504;S2"
"16001403;10002;;1;;GEGM;2020;TLGE2504;S2"
"16001542;0;;2;;GEGM;2020;TLGE2504;S2"
"16001637;12;;1;;GEGM;2020;TLGE2504;S2"
"16001787;10;;2;;GEGM;2020;TLGE2504;S2"
"16001814;10;;2;;GEGM;2020;TLGE2504;S2"
"16001824;0;;2;;GEGM;2020;TLGE2504;S2"
"16001835;11338;;1;;GEGM;2020;TLGE2504;S2"
"16001861;10;;2;;GEGM;2020;TLGE2504;S2"
"16001867;10775;;1;;GEGM;2020;TLGE2504;S2"
"16001876;18;;1;;GEGM;2020;TLGE2504;S2"
"16001885;16;;1;;GEGM;2020;TLGE2504;S2"
"16005460;0;;2;;GEGM;2020;TLGE2504;S2"
"16005470;10;;2;;GEGM;2020;TLGE2504;S2"
"16005549;10;;2;;GEGM;2020;TLGE2504;S2"
"16005932;0;;2;;GEGM;2020;TLGE2504;S2"
"16006053;0;;2;;GEGM;2020;TLGE2504;S2"
"17004818;12585;;1;;GEGM;2020;TLGE2504;S2"
"17004828;13;;1;;GEGM;2020;TLGE2504;S2"
"17005056;0;;2;;GEGM;2020;TLGE2504;S2"
"17005059;16;;1;;GEGM;2020;TLGE2504;S2"
"17005072;10;;2;;GEGM;2020;TLGE2504;S2"
"17005331;19;;1;;GEGM;2020;TLGE2504;S2"
"17005340;10006;;1;;GEGM;2020;TLGE2504;S2"
"17005415;16;;1;;GEGM;2020;TLGE2504;S2"
"17005420;10278;;1;;GEGM;2020;TLGE2504;S2"
"17005526;13;;1;;GEGM;2020;TLGE2504;S2"
"17005537;0;;2;;GEGM;2020;TLGE2504;S2"
"17005567;10;;2;;GEGM;2020;TLGE2504;S2"
"17005727;10;;2;;GEGM;2020;TLGE2504;S2"
"17005741;11368;;1;;GEGM;2020;TLGE2504;S2"
"17005788;11;;1;;GEGM;2020;TLGE2504;S2"
"17005796;16;;1;;GEGM;2020;TLGE2504;S2"
"17005988;16;;1;;GEGM;2020;TLGE2504;S2"
"17005991;10;;2;;GEGM;2020;TLGE2504;S2"
"17006004;13;;1;;GEGM;2020;TLGE2504;S2"
"17006070;10;;2;;GEGM;2020;TLGE2504;S2"
"17006073;0;;2;;GEGM;2020;TLGE2504;S2"
"17006076;16;;1;;GEGM;2020;TLGE2504;S2"
"17006144;15;;1;;GEGM;2020;TLGE2504;S2"
"17006151;12663;;1;;GEGM;2020;TLGE2504;S2"
"17006156;10;;1;;GEGM;2020;TLGE2504;S2"
"17006162;10;;2;;GEGM;2020;TLGE2504;S2"
"17006164;10003;;1;;GEGM;2020;TLGE2504;S2"
"17006171;10;;2;;GEGM;2020;TLGE2504;S2"
"17006172;10;;2;;GEGM;2020;TLGE2504;S2"
"17006174;11;;1;;GEGM;2020;TLGE2504;S2"
"17006182;0;;2;;GEGM;2020;TLGE2504;S2"
"17006187;12;;1;;GEGM;2020;TLGE2504;S2"
"17006259;16;;1;;GEGM;2020;TLGE2504;S2"
"17006288;10;;2;;GEGM;2020;TLGE2504;S2"
"17006298;11;;1;;GEGM;2020;TLGE2504;S2"
"17006311;14;;1;;GEGM;2020;TLGE2504;S2"
"17006325;10;;2;;GEGM;2020;TLGE2504;S2"
"17006747;0;;2;;GEGM;2020;TLGE2504;S2"
"17006759;10003;;1;;GEGM;2020;TLGE2504;S2"
"17007134;11;;1;;GEGM;2020;TLGE2504;S2"
"17007141;0;;2;;GEGM;2020;TLGE2504;S2"
"17007653;0;;2;;GEGM;2020;TLGE2504;S2"
"17007763;10006;;1;;GEGM;2020;TLGE2504;S2"
"17011867;14115;;1;;GEGM;2020;TLGE2504;S2"
"18001924;0;;2;;GEGM;2020;TLGE2504;S2"
"18001931;10;;1;;GEGM;2020;TLGE2504;S2"
"18001952;13;;1;;GEGM;2020;TLGE2504;S2"
"18002320;10;;2;;GEGM;2020;TLGE2504;S2"
"18002333;11.1;;1;;GEGM;2020;TLGE2504;S2"
"18002344;15;;1;;GEGM;2020;TLGE2504;S2"
"18002571;10;;2;;GEGM;2020;TLGE2504;S2"
"18002573;13;;1;;GEGM;2020;TLGE2504;S2"
"18002591;11;;1;;GEGM;2020;TLGE2504;S2"
"18002605;10;;1;;GEGM;2020;TLGE2504;S2"
"18002614;10895;;1;;GEGM;2020;TLGE2504;S2"
"18002636;0;;2;;GEGM;2020;TLGE2504;S2"
"18002639;0;;2;;GEGM;2020;TLGE2504;S2"
"18002645;15;;1;;GEGM;2020;TLGE2504;S2"
"18002976;16;;1;;GEGM;2020;TLGE2504;S2"
"18003096;0;;2;;GEGM;2020;TLGE2504;S2"
"18003129;12;;1;;GEGM;2020;TLGE2504;S2"
"18003171;14;;1;;GEGM;2020;TLGE2504;S2"
"18003241;10;;2;;GEGM;2020;TLGE2504;S2"
"18003285;0;;2;;GEGM;2020;TLGE2504;S2"
"18003322;10;;2;;GEGM;2020;TLGE2504;S2"
"18003527;0;;2;;GEGM;2020;TLGE2504;S2"
"18003577;10;;2;;GEGM;2020;TLGE2504;S2"
"18003758;14;;1;;GEGM;2020;TLGE2504;S2"
"18003790;11;;1;;GEGM;2020;TLGE2504;S2"
"18003804;12;;1;;GEGM;2020;TLGE2504;S2"
"18003811;10;;2;;GEGM;2020;TLGE2504;S2"
"18003814;10;;2;;GEGM;2020;TLGE2504;S2"
"18003817;13;;1;;GEGM;2020;TLGE2504;S2"
"18003824;0;;2;;GEGM;2020;TLGE2504;S2"
"18003826;15;;1;;GEGM;2020;TLGE2504;S2"
"18003828;16;;1;;GEGM;2020;TLGE2504;S2"
"18003833;15;;1;;GEGM;2020;TLGE2504;S2"
"18003859;14;;1;;GEGM;2020;TLGE2504;S2"
"18003870;0;;2;;GEGM;2020;TLGE2504;S2"
"18003882;10;;2;;GEGM;2020;TLGE2504;S2"
"18003899;10003;;1;;GEGM;2020;TLGE2504;S2"
"18003914;10;;2;;GEGM;2020;TLGE2504;S2"
"18004225;13;;1;;GEGM;2020;TLGE2504;S2"
"18004308;11;;1;;GEGM;2020;TLGE2504;S2"
"18004336;10008;;1;;GEGM;2020;TLGE2504;S2"
"18004369;0;;2;;GEGM;2020;TLGE2504;S2"
"18004399;11;;1;;GEGM;2020;TLGE2504;S2"
"18004428;16;;1;;GEGM;2020;TLGE2504;S2"
"18004435;10433;;1;;GEGM;2020;TLGE2504;S2"
"18004501;10;;2;;GEGM;2020;TLGE2504;S2"
"18004529;11;;1;;GEGM;2020;TLGE2504;S2"
"18004546;10;;2;;GEGM;2020;TLGE2504;S2"
"18004622;10;;2;;GEGM;2020;TLGE2504;S2"
"18004633;12.5;;1;;GEGM;2020;TLGE2504;S2"
"18004638;14;;1;;GEGM;2020;TLGE2504;S2"
"18004651;14;;1;;GEGM;2020;TLGE2504;S2"
"18004685;13885;;1;;GEGM;2020;TLGE2504;S2"
"18004703;10;;1;;GEGM;2020;TLGE2504;S2"
"18004724;12;;1;;GEGM;2020;TLGE2504;S2"
"18004748;13;;1;;GEGM;2020;TLGE2504;S2"
"18004766;13;;1;;GEGM;2020;TLGE2504;S2"
"18004771;0;;2;;GEGM;2020;TLGE2504;S2"
"18004806;10;;1;;GEGM;2020;TLGE2504;S2"
"18005100;12.8;;1;;GEGM;2020;TLGE2504;S2"
"18005106;0;;2;;GEGM;2020;TLGE2504;S2"
"18005112;12;;1;;GEGM;2020;TLGE2504;S2"
"18005148;14;;1;;GEGM;2020;TLGE2504;S2"
"18005163;10.3;;1;;GEGM;2020;TLGE2504;S2"
"18005170;11;;1;;GEGM;2020;TLGE2504;S2"
"18005176;12;;1;;GEGM;2020;TLGE2504;S2"
"18005187;10;;1;;GEGM;2020;TLGE2504;S2"
"18005192;10;;1;;GEGM;2020;TLGE2504;S2"
"18005205;10;;2;;GEGM;2020;TLGE2504;S2"
"18005209;13.9;;1;;GEGM;2020;TLGE2504;S2"
"18005216;14775;;1;;GEGM;2020;TLGE2504;S2"
"18005220;12;;1;;GEGM;2020;TLGE2504;S2"
"18005226;0;;2;;GEGM;2020;TLGE2504;S2"
"18005231;11;;1;;GEGM;2020;TLGE2504;S2"
"18005235;10;;2;;GEGM;2020;TLGE2504;S2"
"18005237;0;;2;;GEGM;2020;TLGE2504;S2"
"18005239;10;;2;;GEGM;2020;TLGE2504;S2"
"18005240;0;;2;;GEGM;2020;TLGE2504;S2"
"18005241;10;;2;;GEGM;2020;TLGE2504;S2"
"18005242;0;;2;;GEGM;2020;TLGE2504;S2"
"18005243;13;;1;;GEGM;2020;TLGE2504;S2"
"18005245;15;;1;;GEGM;2020;TLGE2504;S2"
"18005247;11;;1;;GEGM;2020;TLGE2504;S2"
"18005249;13;;1;;GEGM;2020;TLGE2504;S2"
"18005250;13;;1;;GEGM;2020;TLGE2504;S2"
"18005252;11;;1;;GEGM;2020;TLGE2504;S2"
"18005253;13;;1;;GEGM;2020;TLGE2504;S2"
"18005254;13;;1;;GEGM;2020;TLGE2504;S2"
"18005257;16;;1;;GEGM;2020;TLGE2504;S2"
"18005258;11;;1;;GEGM;2020;TLGE2504;S2"
"18005259;13;;1;;GEGM;2020;TLGE2504;S2"
"18005263;10;;2;;GEGM;2020;TLGE2504;S2"
"18005267;14;;1;;GEGM;2020;TLGE2504;S2"
"18005269;11223;;1;;GEGM;2020;TLGE2504;S2"
"18005270;10002;;1;;GEGM;2020;TLGE2504;S2"
"18005273;14;;1;;GEGM;2020;TLGE2504;S2"
"18005274;10;;1;;GEGM;2020;TLGE2504;S2"
"18005275;0;;2;;GEGM;2020;TLGE2504;S2"
"18005385;14;;1;;GEGM;2020;TLGE2504;S2"
"18005402;13;;1;;GEGM;2020;TLGE2504;S2"
"18005407;15;;1;;GEGM;2020;TLGE2504;S2"
"18005425;16;;1;;GEGM;2020;TLGE2504;S2"
"18005434;15;;1;;GEGM;2020;TLGE2504;S2"
"18005437;10;;2;;GEGM;2020;TLGE2504;S2"
"18005443;12;;1;;GEGM;2020;TLGE2504;S2"
"18005449;14;;1;;GEGM;2020;TLGE2504;S2"
"18005455;13.6;;1;;GEGM;2020;TLGE2504;S2"
"18005466;13;;1;;GEGM;2020;TLGE2504;S2"
"18005469;12;;1;;GEGM;2020;TLGE2504;S2"
"18005471;16;;1;;GEGM;2020;TLGE2504;S2"
"18005494;12;;1;;GEGM;2020;TLGE2504;S2"
"18005503;10.8;;1;;GEGM;2020;TLGE2504;S2"
"18005509;10435;;1;;GEGM;2020;TLGE2504;S2"
"18005516;12;;1;;GEGM;2020;TLGE2504;S2"
"18005521;10;;2;;GEGM;2020;TLGE2504;S2"
"18005530;16;;1;;GEGM;2020;TLGE2504;S2"
"18005537;0;;2;;GEGM;2020;TLGE2504;S2"
"18005542;12;;1;;GEGM;2020;TLGE2504;S2"
"18005548;12;;1;;GEGM;2020;TLGE2504;S2"
"18005551;11;;1;;GEGM;2020;TLGE2504;S2"
"18005575;10004;;1;;GEGM;2020;TLGE2504;S2"
"18005580;0;;2;;GEGM;2020;TLGE2504;S2"
"18005586;10;;2;;GEGM;2020;TLGE2504;S2"
"18005599;12748;;1;;GEGM;2020;TLGE2504;S2"
"18005617;14.1;;1;;GEGM;2020;TLGE2504;S2"
"18005629;16;;1;;GEGM;2020;TLGE2504;S2"
"18005642;14;;1;;GEGM;2020;TLGE2504;S2"
"18005647;16;;1;;GEGM;2020;TLGE2504;S2"
"18005652;15;;1;;GEGM;2020;TLGE2504;S2"
"18005658;10228;;1;;GEGM;2020;TLGE2504;S2"
"18005869;11918;;1;;GEGM;2020;TLGE2504;S2"
"18005878;0;;2;;GEGM;2020;TLGE2504;S2"
"18005902;10;;1;;GEGM;2020;TLGE2504;S2"
"18007954;14;;1;;GEGM;2020;TLGE2504;S2"
"18008918;10;;2;;GEGM;2020;TLGE2504;S2"
"18008920;0;;2;;GEGM;2020;TLGE2504;S2"
"18008922;0;;2;;GEGM;2020;TLGE2504;S2"
"18008927;12;;1;;GEGM;2020;TLGE2504;S2"
"18008932;13;;1;;GEGM;2020;TLGE2504;S2"
"18008933;13645;;1;;GEGM;2020;TLGE2504;S2"
"18008939;12618;;1;;GEGM;2020;TLGE2504;S2"
"18008941;10;;1;;GEGM;2020;TLGE2504;S2"
"18008943;11;;1;;GEGM;2020;TLGE2504;S2"
"18008947;12358;;1;;GEGM;2020;TLGE2504;S2"
"18008951;12;;1;;GEGM;2020;TLGE2504;S2"
"18008964;10;;1;;GEGM;2020;TLGE2504;S2"
"18008975;11;;1;;GEGM;2020;TLGE2504;S2"
"18008984;10;;2;;GEGM;2020;TLGE2504;S2"
"18008991;15.4;;1;;GEGM;2020;TLGE2504;S2"
"18009024;10;;1;;GEGM;2020;TLGE2504;S2"
"18009198;0;;2;;GEGM;2020;TLGE2504;S2"
"18009224;15;;1;;GEGM;2020;TLGE2504;S2"
"18009444;11;;1;;GEGM;2020;TLGE2504;S2"
"18009445;10;;1;;GEGM;2020;TLGE2504;S2"
"18009447;15;;1;;GEGM;2020;TLGE2504;S2"
"18009588;13;;1;;GEGM;2020;TLGE2504;S2"
"18009595;11;;1;;GEGM;2020;TLGE2504;S2"
"18009798;10001;;1;;GEGM;2020;TLGE2504;S2"
"18009803;15;;1;;GEGM;2020;TLGE2504;S2"
"18009939;14;;1;;GEGM;2020;TLGE2504;S2"
"18010548;12;;1;;GEGM;2020;TLGE2504;S2"
"18010899;11.5;;1;;GEGM;2020;TLGE2504;S2"
"18011528;14458;;1;;GEGM;2020;TLGE2504;S2"
"18011566;0;;2;;GEGM;2020;TLGE2504;S2"
"18011609;12105;;1;;GEGM;2020;TLGE2504;S2"
"18011655;10;;2;;GEGM;2020;TLGE2504;S2"
"18011673;14;;1;;GEGM;2020;TLGE2504;S2"
"18012389;10;;2;;GEGM;2020;TLGE2504;S2"
"18012813;8;;2;;GEGM;2020;TLGE2504;S2"
"18013401;14;;1;;GEGM;2020;TLGE2504;S2"
"19000548;11;;1;;GEGM;2020;TLGE2504;S2"
"19000558;15;;1;;GEGM;2020;TLGE2504;S2"
"19000563;14;;1;;GEGM;2020;TLGE2504;S2"
"19000576;0;;2;;GEGM;2020;TLGE2504;S2"
"19000592;14;;1;;GEGM;2020;TLGE2504;S2"
"19000597;10;;2;;GEGM;2020;TLGE2504;S2"
"19000604;12;;1;;GEGM;2020;TLGE2504;S2"
"19000610;17;;1;;GEGM;2020;TLGE2504;S2"
"19000645;13;;1;;GEGM;2020;TLGE2504;S2"
"19000649;10;;2;;GEGM;2020;TLGE2504;S2"
"19000653;11;;1;;GEGM;2020;TLGE2504;S2"
"19000656;14;;1;;GEGM;2020;TLGE2504;S2"
"19000684;14;;1;;GEGM;2020;TLGE2504;S2"
"19000695;14;;1;;GEGM;2020;TLGE2504;S2"
"19000720;14;;1;;GEGM;2020;TLGE2504;S2"
"19000722;14;;1;;GEGM;2020;TLGE2504;S2"
"19000723;15;;1;;GEGM;2020;TLGE2504;S2"
"19000733;14;;1;;GEGM;2020;TLGE2504;S2"
"19000744;11;;1;;GEGM;2020;TLGE2504;S2"
"19000749;7;;2;;GEGM;2020;TLGE2504;S2"
"19000762;0;;2;;GEGM;2020;TLGE2504;S2"
"19000763;13;;1;;GEGM;2020;TLGE2504;S2"
"19000765;10;;2;;GEGM;2020;TLGE2504;S2"
"19000772;12;;1;;GEGM;2020;TLGE2504;S2"
"19000782;15;;1;;GEGM;2020;TLGE2504;S2"
"19000785;10;;2;;GEGM;2020;TLGE2504;S2"
"19000791;0;;2;;GEGM;2020;TLGE2504;S2"
"19000798;12;;1;;GEGM;2020;TLGE2504;S2"
"19001469;19;;1;;GEGM;2020;TLGE2504;S2"
