COD_ETU,Note : TLMI2104,Résultat : TLMI2104,Session : TLMI2104,Année : TLMI2104,Note : TLMI2204,Résultat : TLMI2204,Session : TLMI2204,Année : TLMI2204,Note : TLMI2304,Résultat : TLMI2304,Session : TLMI2304,Année : TLMI2304,Note : TLMI2404,Résultat : TLMI2404,Session : TLMI2404,Année : TLMI2404,Note : TLMI2504,Résultat : TLMI2504,Session : TLMI2504,Année : TLMI2504,Note : TLMI2604,Résultat : TLMI2604,Session : TLMI2604,Année : TLMI2604,Note : TLMI2004,Résultat : TLMI2004,Session : TLMI2004,Année : TLMI2004,Note : TLMI1104,Résultat : TLMI1104,Session : TLMI1104,Année : TLMI1104,Note : TLMI1204,Résultat : TLMI1204,Session : TLMI1204,Année : TLMI1204,Note : TLMI1304,Résultat : TLMI1304,Session : TLMI1304,Année : TLMI1304,Note : TLMI1404,Résultat : TLMI1404,Session : TLMI1404,Année : TLMI1404,Note : TLMI1504,Résultat : TLMI1504,Session : TLMI1504,Année : TLMI1504,Note : TLMI1604,Résultat : TLMI1604,Session : TLMI1604,Année : TLMI1604,Note : TLMI1004,Résultat : TLMI1004,Session : TLMI1004,Année : TLMI1004
18010761,10,V,2,2018,10,V,2,2018,12,V,1,2019,10.5,V,1,2019,12,V,1,2019,12.5,V,1,2018,11167,V,1,2019,10.05,V,1,2018,10,V,2,2018,7,AC,2,2019,12,V,1,2019,11.5,V,1,2018,11,V,1,2018,10258,V,2,2019
18010765,10,V,2,2018,10,V,2,2018,15,V,1,2019,12,V,1,2019,7,AC,2,2019,12.5,V,1,2018,11083,V,2,2019,12.85,V,1,2019,10,V,2,2018,3.7,NRA,1,2019,10,V,2,2019,10,V,1,2019,11.75,V,1,2018,9717,NV,2,2019
18010770,13.6,V,1,2019,11,V,1,2019,16,V,1,2019,16,V,1,2019,9,AC,2,2019,11,V,1,2018,12767,V,2,2019,3.05,NRA,1,2019,10,V,2,2019,3.2,NRA,1,2019,3.5,NRA,1,2019,10.1,V,1,2019,13875,V,1,2018,7288,NV,2,2019
18010771,15.3,V,1,2019,10,V,1,2019,10,V,2,2019,16,V,1,2019,9,AC,2,2019,10,V,2,2019,11717,V,2,2019,3.8,NRA,1,2019,6.25,NV,2,2019,1.4,NRA,1,2019,3.4,NRA,1,2019,1.9,NRA,1,2019,3625,NRA,1,2019,3396,NV,2,2019
18010778,12,V,1,2019,1,NV,2,2019,0,NV,2,2019,13,V,1,2019,12,V,1,2019,11,V,1,2018,8167,NV,2,2019,.3,NRA,1,2019,1875,NRA,1,2019,.4,NRA,1,2019,1.6,NRA,1,2019,10,V,2,2018,13375,V,1,2018,4592,NV,2,2019
18010779,16.2,V,1,2019,10,V,2,2018,14,V,1,2019,10,V,2,2018,9,AC,2,2019,14,V,1,2018,12.2,V,2,2019,10,V,2,2018,10,V,1,2018,10,V,2,2018,10.05,V,1,2018,13.5,V,1,2018,16375,V,1,2018,11654,V,2,2018
18010780,10,V,2,2018,10,V,2,2018,12,V,1,2019,13.5,V,1,2019,10,V,2,2018,12.5,V,1,2018,11333,V,1,2019,14.8,V,1,2019,12,V,1,2018,7.2,AC,2,2019,11.4,V,1,2019,15.75,V,1,2018,12,V,1,2018,12192,V,2,2019
18010783,10,V,2,2018,11.3,V,1,2018,9,AC,2,2019,10,V,2,2018,14.5,V,1,2019,13.5,V,1,2018,11383,V,2,2019,7.35,AC,2,2018,10,V,2,2018,10,V,2,2018,11.6,V,1,2018,14.75,V,1,2018,12,V,1,2018,10.95,V,2,2018
18010788,12.5,V,1,2019,10,V,2,2018,10,V,2,2019,12,V,1,2019,10002,V,1,2018,10,V,2,2018,10.75,V,2,2019,10.1,V,1,2019,10,V,2,2018,4,NRA,1,2019,8,NV,2,2019,10.9,V,1,2019,10.75,V,1,2018,8958,NV,2,2019
18010805,10,V,2,2018,10,V,1,2019,13,V,1,2019,10,V,2,2018,10,V,2,2018,14.5,V,1,2018,11.25,V,1,2019,10,V,2,2018,11,V,1,2018,11,V,1,2018,7.3,AC,2,2019,15,V,1,2018,12125,V,1,2018,11071,V,2,2019
18010888,11.2,V,1,2019,7,NV,2,2019,10.5,V,1,2019,12,V,1,2019,5,NV,2,2019,10,V,1,2018,9283,NV,2,2019,4.8,NRA,1,2019,3.25,NRA,1,2019,8.5,NV,2,2019,10.5,V,1,2019,10,V,2,2019,10,V,1,2018,7842,NV,2,2019
18010894,10,V,2,2019,8,AC,2,2019,14,V,1,2019,10.65,V,1,2018,10,V,1,2019,11,V,1,2019,10608,V,2,2019,11.8,V,1,2019,10,V,2,2018,15.9,V,1,2019,10.5,V,1,2018,15.7,V,1,2019,10,V,2,2018,12317,V,1,2019
18011058,10,V,2,2019,8,AC,2,2019,10,V,1,2019,14,V,1,2019,10,V,2,2019,11,V,1,2018,10.5,V,2,2019,11.1,V,1,2019,11.25,V,1,2018,7,AC,2,2019,10.1,V,1,2019,10.8,V,1,2019,11.75,V,1,2019,10333,V,2,2019
18011062,10,V,2,2019,11,V,1,2019,14,V,1,2019,15,V,1,2019,11,V,1,2019,10,V,1,2019,11833,V,2,2019,10,V,2,2019,7.25,NV,2,2019,6.2,NV,2,2019,10,V,2,2019,8.3,NV,2,2019,10,V,2,2018,8625,NV,2,2019
18011070,14.1,V,1,2019,10,V,2,2018,10,V,2,2019,11,V,1,2019,7,AC,2,2019,14,V,1,2019,11017,V,2,2019,11.95,V,1,2019,10.5,V,1,2018,9.5,AC,2,2019,11.9,V,1,2019,10.85,V,1,2019,7.5,AC,2,2019,10367,V,2,2019
18011072,10,V,1,2018,12.8,V,1,2018,16,V,1,2019,10,V,1,2018,11.3,V,1,2018,13.5,V,1,2018,12267,V,1,2019,10,V,1,2018,10,V,1,2018,10,V,2,2019,10,V,1,2019,10,V,1,2018,10,V,1,2018,10,V,2,2019
18011546,10,V,1,2018,10,V,2,2019,10.5,V,1,2019,10,V,2,2018,7,AC,2,2019,13,V,1,2018,10083,V,2,2019,10.65,V,1,2018,10,V,1,2018,10,V,2,2019,10,V,2,2019,10,V,2,2018,12875,V,1,2018,10588,V,2,2019
18011548,16.2,V,1,2019,10,V,2,2018,12,V,1,2019,16,V,1,2019,13,V,1,2019,13,V,1,2019,13367,V,1,2019,7,NV,2,2019,10,V,2,2018,8.5,NV,2,2019,10,V,2,2018,10.5,V,1,2018,10,V,2,2018,9333,NV,2,2019
18011549,14.5,V,1,2019,10,V,1,2019,16,V,1,2019,13,V,1,2019,15,V,1,2019,10,V,2,2018,13083,V,1,2019,7,NV,2,2019,5375,NV,2,2019,1,NRA,1,2019,.9,NRA,1,2019,10,V,2,2019,10,V,2,2018,5713,NV,2,2019
18011567,15.6,V,1,2019,10,V,1,2019,15,V,1,2019,12,V,1,2019,9,AC,2,2019,11.5,V,1,2019,12183,V,2,2019,4.1,NRA,1,2019,10,V,1,2018,0,NRA,1,2019,3.7,NRA,1,2019,2.4,NRA,1,2019,10,V,2,2018,5033,NV,2,2019
18011568,10,V,2,2019,10,V,2,2018,11,V,1,2019,10,V,2,2018,7,AC,2,2019,17,V,1,2019,10833,V,2,2019,10.45,V,1,2019,10,V,1,2018,6.5,NV,2,2019,10,V,2,2019,10,V,2,2018,10,V,1,2018,9492,NV,2,2019
18011569,13,V,1,2018,10,V,2,2018,7,AC,2,2019,10,V,2,2018,10.8,V,1,2018,12,V,1,2018,10467,V,2,2019,11,V,1,2018,10,V,2,2018,1.6,NRA,1,2019,13.3,V,1,2019,10,V,1,2018,11,V,1,2018,9483,NV,2,2019
18011572,10,V,2,2018,10,V,2,2018,10,V,2,2019,14.5,V,1,2019,10,V,1,2018,13,V,1,2018,11.25,V,2,2019,11.5,V,1,2019,10,V,1,2018,7,AC,2,2019,10,V,2,2018,17.25,V,1,2018,12,V,1,2018,11292,V,2,2019
18012757,10,V,2,2018,10,V,1,2018,14,V,1,2019,10,V,2,2018,10,V,2,2018,13,V,1,2018,11167,V,1,2019,13.4,V,1,2019,10,V,2,2019,10,V,2,2019,10,V,2,2018,12.9,V,1,2019,14375,V,1,2018,11779,V,2,2019
19000840,0,NV,2,2019,1,NV,2,2019,0,NV,2,2019,13,V,1,2019,7,NV,2,2019,11.5,V,1,2019,5417,NV,2,2019,9.05,NV,2,2019,7.5,NV,2,2019,4.4,NRA,1,2019,10,V,2,2019,10,V,2,2019,11875,V,1,2019,8804,NV,2,2019
19000843,10,V,2,2019,10,V,1,2019,7,AC,2,2019,14.5,V,1,2019,10,V,2,2019,16,V,1,2019,11.25,V,2,2019,11,V,1,2019,10,V,2,2019,10,V,2,2019,12,V,1,2019,16.6,V,1,2019,15.75,V,1,2019,12558,V,2,2019
19000869,0,NV,2,2019,0,NRA,1,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,6.9,NV,2,2019,8.5,NV,2,2019,10,V,2,2019,5.95,NV,2,2019,14.1,V,1,2019,15625,V,1,2019,10179,NV,2,2019
19000875,14.8,V,1,2019,11,V,1,2019,11,V,1,2019,16,V,1,2019,10,V,2,2019,14.5,V,1,2019,12883,V,2,2019,5.05,NV,2,2019,10,V,1,2019,8.5,NV,2,2019,3.2,NRA,1,2019,10.2,V,1,2019,12375,V,1,2019,8221,NV,2,2019
19000882,10.4,V,1,2019,10,V,1,2019,15,V,1,2019,16,V,1,2019,10,V,1,2019,14.5,V,1,2019,12.65,V,1,2019,6.25,NV,2,2019,10,V,2,2019,8.5,NV,2,2019,8.25,NV,2,2019,10,V,2,2019,10,V,2,2019,8833,NV,2,2019
19000991,4.8,NV,2,2019,8,NV,2,2019,7,NV,2,2019,11,V,1,2019,8,NV,2,2019,14,V,1,2019,8.8,NV,2,2019,2.75,NRA,1,2019,6625,NV,2,2019,8,NV,2,2019,2.4,NRA,1,2019,4.4,NRA,1,2019,14.75,V,1,2019,6488,NV,2,2019
19001054,2.8,NV,2,2019,2,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,11,V,1,2019,2633,NV,2,2019,4.7,NRA,1,2019,4,NRA,1,2019,8.7,NV,2,2019,2.4,NRA,1,2019,11.15,V,1,2019,12.25,V,1,2019,7.2,NV,2,2019
19001129,9.6,AC,2,2019,12,V,1,2019,8,AC,2,2019,14,V,1,2019,7,AC,2,2019,14,V,1,2019,10767,V,2,2019,5.15,NV,2,2019,7.5,NV,2,2019,10,V,2,2019,11.05,V,1,2019,10,V,2,2019,11.25,V,1,2019,9158,NV,2,2019
19001204,2.7,NV,2,2019,3,NRA,1,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,13.5,V,1,2019,3.2,NV,2,2019,11.4,V,1,2019,10,V,2,2019,10,V,2,2019,11.1,V,1,2019,13.3,V,1,2019,14.5,V,1,2019,11717,V,2,2019
19001254,10,V,2,2019,10.5,V,1,2019,13,V,1,2019,14,V,1,2019,10,V,1,2019,16,V,1,2019,12.25,V,2,2019,10.55,V,1,2019,10,V,2,2019,1.1,NRA,1,2019,10,V,2,2019,10,V,2,2019,14875,V,1,2019,9421,NV,2,2019
19001272,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NV,2,2019
19001305,17.4,V,1,2019,12,V,1,2019,11,V,1,2019,14,V,1,2019,10,V,1,2019,14.5,V,1,2019,13.15,V,1,2019,15.4,V,1,2019,12.5,V,1,2019,16,V,1,2019,15.6,V,1,2019,11.6,V,1,2019,14875,V,1,2019,14329,V,1,2019
19001307,10.8,V,1,2019,11,V,1,2019,10,V,1,2019,10,V,1,2019,10,V,1,2019,13,V,1,2019,10.8,V,1,2019,4.15,NRA,1,2019,10,V,2,2019,3.4,NRA,1,2019,2.5,NRA,1,2019,10,V,2,2019,11875,V,1,2019,6988,NV,2,2019
19001375,15,V,1,2019,14,V,1,2019,14,V,1,2019,16,V,1,2019,10,V,1,2019,15.5,V,1,2019,14083,V,1,2019,18.2,V,1,2019,12875,V,1,2019,13,V,1,2019,16.4,V,1,2019,14.6,V,1,2019,16125,V,1,2019,15.2,V,1,2019
19001385,10,V,2,2019,7.5,AC,2,2019,14,V,1,2019,14.5,V,1,2019,10,V,2,2019,17,V,1,2019,12167,V,2,2019,11.45,V,1,2019,10,V,2,2019,3.4,NRA,1,2019,6.75,NV,2,2019,4.25,NRA,1,2019,10,V,2,2019,7642,NV,2,2019
19001487,0,NV,2,2019,1,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,.167,NV,2,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NV,2,2019
19001721,10,V,2,2019,11,V,1,2019,16,V,1,2019,14,V,1,2019,8.6,AC,2,2019,13.5,V,1,2019,12183,V,2,2019,10,V,2,2019,10,V,2,2019,10,V,2,2019,10,V,2,2019,10,V,2,2019,10,V,2,2019,10,V,2,2019
19002131,12.6,V,1,2019,10,V,1,2019,12,V,1,2019,15,V,1,2019,10,V,1,2019,15.5,V,1,2019,12517,V,1,2019,16.8,V,1,2019,10.5,V,1,2019,10,V,2,2019,15.6,V,1,2019,14.5,V,1,2019,14.75,V,1,2019,13692,V,2,2019
19002133,15.6,V,1,2019,10,V,1,2019,16,V,1,2019,16,V,1,2019,10,V,2,2019,17,V,1,2019,14.1,V,2,2019,7.05,AC,2,2019,12.75,V,1,2019,16.4,V,1,2019,12.7,V,1,2019,11.9,V,1,2019,16.75,V,1,2019,12925,V,2,2019
19002293,14.1,V,1,2019,10,V,1,2019,13,V,1,2019,16,V,1,2019,13,V,1,2019,17,V,1,2019,13.85,V,1,2019,14.65,V,1,2019,13.25,V,1,2019,11.6,V,1,2019,12,V,1,2019,12.95,V,1,2019,12875,V,1,2019,12888,V,1,2019
19002542,0,NV,2,2019,0,NRA,1,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,2.5,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,.417,NV,2,2019
19002619,12.6,V,1,2019,11,V,1,2019,11,V,1,2019,14,V,1,2019,10,V,2,2019,17,V,1,2019,12.6,V,2,2019,12.65,V,1,2019,10125,V,1,2019,10,V,2,2019,11.25,V,1,2019,11.4,V,1,2019,16.5,V,1,2019,11988,V,2,2019
19002746,2.5,NV,2,2019,3,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,14,V,1,2019,3.25,NV,2,2019,13.6,V,1,2019,10,V,2,2019,10,V,2,2019,10,V,1,2019,10,V,2,2019,15,V,1,2019,11433,V,2,2019
19002758,0,NV,2,2019,1,NV,2,2019,0,NV,2,2019,0,NV,2,2019,6,NV,2,2019,13.75,V,1,2019,3458,NV,2,2019,7,NV,2,2019,10.25,V,1,2019,1.9,NRA,1,2019,1.9,NRA,1,2019,10,V,2,2019,13.5,V,1,2019,7425,NV,2,2019
19002804,12.4,V,1,2019,10,V,1,2019,13,V,1,2019,14,V,1,2019,10,V,2,2019,11,V,1,2019,11733,V,2,2019,4.2,NRA,1,2019,8.5,NV,2,2019,10.6,V,1,2019,13.25,V,1,2019,10,V,2,2019,10,V,2,2019,9425,NV,2,2019
19002811,10,V,2,2019,10,V,1,2019,14,V,1,2019,10,V,2,2019,7,AC,2,2019,16.5,V,1,2019,11.25,V,2,2019,7.7,AC,2,2019,10,V,2,2019,7,AC,2,2019,10,V,2,2019,10,V,1,2019,17375,V,1,2019,10346,V,2,2019
19003213,10,V,2,2019,10,V,1,2019,14,V,1,2019,10.5,V,1,2019,11,V,1,2019,14,V,1,2019,11583,V,2,2019,5.4,NV,2,2019,2.75,NRA,1,2019,3.4,NRA,1,2019,2.4,NRA,1,2019,8,NV,2,2019,13,V,1,2019,5825,NV,2,2019
19003332,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,.3,NRA,1,2019,5375,NV,2,2019,0,NRA,1,2019,.4,NRA,1,2019,1.4,NRA,1,2019,.25,NRA,1,2019,1288,NV,2,2019
19003344,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,3,NRA,1,2019,2375,NRA,1,2019,1.6,NRA,1,2019,1.3,NRA,1,2019,2.2,NRA,1,2019,0,NRA,1,2019,1746,NV,2,2019
19003667,12.9,V,1,2019,10,V,1,2019,12,V,1,2019,13,V,1,2019,10,V,2,2019,17,V,1,2019,12483,V,2,2019,3.1,NRA,1,2019,4125,NRA,1,2019,3.8,NRA,1,2019,1.8,NRA,1,2019,8.7,NV,2,2019,11125,V,1,2019,5442,NV,2,2019
19003675,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NRA,1,2019,4,NRA,1,2019,0,NRA,1,2019,.6,NRA,1,2019,0,NRA,1,2019,2.25,NRA,1,2019,1142,NV,2,2019
19004051,15.8,V,1,2019,11.5,V,1,2019,9,AC,2,2019,14,V,1,2019,10,V,1,2019,12,V,1,2019,12.05,V,2,2019,10.65,V,1,2019,10,V,2,2019,7.6,AC,2,2019,10,V,2,2019,13,V,1,2019,12,V,1,2019,10542,V,2,2019
19004062,10,V,2,2019,11,V,1,2019,12,V,1,2019,12,V,1,2019,10,V,2,2019,15.5,V,1,2019,11.75,V,2,2019,10.35,V,1,2019,10125,V,1,2019,7,AC,2,2019,10.5,V,1,2019,10,V,2,2019,14625,V,1,2019,10433,V,2,2019
19004101,13.2,V,1,2019,10,V,2,2019,10,V,2,2019,10.5,V,1,2019,10,V,2,2019,13.5,V,1,2019,11.2,V,2,2019,3.65,NRA,1,2019,5125,NV,2,2019,4.4,NRA,1,2019,1.6,NRA,1,2019,4.35,NRA,1,2019,11.25,V,1,2019,5063,NV,2,2019
19004113,11,V,1,2019,10,V,1,2019,10,V,2,2019,13,V,1,2019,5,NV,2,2019,16,V,1,2019,10833,NV,2,2019,8,NV,2,2019,12.75,V,1,2019,8.6,NV,2,2019,2.7,NRA,1,2019,10,V,2,2019,14875,V,1,2019,9488,NV,2,2019
19004130,13,V,1,2019,10,V,1,2019,10,V,1,2019,14.5,V,1,2019,9,AC,2,2019,13,V,1,2019,11583,V,2,2019,8,NV,2,2019,7.5,NV,2,2019,2.7,NRA,1,2019,10,V,2,2019,10,V,2,2019,11,V,1,2019,8.2,NV,2,2019
19004155,12.6,V,1,2019,6,NV,2,2019,10,V,2,2019,10,V,2,2019,7,NV,2,2019,13,V,1,2019,9767,NV,2,2019,10,V,1,2019,6125,NV,2,2019,9.5,NV,2,2019,2.3,NRA,1,2019,10,V,2,2019,13.25,V,1,2019,8529,NV,2,2019
19004248,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,4.55,NRA,1,2019,4.25,NRA,1,2019,2,NRA,1,2019,6.45,NV,2,2019,8,NV,2,2019,8.5,NV,2,2019,5625,NV,2,2019
19004265,12.5,V,1,2019,10,V,2,2019,15,V,1,2019,10,V,2,2019,10,V,2,2019,14,V,1,2019,11917,V,2,2019,4.1,NRA,1,2019,10,V,2,2019,2,NRA,1,2019,1.1,NRA,1,2019,10,V,2,2019,10,V,2,2019,6.2,NV,2,2019
19004297,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NV,2,2019
19004300,11.2,V,1,2019,6,NV,2,2019,16,V,1,2019,10.5,V,1,2019,11,V,1,2019,10,V,2,2019,10783,NV,2,2019,2.9,NRA,1,2019,7,NV,2,2019,9.5,NV,2,2019,3.1,NRA,1,2019,8,NV,2,2019,11125,V,1,2019,6938,NV,2,2019
19004313,15.6,V,1,2019,10.5,V,1,2019,14,V,1,2019,11.5,V,1,2019,12,V,1,2019,13.75,V,1,2019,12892,V,1,2019,8.55,AC,2,2019,11375,V,1,2019,10,V,2,2019,8.2,AC,2,2019,10,V,2,2019,14.5,V,1,2019,10438,V,2,2019
19004362,12.9,V,1,2019,10.5,V,1,2019,13,V,1,2019,11,V,1,2019,8.6,AC,2,2019,17,V,1,2019,12167,V,2,2019,6,NV,2,2019,7.5,NV,2,2019,10,V,2,2019,10,V,2,2019,8.7,NV,2,2019,10.75,V,1,2019,8825,NV,2,2019
19004365,0,NV,2,2019,0,NRA,1,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,5.95,NV,2,2019,1625,NRA,1,2019,2.6,NRA,1,2019,13.1,V,1,2019,4.4,NRA,1,2019,5,NV,2,2019,5446,NV,2,2019
19004390,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,4.85,NRA,1,2019,3,NRA,1,2019,3.6,NRA,1,2019,1.8,NRA,1,2019,4.6,NRA,1,2019,6.5,NV,2,2019,4058,NV,2,2019
19004416,0,NV,2,2019,0,NRA,1,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NV,2,2019
19004428,6.4,NV,2,2019,11,V,1,2019,14,V,1,2019,11.5,V,1,2019,11,V,1,2019,10,V,2,2019,10.65,NV,2,2019,6,NV,2,2019,5125,NV,2,2019,6.6,NV,2,2019,2.5,NRA,1,2019,12.6,V,1,2019,12.25,V,1,2019,7513,NV,2,2019
19004473,14.9,V,1,2019,10,V,1,2019,15,V,1,2019,14,V,1,2019,7,AC,2,2019,12,V,1,2019,12.15,V,2,2019,8.2,AC,2,2019,10,V,2,2019,10,V,2,2019,10,V,2,2019,11.3,V,1,2019,11,V,1,2019,10083,V,2,2019
19004479,10.2,V,1,2019,8,AC,2,2019,7,AC,2,2019,16,V,1,2019,10,V,1,2019,13.75,V,1,2019,10825,V,2,2019,11.45,V,1,2019,7.2,AC,2,2019,10,V,2,2019,10,V,2,2019,7,AC,2,2019,14375,V,1,2019,10004,V,2,2019
19004483,8.8,AC,2,2019,10,V,1,2019,7,AC,2,2019,14.5,V,1,2019,11,V,1,2019,14,V,1,2019,10883,V,2,2019,9.05,AC,2,2019,7.7,AC,2,2019,8.6,AC,2,2019,10.9,V,1,2019,10.3,V,1,2019,16125,V,1,2019,10446,V,2,2019
19004488,10,V,2,2019,0,NRA,1,2019,10,V,2,2019,10.5,V,1,2019,10,V,2,2019,13,V,1,2019,8917,NV,2,2019,9.05,NV,2,2019,4.25,NRA,1,2019,2.1,NRA,1,2019,1.4,NRA,1,2019,4.35,NRA,1,2019,14875,V,1,2019,6004,NV,2,2019
19004494,12,V,1,2019,10,V,1,2019,12.5,V,1,2019,11,V,1,2019,10,V,2,2019,12,V,1,2019,11.25,V,2,2019,3.6,NRA,1,2019,8875,NV,2,2019,2.2,NRA,1,2019,1.4,NRA,1,2019,1.6,NRA,1,2019,12125,V,1,2019,4967,NV,2,2019
19004507,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NV,2,2019
19004511,12.6,V,1,2019,10,V,2,2019,10,V,1,2019,16,V,1,2019,7,AC,2,2019,15.5,V,1,2019,11.85,V,2,2019,7,AC,2,2019,10,V,2,2019,10,V,2,2019,11.4,V,1,2019,14.5,V,1,2019,14625,V,1,2019,11254,V,2,2019
19004512,11.6,V,1,2019,8,AC,2,2019,10,V,1,2019,12,V,1,2019,10,V,2,2019,10,V,1,2019,10267,V,2,2019,7.5,NV,2,2019,6625,NV,2,2019,10,V,2,2019,10.1,V,1,2019,7,NV,2,2019,10,V,2,2019,8538,NV,2,2019
19004513,10,V,2,2019,10,V,2,2019,13,V,1,2019,11,V,1,2019,7,AC,2,2019,17,V,1,2019,11333,V,2,2019,2.95,NRA,1,2019,4375,NRA,1,2019,2.8,NRA,1,2019,1.2,NRA,1,2019,8.1,NV,2,2019,14125,V,1,2019,5592,NV,2,2019
19004514,10.2,V,1,2019,10.5,V,1,2019,13,V,1,2019,11,V,1,2019,5,NV,2,2019,17,V,1,2019,11117,NV,2,2019,2.4,NRA,1,2019,7.5,NV,2,2019,3.2,NRA,1,2019,5,NV,2,2019,7.15,NV,2,2019,10125,V,1,2019,5896,NV,2,2019
19004527,13.7,V,1,2019,10,V,2,2019,10,V,2,2019,15,V,1,2019,10.5,V,1,2019,14.5,V,1,2019,12283,V,2,2019,11.5,V,1,2019,10,V,2,2019,11,V,1,2019,10,V,2,2019,10,V,2,2019,15625,V,1,2019,11354,V,2,2019
19004528,13,V,1,2019,10.5,V,1,2019,10,V,2,2019,16,V,1,2019,10,V,1,2019,16,V,1,2019,12583,V,2,2019,13.15,V,1,2019,10,V,1,2019,10,V,2,2019,11.1,V,1,2019,12.8,V,1,2019,12.5,V,1,2019,11592,V,2,2019
19004532,0,NV,2,2019,1,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,.167,NV,2,2019,10,V,1,2019,7.5,AC,2,2019,10.8,V,1,2019,7.75,AC,2,2019,11.75,V,1,2019,15,V,1,2019,10467,V,2,2019
19004533,10.1,V,1,2019,11,V,1,2019,9,AC,2,2019,16,V,1,2019,10,V,1,2019,16,V,1,2019,12017,V,2,2019,13.9,V,1,2019,10,V,2,2019,7,AC,2,2019,10.25,V,1,2019,10,V,2,2019,12375,V,1,2019,10588,V,2,2019
19004534,10,V,2,2019,8,AC,2,2019,8.5,AC,2,2019,10,V,1,2019,10,V,1,2019,13.75,V,1,2019,10042,V,2,2019,8.7,NV,2,2019,10,V,2,2019,4.1,NRA,1,2019,3,NRA,1,2019,10,V,2,2019,13625,V,1,2019,8238,NV,2,2019
19004543,12,V,1,2019,11,V,1,2019,11,V,1,2019,11,V,1,2019,10,V,2,2019,11.5,V,1,2019,11083,V,2,2019,7.35,NV,2,2019,10,V,2,2019,8.5,NV,2,2019,2.6,NRA,1,2019,10.1,V,1,2019,14.25,V,1,2019,8.8,NV,2,2019
19004544,10.5,V,1,2019,7,AC,2,2019,10,V,2,2019,16,V,1,2019,12,V,1,2019,15.25,V,1,2019,11792,V,2,2019,15.2,V,1,2019,10,V,2,2019,10.7,V,1,2019,10.6,V,1,2019,12.4,V,1,2019,12625,V,1,2019,11921,V,2,2019
19004545,10.2,V,1,2019,10,V,1,2019,10,V,1,2019,11.5,V,1,2019,13,V,1,2019,14.5,V,1,2019,11533,V,1,2019,11.8,V,1,2019,7.5,NV,2,2019,2.4,NRA,1,2019,2.7,NRA,1,2019,14,V,1,2019,13.25,V,1,2019,8608,NV,2,2019
19004546,0,NV,2,2019,0,NRA,1,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,1.75,NRA,1,2019,7.75,NV,2,2019,6,NV,2,2019,0,NRA,1,2019,3.75,NRA,1,2019,8625,NV,2,2019,4646,NV,2,2019
