COD_ETU;Note : TLBC4404;RÃ©sultat : TLBC4404;Session : TLBC4404;AnnÃ©e : TLBC4404;Filière;Année;Module;Semestre
14000150;;;;;BCG;2016;TLBC4104;S4
14000161;;;;;BCG;2016;TLBC4104;S4
14000165;10.4;V  ;1;2015;BCG;2016;TLBC4104;S4
14000168;;;;;BCG;2016;TLBC4104;S4
14000171;4.6;NRA;1;2015;BCG;2016;TLBC4104;S4
14000174;11.6;V  ;1;2015;BCG;2016;TLBC4104;S4
14000181;10.2;V  ;1;2015;BCG;2016;TLBC4104;S4
14000183;;;;;BCG;2016;TLBC4104;S4
14000189;1.6;NRA;1;2015;BCG;2016;TLBC4104;S4
14000195;10;V  ;1;2015;BCG;2016;TLBC4104;S4
14000206;10.2;V  ;1;2015;BCG;2016;TLBC4104;S4
14000209;13.6;V  ;1;2015;BCG;2016;TLBC4104;S4
14000212;11;V  ;1;2015;BCG;2016;TLBC4104;S4
14000216;11.8;V  ;1;2015;BCG;2016;TLBC4104;S4
14000219;8.2;AC ;2;2015;BCG;2016;TLBC4104;S4
14000222;15.6;V  ;1;2015;BCG;2016;TLBC4104;S4
14000223;12.4;V  ;1;2015;BCG;2016;TLBC4104;S4
14000225;11.2;V  ;1;2015;BCG;2016;TLBC4104;S4
14000228;15.2;V  ;1;2015;BCG;2016;TLBC4104;S4
14000230;11.4;V  ;1;2015;BCG;2016;TLBC4104;S4
14000238;;;;;BCG;2016;TLBC4104;S4
14000237;10.6;V  ;1;2015;BCG;2016;TLBC4104;S4
14000241;;;;;BCG;2016;TLBC4104;S4
14000243;;;;;BCG;2016;TLBC4104;S4
14000244;10;V  ;2;2015;BCG;2016;TLBC4104;S4
14000249;12.8;V  ;1;2015;BCG;2016;TLBC4104;S4
14000253;13.4;V  ;1;2015;BCG;2016;TLBC4104;S4
14000261;10.6;V  ;1;2015;BCG;2016;TLBC4104;S4
14000264;4;NRA;1;2015;BCG;2016;TLBC4104;S4
14000267;11.2;V  ;1;2015;BCG;2016;TLBC4104;S4
14000270;9.6;AC ;2;2015;BCG;2016;TLBC4104;S4
14000285;8.4;AC ;2;2015;BCG;2016;TLBC4104;S4
14000288;;;;;BCG;2016;TLBC4104;S4
14000291;;;;;BCG;2016;TLBC4104;S4
14000297;;;;;BCG;2016;TLBC4104;S4
14000299;;;;;BCG;2016;TLBC4104;S4
14000300;;;;;BCG;2016;TLBC4104;S4
14000301;;;;;BCG;2016;TLBC4104;S4
14000305;;;;;BCG;2016;TLBC4104;S4
14000306;;;;;BCG;2016;TLBC4104;S4
14000308;;;;;BCG;2016;TLBC4104;S4
14000310;;;;;BCG;2016;TLBC4104;S4
14000314;4.2;NRA;1;2015;BCG;2016;TLBC4104;S4
14000313;;;;;BCG;2016;TLBC4104;S4
14000316;5.6;NV ;2;2015;BCG;2016;TLBC4104;S4
14000318;11.8;V  ;1;2015;BCG;2016;TLBC4104;S4
14000320;6;NV ;2;2015;BCG;2016;TLBC4104;S4
14000324;;;;;BCG;2016;TLBC4104;S4
14000327;;;;;BCG;2016;TLBC4104;S4
14000328;14.4;V  ;1;2015;BCG;2016;TLBC4104;S4
14000330;7;AC ;2;2015;BCG;2016;TLBC4104;S4
14000331;11.6;V  ;1;2015;BCG;2016;TLBC4104;S4
14000332;7.8;AC ;2;2015;BCG;2016;TLBC4104;S4
14000335;;;;;BCG;2016;TLBC4104;S4
14000336;;;;;BCG;2016;TLBC4104;S4
14000339;;;;;BCG;2016;TLBC4104;S4
14000338;14;V  ;1;2015;BCG;2016;TLBC4104;S4
14000341;;;;;BCG;2016;TLBC4104;S4
14000353;13;V  ;1;2015;BCG;2016;TLBC4104;S4
14000361;;;;;BCG;2016;TLBC4104;S4
14000364;13.4;V  ;1;2015;BCG;2016;TLBC4104;S4
14000368;;;;;BCG;2016;TLBC4104;S4
14000372;;;;;BCG;2016;TLBC4104;S4
14000374;13.6;V  ;1;2015;BCG;2016;TLBC4104;S4
14000376;14.2;V  ;1;2015;BCG;2016;TLBC4104;S4
14000380;;;;;BCG;2016;TLBC4104;S4
14000384;11;V  ;1;2015;BCG;2016;TLBC4104;S4
14000388;10.6;V  ;1;2015;BCG;2016;TLBC4104;S4
14000391;;;;;BCG;2016;TLBC4104;S4
14000394;;;;;BCG;2016;TLBC4104;S4
14000400;5.2;NV ;2;2015;BCG;2016;TLBC4104;S4
14000402;;;;;BCG;2016;TLBC4104;S4
14000405;10.8;V  ;1;2015;BCG;2016;TLBC4104;S4
14000404;;;;;BCG;2016;TLBC4104;S4
14000408;;;;;BCG;2016;TLBC4104;S4
14000407;;;;;BCG;2016;TLBC4104;S4
14000409;10.4;V  ;1;2015;BCG;2016;TLBC4104;S4
14000413;12.2;V  ;1;2015;BCG;2016;TLBC4104;S4
14000415;9.4;AC ;2;2015;BCG;2016;TLBC4104;S4
14000417;;;;;BCG;2016;TLBC4104;S4
14000419;;;;;BCG;2016;TLBC4104;S4
14000420;14.6;V  ;1;2015;BCG;2016;TLBC4104;S4
14000421;;;;;BCG;2016;TLBC4104;S4
14000422;5.2;NV ;2;2015;BCG;2016;TLBC4104;S4
14000426;9.6;NV ;2;2015;BCG;2016;TLBC4104;S4
14000441;11.6;V  ;1;2015;BCG;2016;TLBC4104;S4
14000450;11.8;V  ;1;2015;BCG;2016;TLBC4104;S4
14000454;10.6;V  ;1;2015;BCG;2016;TLBC4104;S4
14000458;13;V  ;1;2015;BCG;2016;TLBC4104;S4
14000463;;;;;BCG;2016;TLBC4104;S4
14000466;7;AC ;2;2015;BCG;2016;TLBC4104;S4
14000468;;;;;BCG;2016;TLBC4104;S4
14000470;0;NRA;1;2015;BCG;2016;TLBC4104;S4
14000471;14.4;V  ;1;2015;BCG;2016;TLBC4104;S4
14000472;;;;;BCG;2016;TLBC4104;S4
14000475;12.4;V  ;1;2015;BCG;2016;TLBC4104;S4
14000479;4.6;NRA;1;2015;BCG;2016;TLBC4104;S4
14000481;;;;;BCG;2016;TLBC4104;S4
14000484;;;;;BCG;2016;TLBC4104;S4
14000487;;;;;BCG;2016;TLBC4104;S4
14000503;7;NV ;2;2015;BCG;2016;TLBC4104;S4
14000507;;;;;BCG;2016;TLBC4104;S4
14000510;0;NRA;1;2015;BCG;2016;TLBC4104;S4
14000514;0;NRA;1;2015;BCG;2016;TLBC4104;S4
14000516;;;;;BCG;2016;TLBC4104;S4
14000519;1.8;NRA;1;2015;BCG;2016;TLBC4104;S4
14000544;;;;;BCG;2016;TLBC4104;S4
14000578;11.8;V  ;1;2015;BCG;2016;TLBC4104;S4
14000582;3.8;NRA;1;2015;BCG;2016;TLBC4104;S4
14000591;;;;;BCG;2016;TLBC4104;S4
14000593;15.4;V  ;1;2015;BCG;2016;TLBC4104;S4
14000596;;;;;BCG;2016;TLBC4104;S4
14000602;10.8;V  ;1;2015;BCG;2016;TLBC4104;S4
14000611;13.4;V  ;1;2015;BCG;2016;TLBC4104;S4
14000636;;;;;BCG;2016;TLBC4104;S4
14000649;11.2;V  ;1;2015;BCG;2016;TLBC4104;S4
14000684;7;AC ;2;2015;BCG;2016;TLBC4104;S4
14000689;;;;;BCG;2016;TLBC4104;S4
14000692;5.8;NV ;2;2015;BCG;2016;TLBC4104;S4
14000694;;;;;BCG;2016;TLBC4104;S4
14000696;2;NRA;1;2015;BCG;2016;TLBC4104;S4
14000698;;;;;BCG;2016;TLBC4104;S4
14000699;;;;;BCG;2016;TLBC4104;S4
14000700;2;NRA;1;2015;BCG;2016;TLBC4104;S4
14000785;11.6;V  ;1;2015;BCG;2016;TLBC4104;S4
14000787;;;;;BCG;2016;TLBC4104;S4
14000790;;;;;BCG;2016;TLBC4104;S4
14000791;9.8;AC ;2;2015;BCG;2016;TLBC4104;S4
14000792;;;;;BCG;2016;TLBC4104;S4
14000793;;;;;BCG;2016;TLBC4104;S4
14000796;;;;;BCG;2016;TLBC4104;S4
14000845;;;;;BCG;2016;TLBC4104;S4
14000990;;;;;BCG;2016;TLBC4104;S4
14001001;;;;;BCG;2016;TLBC4104;S4
14001010;;;;;BCG;2016;TLBC4104;S4
14001039;;;;;BCG;2016;TLBC4104;S4
14001236;10.2;V  ;1;2015;BCG;2016;TLBC4104;S4
14001374;;;;;BCG;2016;TLBC4104;S4
14001434;;;;;BCG;2016;TLBC4104;S4
14001585;13.6;V  ;1;2015;BCG;2016;TLBC4104;S4
14001596;;;;;BCG;2016;TLBC4104;S4
14001602;;;;;BCG;2016;TLBC4104;S4
14001601;;;;;BCG;2016;TLBC4104;S4
14001604;;;;;BCG;2016;TLBC4104;S4
14001611;;;;;BCG;2016;TLBC4104;S4
14001612;;;;;BCG;2016;TLBC4104;S4
14001641;;;;;BCG;2016;TLBC4104;S4
14001648;;;;;BCG;2016;TLBC4104;S4
14001651;12.6;V  ;1;2015;BCG;2016;TLBC4104;S4
14001652;15.2;V  ;1;2015;BCG;2016;TLBC4104;S4
14001653;15.8;V  ;1;2015;BCG;2016;TLBC4104;S4
14001655;3.4;NRA;1;2015;BCG;2016;TLBC4104;S4
14001656;;;;;BCG;2016;TLBC4104;S4
14001657;;;;;BCG;2016;TLBC4104;S4
14001658;7;AC ;2;2015;BCG;2016;TLBC4104;S4
14001838;;;;;BCG;2016;TLBC4104;S4
14001936;14;V  ;1;2015;BCG;2016;TLBC4104;S4
14001969;12;V  ;1;2015;BCG;2016;TLBC4104;S4
14001987;10;V  ;2;2015;BCG;2016;TLBC4104;S4
14002042;9.6;NV ;2;2015;BCG;2016;TLBC4104;S4
14002043;10.8;V  ;1;2015;BCG;2016;TLBC4104;S4
14002044;10.2;V  ;1;2015;BCG;2016;TLBC4104;S4
14002050;17.6;V  ;1;2015;BCG;2016;TLBC4104;S4
14002202;;;;;BCG;2016;TLBC4104;S4
14002262;9.8;AC ;2;2015;BCG;2016;TLBC4104;S4
14002310;;;;;BCG;2016;TLBC4104;S4
14002331;11.8;V  ;1;2015;BCG;2016;TLBC4104;S4
14002435;;;;;BCG;2016;TLBC4104;S4
14002474;0;NRA;1;2015;BCG;2016;TLBC4104;S4
14002981;6.4;NV ;2;2015;BCG;2016;TLBC4104;S4
14003081;;;;;BCG;2016;TLBC4104;S4
14003099;0;NRA;1;2015;BCG;2016;TLBC4104;S4
14003205;;;;;BCG;2016;TLBC4104;S4
14003240;13;V  ;1;2015;BCG;2016;TLBC4104;S4
14003276;13;V  ;1;2015;BCG;2016;TLBC4104;S4
14003296;0;NRA;1;2015;BCG;2016;TLBC4104;S4
14003314;12.2;V  ;1;2015;BCG;2016;TLBC4104;S4
14004681;13.2;V  ;1;2015;BCG;2016;TLBC4104;S4
14004791;13.6;V  ;1;2015;BCG;2016;TLBC4104;S4
14004961;10.8;V  ;1;2015;BCG;2016;TLBC4104;S4
14004997;;;;;BCG;2016;TLBC4104;S4
14005004;;;;;BCG;2016;TLBC4104;S4
14005055;7.6;NV ;2;2015;BCG;2016;TLBC4104;S4
14005201;14.6;V  ;1;2015;BCG;2016;TLBC4104;S4
14005206;;;;;BCG;2016;TLBC4104;S4
14005207;;;;;BCG;2016;TLBC4104;S4
14005216;;;;;BCG;2016;TLBC4104;S4
14005232;14.4;V  ;1;2015;BCG;2016;TLBC4104;S4
14005238;7.6;NV ;2;2015;BCG;2016;TLBC4104;S4
14005261;10;V  ;1;2015;BCG;2016;TLBC4104;S4
14005397;14.6;V  ;1;2015;BCG;2016;TLBC4104;S4
14005642;7.8;NV ;2;2015;BCG;2016;TLBC4104;S4
14005654;0;NRA;1;2015;BCG;2016;TLBC4104;S4
14005745;6;NV ;2;2015;BCG;2016;TLBC4104;S4
14005846;;;;;BCG;2016;TLBC4104;S4
14005961;14.4;V  ;1;2015;BCG;2016;TLBC4104;S4
14005962;;;;;BCG;2016;TLBC4104;S4
14005963;11.8;V  ;1;2015;BCG;2016;TLBC4104;S4
14005964;13.2;V  ;1;2015;BCG;2016;TLBC4104;S4
14005965;;;;;BCG;2016;TLBC4104;S4
14005966;18;V  ;1;2015;BCG;2016;TLBC4104;S4
14005967;17.8;V  ;1;2015;BCG;2016;TLBC4104;S4
14005973;18;V  ;1;2015;BCG;2016;TLBC4104;S4
14005974;13.2;V  ;1;2015;BCG;2016;TLBC4104;S4
14006137;10.8;V  ;1;2015;BCG;2016;TLBC4104;S4
14006140;;;;;BCG;2016;TLBC4104;S4
14006141;;;;;BCG;2016;TLBC4104;S4
14006142;7;AC ;2;2015;BCG;2016;TLBC4104;S4
14006171;;;;;BCG;2016;TLBC4104;S4
14006172;11;V  ;1;2015;BCG;2016;TLBC4104;S4
14006173;10.4;V  ;1;2015;BCG;2016;TLBC4104;S4
14006174;10.4;V  ;1;2015;BCG;2016;TLBC4104;S4
14006204;5.6;NV ;2;2015;BCG;2016;TLBC4104;S4
14006559;;;;;BCG;2016;TLBC4104;S4
14006560;12.6;V  ;1;2015;BCG;2016;TLBC4104;S4
14006561;14.4;V  ;1;2015;BCG;2016;TLBC4104;S4
14006702;9.2;AC ;2;2015;BCG;2016;TLBC4104;S4
9007198;;;1;2015;BCG;2016;TLBC4004;S4
10009177;0;NV ;2;2015;BCG;2016;TLBC4004;S4
10009488;0;NV ;2;2015;BCG;2016;TLBC4004;S4
10048467;;;1;2015;BCG;2016;TLBC4004;S4
10048490;;;1;2015;BCG;2016;TLBC4004;S4
10048665;10.7;V  ;1;2015;BCG;2016;TLBC4004;S4
10048675;;;1;2015;BCG;2016;TLBC4004;S4
10048740;0;NV ;2;2015;BCG;2016;TLBC4004;S4
10048743;0;NV ;2;2015;BCG;2016;TLBC4004;S4
11010373;;;1;2015;BCG;2016;TLBC4004;S4
11011713;;;1;2015;BCG;2016;TLBC4004;S4
11012566;11,718;V  ;1;2015;BCG;2016;TLBC4004;S4
11012827;12,058;V  ;2;2015;BCG;2016;TLBC4004;S4
11013259;;;1;2015;BCG;2016;TLBC4004;S4
11013282;;;1;2015;BCG;2016;TLBC4004;S4
11013286;;;1;2015;BCG;2016;TLBC4004;S4
11013295;;;1;2015;BCG;2016;TLBC4004;S4
11013299;0.5;NV ;2;2015;BCG;2016;TLBC4004;S4
11013303;;;1;2015;BCG;2016;TLBC4004;S4
12005831;8,096;NV ;2;2015;BCG;2016;TLBC4004;S4
12006095;0;NV ;2;2015;BCG;2016;TLBC4004;S4
12006411;;;1;2015;BCG;2016;TLBC4004;S4
12006494;;;1;2015;BCG;2016;TLBC4004;S4
12006798;9,454;NV ;2;2015;BCG;2016;TLBC4004;S4
12007338;10,522;V  ;2;2015;BCG;2016;TLBC4004;S4
12008132;;;1;2015;BCG;2016;TLBC4004;S4
12010824;;;1;2015;BCG;2016;TLBC4004;S4
12010910;7,183;NV ;2;2015;BCG;2016;TLBC4004;S4
12011050;11,406;V  ;2;2015;BCG;2016;TLBC4004;S4
12011067;10,563;V  ;2;2015;BCG;2016;TLBC4004;S4
12011098;10,325;V  ;2;2015;BCG;2016;TLBC4004;S4
12011101;;;1;2015;BCG;2016;TLBC4004;S4
12011115;0;NV ;2;2015;BCG;2016;TLBC4004;S4
12011118;9,496;NV ;2;2015;BCG;2016;TLBC4004;S4
12011128;0;NV ;2;2015;BCG;2016;TLBC4004;S4
12011130;;;1;2015;BCG;2016;TLBC4004;S4
12011135;;;1;2015;BCG;2016;TLBC4004;S4
12011156;1.8;NV ;2;2015;BCG;2016;TLBC4004;S4
12011178;;;1;2015;BCG;2016;TLBC4004;S4
12011179;;;1;2015;BCG;2016;TLBC4004;S4
12011207;;;1;2015;BCG;2016;TLBC4004;S4
12011212;;;1;2015;BCG;2016;TLBC4004;S4
12011233;;;1;2015;BCG;2016;TLBC4004;S4
12011235;1,667;NV ;2;2015;BCG;2016;TLBC4004;S4
12011361;6,613;NV ;2;2015;BCG;2016;TLBC4004;S4
12011373;11,525;V  ;2;2015;BCG;2016;TLBC4004;S4
12011378;6,817;NV ;2;2015;BCG;2016;TLBC4004;S4
12011382;;;1;2015;BCG;2016;TLBC4004;S4
12011530;12,709;V  ;2;2015;BCG;2016;TLBC4004;S4
12011539;10,438;V  ;2;2015;BCG;2016;TLBC4004;S4
12011549;;;1;2015;BCG;2016;TLBC4004;S4
12011566;;;1;2015;BCG;2016;TLBC4004;S4
12011575;;;1;2015;BCG;2016;TLBC4004;S4
12011583;8,488;NV ;2;2015;BCG;2016;TLBC4004;S4
12011595;9,583;NV ;2;2015;BCG;2016;TLBC4004;S4
12011598;;;1;2015;BCG;2016;TLBC4004;S4
12011600;;;1;2015;BCG;2016;TLBC4004;S4
12011618;;;1;2015;BCG;2016;TLBC4004;S4
12011628;11,621;V  ;2;2015;BCG;2016;TLBC4004;S4
12011635;11,375;V  ;2;2015;BCG;2016;TLBC4004;S4
12011644;11,375;V  ;1;2015;BCG;2016;TLBC4004;S4
12011662;;;1;2015;BCG;2016;TLBC4004;S4
12011664;;;1;2015;BCG;2016;TLBC4004;S4
12011666;12.1;V  ;2;2015;BCG;2016;TLBC4004;S4
12011667;;;1;2015;BCG;2016;TLBC4004;S4
12011668;;;1;2015;BCG;2016;TLBC4004;S4
12011692;;;1;2015;BCG;2016;TLBC4004;S4
12011694;;;1;2015;BCG;2016;TLBC4004;S4
12011705;0;NV ;2;2015;BCG;2016;TLBC4004;S4
12011716;10,458;V  ;2;2015;BCG;2016;TLBC4004;S4
12011726;8.8;NV ;2;2015;BCG;2016;TLBC4004;S4
12011743;;;1;2015;BCG;2016;TLBC4004;S4
12011780;9,125;AC ;2;2015;BCG;2016;TLBC4004;S4
12011785;8,025;NV ;2;2015;BCG;2016;TLBC4004;S4
12011786;9,308;NV ;2;2015;BCG;2016;TLBC4004;S4
12011789;10,542;V  ;2;2015;BCG;2016;TLBC4004;S4
12011806;;NV ;2;2015;BCG;2016;TLBC4004;S4
12011809;0;NV ;2;2015;BCG;2016;TLBC4004;S4
12011836;;;1;2015;BCG;2016;TLBC4004;S4
12011853;0;NV ;2;2015;BCG;2016;TLBC4004;S4
12011867;9,513;NV ;2;2015;BCG;2016;TLBC4004;S4
12011872;;;1;2015;BCG;2016;TLBC4004;S4
12011874;;;1;2015;BCG;2016;TLBC4004;S4
12011898;;;1;2015;BCG;2016;TLBC4004;S4
12011899;8,313;NV ;2;2015;BCG;2016;TLBC4004;S4
12011925;;;1;2015;BCG;2016;TLBC4004;S4
12011940;11,646;V  ;2;2015;BCG;2016;TLBC4004;S4
12011960;;;1;2015;BCG;2016;TLBC4004;S4
12012355;10,417;V  ;2;2015;BCG;2016;TLBC4004;S4
12012359;;;1;2015;BCG;2016;TLBC4004;S4
12012361;7,275;NV ;2;2015;BCG;2016;TLBC4004;S4
12012403;;;1;2015;BCG;2016;TLBC4004;S4
12012443;10,704;NV ;2;2015;BCG;2016;TLBC4004;S4
12012449;8,183;NV ;2;2015;BCG;2016;TLBC4004;S4
12012455;12,871;V  ;1;2015;BCG;2016;TLBC4004;S4
12012558;;;1;2015;BCG;2016;TLBC4004;S4
12012559;6,542;NV ;2;2015;BCG;2016;TLBC4004;S4
12012676;9,167;NV ;2;2015;BCG;2016;TLBC4004;S4
12012772;10,304;V  ;2;2015;BCG;2016;TLBC4004;S4
12012775;10,471;V  ;2;2015;BCG;2016;TLBC4004;S4
12012777;9,725;AC ;2;2015;BCG;2016;TLBC4004;S4
12012899;;;1;2015;BCG;2016;TLBC4004;S4
12012900;11,042;V  ;2;2015;BCG;2016;TLBC4004;S4
13010014;13,071;V  ;1;2015;BCG;2016;TLBC4004;S4
13010024;;;1;2015;BCG;2016;TLBC4004;S4
13010027;;;1;2015;BCG;2016;TLBC4004;S4
13010028;10,392;V  ;2;2015;BCG;2016;TLBC4004;S4
13010634;;;1;2015;BCG;2016;TLBC4004;S4
13010797;;;1;2015;BCG;2016;TLBC4004;S4
13011117;0;NV ;2;2015;BCG;2016;TLBC4004;S4
13011190;13,995;V  ;1;2015;BCG;2016;TLBC4004;S4
13011225;10,771;V  ;2;2015;BCG;2016;TLBC4004;S4
13011263;7,721;NV ;2;2015;BCG;2016;TLBC4004;S4
13011265;0;NV ;2;2015;BCG;2016;TLBC4004;S4
13011269;12.9;V  ;1;2015;BCG;2016;TLBC4004;S4
13011318;10,721;V  ;1;2015;BCG;2016;TLBC4004;S4
13011379;12,896;V  ;1;2015;BCG;2016;TLBC4004;S4
13011424;12,067;V  ;2;2015;BCG;2016;TLBC4004;S4
13011436;10,767;NV ;2;2015;BCG;2016;TLBC4004;S4
13011439;11.8;V  ;2;2015;BCG;2016;TLBC4004;S4
13011472;13,621;V  ;1;2015;BCG;2016;TLBC4004;S4
13011474;;;1;2015;BCG;2016;TLBC4004;S4
13011494;12,963;V  ;1;2015;BCG;2016;TLBC4004;S4
13012011;13,604;V  ;2;2015;BCG;2016;TLBC4004;S4
13012015;13,404;V  ;1;2015;BCG;2016;TLBC4004;S4
13012055;10.8;V  ;2;2015;BCG;2016;TLBC4004;S4
13012136;12,308;V  ;2;2015;BCG;2016;TLBC4004;S4
13012156;;;1;2015;BCG;2016;TLBC4004;S4
13012223;;;1;2015;BCG;2016;TLBC4004;S4
13012249;14,475;V  ;1;2015;BCG;2016;TLBC4004;S4
13012266;10,896;V  ;2;2015;BCG;2016;TLBC4004;S4
13012277;;;1;2015;BCG;2016;TLBC4004;S4
13012297;11.8;V  ;2;2015;BCG;2016;TLBC4004;S4
13012299;13,479;V  ;1;2015;BCG;2016;TLBC4004;S4
13012310;10,679;V  ;2;2015;BCG;2016;TLBC4004;S4
13012324;6,742;NV ;2;2015;BCG;2016;TLBC4004;S4
13012339;14,595;V  ;1;2015;BCG;2016;TLBC4004;S4
13012358;9,525;NV ;2;2015;BCG;2016;TLBC4004;S4
13012363;5,733;NV ;2;2015;BCG;2016;TLBC4004;S4
13012387;11,108;V  ;2;2015;BCG;2016;TLBC4004;S4
13012396;12,692;V  ;2;2015;BCG;2016;TLBC4004;S4
13012397;12,663;V  ;2;2015;BCG;2016;TLBC4004;S4
13012424;;;1;2015;BCG;2016;TLBC4004;S4
13012458;14,083;V  ;1;2015;BCG;2016;TLBC4004;S4
13012469;9,129;NV ;2;2015;BCG;2016;TLBC4004;S4
13012475;;;1;2015;BCG;2016;TLBC4004;S4
13012487;;;1;2015;BCG;2016;TLBC4004;S4
13012505;12,629;V  ;2;2015;BCG;2016;TLBC4004;S4
13012523;;;1;2015;BCG;2016;TLBC4004;S4
13012527;;;1;2015;BCG;2016;TLBC4004;S4
13012547;;;1;2015;BCG;2016;TLBC4004;S4
13012558;11,304;V  ;2;2015;BCG;2016;TLBC4004;S4
13012564;11,617;V  ;2;2015;BCG;2016;TLBC4004;S4
13012646;12,053;V  ;2;2015;BCG;2016;TLBC4004;S4
13012707;;;1;2015;BCG;2016;TLBC4004;S4
13012711;;;1;2015;BCG;2016;TLBC4004;S4
13012743;11,584;V  ;2;2015;BCG;2016;TLBC4004;S4
13012771;;;1;2015;BCG;2016;TLBC4004;S4
13012783;;;1;2015;BCG;2016;TLBC4004;S4
13012802;;;1;2015;BCG;2016;TLBC4004;S4
13012803;13,642;V  ;1;2015;BCG;2016;TLBC4004;S4
13012807;;;1;2015;BCG;2016;TLBC4004;S4
13012808;11,446;V  ;2;2015;BCG;2016;TLBC4004;S4
13012823;12,963;V  ;1;2015;BCG;2016;TLBC4004;S4
13012911;13,571;V  ;2;2015;BCG;2016;TLBC4004;S4
13012939;;;1;2015;BCG;2016;TLBC4004;S4
13012949;10,496;V  ;2;2015;BCG;2016;TLBC4004;S4
13012967;;;1;2015;BCG;2016;TLBC4004;S4
13012975;;;1;2015;BCG;2016;TLBC4004;S4
13013038;10,313;V  ;2;2015;BCG;2016;TLBC4004;S4
13013054;;;1;2015;BCG;2016;TLBC4004;S4
13013056;;;1;2015;BCG;2016;TLBC4004;S4
13013061;;;1;2015;BCG;2016;TLBC4004;S4
13013094;;;1;2015;BCG;2016;TLBC4004;S4
13013098;13,496;V  ;2;2015;BCG;2016;TLBC4004;S4
13013107;7,258;NV ;2;2015;BCG;2016;TLBC4004;S4
13013123;12,938;V  ;1;2015;BCG;2016;TLBC4004;S4
13013124;;;1;2015;BCG;2016;TLBC4004;S4
13013130;;;1;2015;BCG;2016;TLBC4004;S4
13013139;;;1;2015;BCG;2016;TLBC4004;S4
13013159;;;1;2015;BCG;2016;TLBC4004;S4
13013160;;;1;2015;BCG;2016;TLBC4004;S4
13013177;;;1;2015;BCG;2016;TLBC4004;S4
13013180;;;1;2015;BCG;2016;TLBC4004;S4
13013185;;;1;2015;BCG;2016;TLBC4004;S4
13013197;;;1;2015;BCG;2016;TLBC4004;S4
13013235;12;V  ;2;2015;BCG;2016;TLBC4004;S4
13013278;;;1;2015;BCG;2016;TLBC4004;S4
13013443;;;1;2015;BCG;2016;TLBC4004;S4
13013531;;;1;2015;BCG;2016;TLBC4004;S4
13013652;;;1;2015;BCG;2016;TLBC4004;S4
13013661;10.9;V  ;2;2015;BCG;2016;TLBC4004;S4
13013684;;;1;2015;BCG;2016;TLBC4004;S4
13013695;5,767;NV ;2;2015;BCG;2016;TLBC4004;S4
13013696;11,163;NV ;2;2015;BCG;2016;TLBC4004;S4
13013700;;;1;2015;BCG;2016;TLBC4004;S4
13013707;;;1;2015;BCG;2016;TLBC4004;S4
13013843;;;1;2015;BCG;2016;TLBC4004;S4
13013921;;;1;2015;BCG;2016;TLBC4004;S4
13013968;;;1;2015;BCG;2016;TLBC4004;S4
13013972;;;1;2015;BCG;2016;TLBC4004;S4
13013976;;;1;2015;BCG;2016;TLBC4004;S4
13013999;10,233;V  ;2;2015;BCG;2016;TLBC4004;S4
13014089;9,429;NV ;2;2015;BCG;2016;TLBC4004;S4
13014092;;;1;2015;BCG;2016;TLBC4004;S4
13014113;;;1;2015;BCG;2016;TLBC4004;S4
13014121;8,426;NV ;2;2015;BCG;2016;TLBC4004;S4
13014136;;;1;2015;BCG;2016;TLBC4004;S4
13014135;0;NV ;2;2015;BCG;2016;TLBC4004;S4
13014173;;;1;2015;BCG;2016;TLBC4004;S4
13014235;;;1;2015;BCG;2016;TLBC4004;S4
13014287;11,284;V  ;2;2015;BCG;2016;TLBC4004;S4
13014293;;;1;2015;BCG;2016;TLBC4004;S4
13014308;11,929;V  ;2;2015;BCG;2016;TLBC4004;S4
13014363;;;1;2015;BCG;2016;TLBC4004;S4
13014366;13,854;V  ;1;2015;BCG;2016;TLBC4004;S4
13014380;1,792;NV ;2;2015;BCG;2016;TLBC4004;S4
13014462;15,058;V  ;1;2015;BCG;2016;TLBC4004;S4
13014463;;;1;2015;BCG;2016;TLBC4004;S4
13014473;11,758;V  ;2;2015;BCG;2016;TLBC4004;S4
13014678;;;1;2015;BCG;2016;TLBC4004;S4
13014681;;;1;2015;BCG;2016;TLBC4004;S4
13014701;12,792;V  ;2;2015;BCG;2016;TLBC4004;S4
13014755;0;NV ;2;2015;BCG;2016;TLBC4004;S4
13014980;10,254;V  ;2;2015;BCG;2016;TLBC4004;S4
13014984;13.1;V  ;1;2015;BCG;2016;TLBC4004;S4
13014993;9,017;NV ;2;2015;BCG;2016;TLBC4004;S4
13014995;;;1;2015;BCG;2016;TLBC4004;S4
13015767;;;1;2015;BCG;2016;TLBC4004;S4
13016482;;;1;2015;BCG;2016;TLBC4004;S4
13016884;;;1;2015;BCG;2016;TLBC4004;S4
13018251;;;1;2015;BCG;2016;TLBC4004;S4
14000007;13,442;V  ;2;2015;BCG;2016;TLBC4004;S4
14000010;;;1;2015;BCG;2016;TLBC4004;S4
14000013;11,783;V  ;1;2015;BCG;2016;TLBC4004;S4
14000015;;;1;2015;BCG;2016;TLBC4004;S4
14000018;16,417;V  ;1;2015;BCG;2016;TLBC4004;S4
14000019;12,379;V  ;2;2015;BCG;2016;TLBC4004;S4
14000020;13,675;V  ;2;2015;BCG;2016;TLBC4004;S4
14000022;0;NV ;2;2015;BCG;2016;TLBC4004;S4
