COD_ETU,Note : TLMP3104,Résultat : TLMP3104,Session : TLMP3104,Année : TLMP3104,Note : TLMP3204,Résultat : TLMP3204,Session : TLMP3204,Année : TLMP3204,Note : TLMP3304,Résultat : TLMP3304,Session : TLMP3304,Année : TLMP3304,Note : TLMP3404,Résultat : TLMP3404,Session : TLMP3404,Année : TLMP3404,Note : TLMP3504,Résultat : TLMP3504,Session : TLMP3504,Année : TLMP3504,Note : TLMP3604,Résultat : TLMP3604,Session : TLMP3604,Année : TLMP3604,Note : TLMP3004,Résultat : TLMP3004,Session : TLMP3004,Année : TLMP3004,Note : TLMP4104,Résultat : TLMP4104,Session : TLMP4104,Année : TLMP4104,Note : TLMP4204,Résultat : TLMP4204,Session : TLMP4204,Année : TLMP4204,Note : TLMP4304,Résultat : TLMP4304,Session : TLMP4304,Année : TLMP4304,Note : TLMP4404,Résultat : TLMP4404,Session : TLMP4404,Année : TLMP4404,Note : TLMP4504,Résultat : TLMP4504,Session : TLMP4504,Année : TLMP4504,Note : TLMP4604,Résultat : TLMP4604,Session : TLMP4604,Année : TLMP4604,Note : TLMP4004,Résultat : TLMP4004,Session : TLMP4004,Année : TLMP4004
13013397,,,,,,,,,10,V,2,2014,,,,,,,,,10,V,2,2014,,,1,2014,,,,,,,1,2014,,,,,6.75,NV,2,2014,11475,V,1,2014,10.8,V,1,2014,,,1,2014
13013402,12.25,V,1,2014,10.5,V,1,2014,12.2,V,1,2014,8.5,AC,2,2014,11.4,V,1,2013,13625,V,1,2014,11413,V,2,2014,12,V,1,2014,13,V,1,2014,12.4,V,1,2014,11.25,V,1,2014,17.05,V,1,2014,14.8,V,1,2014,13417,V,1,2014
13013411,12.65,V,1,2014,13.5,V,1,2014,11.1,V,1,2014,14625,V,1,2014,12.3,V,1,2013,12.5,V,1,2014,12779,V,1,2014,9.4,AC,2,2014,16,V,1,2014,10776,V,1,2014,12.5,V,1,2014,16.85,V,1,2014,10.9,V,1,2014,12738,V,2,2014
13013415,,,,,,,,,,,,,5875,NV,2,2014,,,,,,,,,,,1,2014,,,,,,,1,2014,,,,,,,,,15.75,V,1,2014,10,V,2,2014,,,1,2014
13013428,13.6,V,1,2014,12.5,V,1,2014,10.9,V,1,2014,14.5,V,1,2014,12.9,V,1,2013,10.75,V,1,2014,12525,V,1,2014,13,V,1,2014,10,V,1,2014,10,V,2,2014,10.75,V,1,2014,16375,V,1,2014,16.6,V,1,2014,12788,V,2,2014
13013430,10,V,2,2014,10,V,2,2014,7,AC,2,2014,10,V,2,2014,10,V,2,2013,14.25,V,1,2014,10208,V,2,2014,4.55,NRA,1,2014,8,NV,2,2014,3.5,NRA,1,2014,7.25,NV,2,2014,7.5,NV,2,2014,12.3,V,1,2014,7183,NV,2,2014
13013434,10.7,V,1,2014,16,V,1,2014,10,V,2,2014,12.5,V,1,2014,12.3,V,1,2013,12,V,1,2014,12.25,V,2,2014,4.07,NRA,1,2014,5,NV,2,2014,10.3,V,1,2014,5.25,NV,2,2014,12.25,V,1,2014,14.2,V,1,2014,8512,NV,2,2014
13013438,10.9,V,1,2014,10,V,2,2014,10,V,2,2014,7,AC,2,2014,13.4,V,1,2013,10,V,2,2014,10217,V,2,2014,11.35,V,1,2014,,,1,2014,,,,,11.5,V,1,2014,17475,V,1,2014,15.1,V,1,2014,,,1,2014
13013440,,,,,10,V,2,2014,,,,,,,,,10,V,2,2013,10.75,V,1,2014,,,1,2014,3.5,NRA,1,2014,7,NV,2,2014,5,NV,2,2014,7.25,NV,2,2014,14.05,V,1,2014,10,V,2,2014,7.8,NV,2,2014
13013441,,,,,2.5,NRA,1,2014,1.1,NRA,1,2014,,,,,,,,,0,NRA,1,2014,,,1,2014,,,1,2014,,,1,2014,.8,NRA,1,2014,,,1,2014,,,1,2014,,,1,2014,,,1,2014
13013442,14.8,V,1,2014,18.5,V,1,2014,10,V,2,2014,14.5,V,1,2014,11.3,V,1,2013,13,V,1,2014,13683,V,2,2014,12.55,V,1,2014,19.5,V,1,2014,10,V,2,2014,11.5,V,1,2014,18.75,V,1,2014,13.3,V,1,2014,14267,V,2,2014
13013444,10,V,2,2014,7.75,AC,2,2014,10.4,V,1,2014,13,V,1,2014,10.2,V,1,2013,10.75,V,1,2014,10.35,V,2,2014,10,V,2,2014,10,V,2,2014,10,V,2,2014,10.75,V,1,2014,11.6,V,1,2014,11.75,V,1,2014,10683,V,2,2014
13013458,,,,,,,,,0,NRA,1,2014,6125,NV,2,2014,,,,,15.25,V,1,2014,,,1,2014,,,,,,,1,2014,,,,,,,1,2014,,,1,2014,,,,,,,1,2014
13013467,13.6,V,1,2014,13.5,V,1,2014,10,V,2,2014,8875,AC,2,2014,14.5,V,1,2013,14.5,V,1,2014,12496,V,2,2014,9.5,AC,2,2014,10,V,2,2014,10.5,V,1,2014,12,V,1,2014,13.75,V,1,2014,14.2,V,1,2014,11658,V,2,2014
13013475,,,,,,,,,,,,,0,NRA,1,2014,,,,,0,NRA,1,2014,,,1,2014,,,,,,,1,2014,,,,,,,,,,,1,2014,,,1,2014,,,1,2014
13013491,10.95,V,1,2014,9.5,AC,2,2014,7.5,AC,2,2014,10875,V,1,2014,10,V,2,2013,15,V,1,2014,10638,V,2,2014,3325,NRA,1,2014,12,V,1,2014,,,,,8.75,NV,2,2014,4.4,NRA,1,2014,4.8,NRA,1,2014,,,1,2014
13013549,11,V,1,2014,10,V,1,2014,10.5,V,1,2014,17125,V,1,2014,10.8,V,1,2013,12.75,V,1,2014,12029,V,1,2014,8,AC,2,2014,10,V,2,2014,7,AC,2,2014,10.5,V,1,2014,10,V,2,2014,10.6,V,1,2014,9.35,AC,2,2014
13013580,8,NV,2,2014,12.25,V,1,2014,8.5,NV,2,2014,10.5,V,1,2014,10,V,2,2013,11.25,V,1,2014,10083,V,2,2014,8.5,NV,2,2014,10,V,2,2014,,,,,12.75,V,1,2014,11.3,V,1,2014,11.7,V,1,2014,,,1,2014
13013585,10.6,V,1,2014,10.5,V,1,2014,7.7,AC,2,2014,8.25,AC,2,2014,11.6,V,1,2013,11.5,V,1,2014,10025,V,2,2014,4525,NRA,1,2014,8,NV,2,2014,,,,,7.75,NV,2,2014,8.2,AC,2,2014,13.15,V,1,2014,,,1,2014
13013594,,,,,,,,,,,,,,,,,,,,,0,NRA,1,2014,,,1,2014,,,,,,,1,2014,,,,,,,,,,,1,2014,,,,,,,1,2014
13013608,10,V,2,2014,11,V,1,2014,10,V,2,2014,7,AC,2,2014,10,V,2,2013,14,V,1,2014,10333,V,2,2014,10,V,2,2014,10,V,2,2014,7,AC,2,2014,12125,V,1,2014,14.75,V,1,2014,10,V,2,2014,10646,V,2,2014
13013614,,,,,10,V,2,2014,10,V,2,2014,11.75,V,1,2014,10,V,2,2013,,,,,,,1,2014,4825,NRA,1,2014,12,V,1,2014,,,,,11125,V,1,2014,11.1,V,1,2014,11.7,V,1,2014,,,1,2014
13013618,10.7,V,1,2014,7,AC,2,2014,10.1,V,1,2014,7,AC,2,2014,11.1,V,1,2013,14.75,V,1,2014,10108,V,2,2014,10,V,2,2014,7,NV,2,2014,,,,,9,NV,2,2014,10,V,2,2014,10,V,2,2014,,,1,2014
13013629,11.8,V,1,2014,5.5,NV,2,2014,4.1,NRA,1,2014,10,V,1,2014,10,V,2,2014,12.5,V,1,2014,8983,NV,2,2014,,,,,,,1,2014,,,,,8.5,NV,2,2014,12.45,V,1,2014,,,,,,,1,2014
13013645,,,,,,,,,,,,,,,,,,,,,8,NV,2,2014,,,1,2014,,,,,,,1,2014,,,,,,,,,1.2,NRA,1,2014,,,,,,,1,2014
13013653,10.8,V,1,2014,10.5,V,1,2014,10.9,V,1,2014,12625,V,1,2014,10,V,1,2013,11625,V,1,2014,11075,V,1,2014,10,V,2,2014,10,V,2,2014,12,V,1,2014,12.75,V,1,2014,14.65,V,1,2014,13.2,V,1,2014,12.1,V,2,2014
13013654,,,,,,,,,7,NV,2,2014,7,NV,2,2014,,,,,12.75,V,1,2014,,,1,2014,8,NV,2,2014,11,V,1,2014,,,,,11.75,V,1,2014,16.15,V,1,2014,13.5,V,1,2014,,,1,2014
13013656,10.1,V,1,2014,16.5,V,1,2014,12.2,V,1,2014,14.5,V,1,2014,12.2,V,1,2013,15.25,V,1,2014,13458,V,1,2014,10,V,2,2014,16,V,1,2014,11,V,1,2014,14.25,V,1,2014,17.25,V,1,2014,14.25,V,1,2014,13792,V,2,2014
13013664,,,,,,,,,,,,,11125,V,1,2014,,,,,11625,V,1,2014,,,1,2014,,,,,,,1,2014,,,,,,,,,6.4,NV,2,2014,.4,NRA,1,2014,,,1,2014
13013669,10,V,2,2014,12,V,1,2014,9.3,AC,2,2014,10,V,1,2014,10.4,V,1,2013,10.75,V,1,2014,10408,V,2,2014,7,AC,2,2014,10,V,2,2014,10,V,2,2014,12.75,V,1,2014,10,V,2,2014,14.1,V,1,2014,10642,V,2,2014
13013682,10.1,V,1,2014,7.5,AC,2,2014,7,AC,2,2014,10,V,1,2014,10,V,2,2013,16.75,V,1,2014,10225,V,2,2014,,,,,,,,,,,,,9.25,NV,2,2014,16.3,V,1,2014,10,V,2,2014,,,1,2014
13013685,9,AC,2,2014,10.5,V,1,2014,10,V,2,2014,8,AC,2,2014,10.7,V,1,2013,12,V,1,2014,10033,V,2,2014,10,V,2,2014,12,V,1,2014,8.5,AC,2,2014,10,V,2,2014,14.9,V,1,2014,11.8,V,1,2014,11.2,V,2,2014
13013687,,,1,2014,,,1,2014,3.9,NRA,1,2014,11.5,V,1,2014,10.4,V,1,2013,,,1,2014,,,1,2014,,,,,,,1,2014,,,,,9,NV,2,2014,18.55,V,1,2014,6.3,NV,2,2014,,,1,2014
13013688,,,,,10,V,2,2014,7.6,NV,2,2014,,,,,,,,,11.25,V,1,2014,,,1,2014,5375,NV,2,2014,7,NV,2,2014,7.3,NV,2,2014,10,V,1,2014,10.8,V,1,2014,,,,,,,1,2014
13013690,10,V,2,2014,14.25,V,1,2014,10,V,1,2014,11625,V,1,2014,11.1,V,1,2013,11.5,V,1,2014,11413,V,2,2014,7325,AC,2,2014,12,V,1,2014,10,V,2,2014,12,V,1,2014,10.25,V,1,2014,10.75,V,1,2014,10388,V,2,2014
13013692,9.5,AC,2,2014,12,V,1,2014,10,V,1,2014,11125,V,1,2014,13.3,V,1,2013,12.75,V,1,2014,11446,V,2,2014,11.1,V,1,2014,10,V,2,2014,10,V,2,2014,11.5,V,1,2014,17.3,V,1,2014,10,V,2,2014,11.65,V,2,2014
13013694,10.7,V,1,2014,10,V,1,2014,10.8,V,1,2014,11125,V,1,2014,10.7,V,1,2013,13.5,V,1,2014,11138,V,1,2014,10,V,2,2014,10,V,2,2014,11,V,1,2014,11.75,V,1,2014,15.05,V,1,2014,16.1,V,1,2014,12317,V,2,2014
13013697,10,V,2,2014,,,,,4.4,NRA,1,2014,,,,,10.1,V,1,2013,10,V,2,2014,,,1,2014,5.35,NV,2,2014,12,V,1,2014,,,,,7.75,NV,2,2014,12.25,V,1,2014,1.6,NRA,1,2014,,,1,2014
13013744,13.65,V,1,2014,17,V,1,2014,12.7,V,1,2014,13.75,V,1,2014,11.9,V,1,2013,15125,V,1,2014,14021,V,1,2014,10.35,V,1,2014,16,V,1,2014,,,,,13.75,V,1,2014,12.55,V,1,2014,12.55,V,1,2014,,,1,2014
13013748,10,V,2,2014,7,AC,2,2014,10.1,V,1,2014,11375,V,1,2014,10,V,2,2013,14.25,V,1,2014,10454,V,2,2014,,,,,,,1,2014,,,,,10.25,V,1,2014,12.1,V,1,2014,10.2,V,1,2014,,,1,2014
13013755,,,,,,,,,,,,,,,,,,,,,8,NV,2,2014,,,1,2014,,,,,,,1,2014,,,,,,,,,3275,NRA,1,2014,,,,,,,1,2014
13013763,10,V,2,2014,15.5,V,1,2014,8,AC,2,2014,13625,V,1,2014,14.5,V,1,2013,15.75,V,1,2014,12896,V,2,2014,11,V,1,2014,14,V,1,2014,11.2,V,1,2014,14.25,V,1,2014,17.45,V,1,2014,10.3,V,1,2014,13033,V,1,2014
13013766,9.5,AC,2,2014,8,AC,2,2014,7.5,AC,2,2014,10,V,1,2014,10,V,2,2013,15,V,1,2014,10,V,2,2014,4.45,NRA,1,2014,12,V,1,2014,,,,,10,V,2,2014,14.6,V,1,2014,14.5,V,1,2014,,,1,2014
13013779,,,,,,,,,,,,,,,,,,,,,10.25,V,1,2014,,,1,2014,,,,,,,1,2014,,,,,,,,,7,NV,2,2014,,,,,,,1,2014
13013783,,,,,,,,,5,NV,2,2014,,,,,,,,,11.5,V,1,2014,,,1,2014,3425,NRA,1,2014,5,NV,2,2014,,,,,8.75,NV,2,2014,10.65,V,1,2014,,,,,,,1,2014
13013785,,,,,,,,,,,,,,,,,,,,,0,NRA,1,2014,,,1,2014,,,,,,,1,2014,,,,,,,,,,,1,2014,,,,,,,1,2014
13013792,,,,,10.5,V,1,2014,7.5,NV,2,2014,,,,,10.7,V,1,2013,10,V,2,2014,,,1,2014,5.05,NV,2,2014,10,V,2,2014,,,,,7,NV,2,2014,10.45,V,1,2014,11.5,V,1,2014,,,1,2014
13013794,10.4,V,1,2014,11.5,V,1,2014,10.4,V,1,2014,13.25,V,1,2014,10.9,V,1,2013,14,V,1,2014,11742,V,1,2014,11.85,V,1,2014,14,V,1,2014,10.7,V,1,2014,15,V,1,2014,18825,V,1,2014,16.7,V,1,2014,14513,V,1,2014
13013796,,,,,,,,,,,,,6.25,NV,2,2014,10.1,V,1,2013,10,V,2,2014,,,1,2014,1975,NRA,1,2014,10,V,2,2014,,,,,,,,,12.95,V,1,2014,9,NV,2,2014,,,1,2014
13013849,,,,,,,,,,,,,,,,,,,,,10,V,2,2014,,,1,2014,,,,,,,1,2014,,,,,,,,,,,1,2014,,,,,,,1,2014
13013854,11.55,V,1,2014,10,V,2,2014,8.1,AC,2,2014,9,AC,2,2014,10,V,2,2013,11.5,V,1,2014,10025,V,2,2014,8375,AC,2,2014,10,V,2,2014,9.36,AC,2,2014,11372,V,1,2014,9.15,AC,2,2014,10,V,2,2014,9.71,AC,2,2014
13013868,,,,,,,,,,,,,0,NRA,1,2014,,,,,0,NRA,1,2014,,,1,2014,,,,,,,1,2014,,,,,,,,,,,1,2014,,,1,2014,,,1,2014
13013881,10.7,V,1,2014,7.75,AC,2,2014,7,AC,2,2014,13.75,V,1,2014,10,V,2,2013,14625,V,1,2014,10638,V,2,2014,1.3,NRA,1,2014,10,V,2,2014,,,,,10,V,2,2014,10.5,V,1,2014,12.3,V,1,2014,,,1,2014
13013882,12.85,V,1,2014,10.5,V,1,2014,10,V,2,2014,16.25,V,1,2014,10,V,2,2013,10875,V,1,2014,11746,V,2,2014,,,,,10,V,2,2014,7.3,NV,2,2014,10,V,2,2014,7.7,NV,2,2014,12.7,V,1,2014,,,1,2014
13013883,11,V,1,2014,9,AC,2,2014,7.5,AC,2,2014,10.25,V,1,2014,10,V,2,2013,12.5,V,1,2014,10042,V,2,2014,10,V,2,2014,8,AC,2,2014,9,AC,2,2014,10125,V,1,2014,13.6,V,1,2014,12.3,V,1,2014,10504,V,2,2014
13013886,,,,,,,,,,,,,3,NRA,1,2014,,,,,8.9,NV,2,2014,,,1,2014,,,1,2014,,,1,2014,,,,,,,,,,,1,2014,,,,,,,1,2014
13013887,10.1,V,1,2014,11.75,V,1,2014,9.2,AC,2,2014,11.75,V,1,2014,14.8,V,1,2013,14625,V,1,2014,12038,V,2,2014,10,V,2,2014,14,V,1,2014,7,AC,2,2014,12625,V,1,2014,18,V,1,2014,11.3,V,1,2014,12154,V,2,2014
13013892,,,,,,,,,,,,,,,,,,,,,.125,NRA,1,2014,,,1,2014,,,,,,,1,2014,,,,,,,,,,,,,,,,,,,1,2014
13013894,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2014,,,,,,,1,2014,,,,,,,,,,,1,2014,,,,,,,1,2014
13013895,5.8,NV,2,2014,4,NRA,1,2014,5,NV,2,2014,10,V,1,2014,10,V,2,2013,12625,V,1,2014,7904,NV,2,2014,,,1,2014,,,1,2014,,,,,,,1,2014,,,1,2014,,,1,2014,,,1,2014
13013897,,,,,,,,,,,,,7,NV,2,2014,,,,,10,V,2,2014,,,1,2014,,,,,,,1,2014,,,,,,,,,10,V,2,2014,1.6,NRA,1,2014,,,1,2014
13013898,7,AC,2,2014,7,AC,2,2014,10,V,2,2014,7,AC,2,2014,12,V,1,2013,15.75,V,1,2014,9792,AC,2,2014,8075,AC,2,2014,8.5,AC,2,2014,8,AC,2,2014,10.75,V,1,2014,17125,V,1,2014,13.1,V,1,2014,10925,V,2,2014
13013900,7,NV,2,2014,5.75,NV,2,2014,8.8,NV,2,2014,9.25,NV,2,2014,10.8,V,1,2013,8.88,NV,2,2014,8413,NV,2,2014,,,1,2014,4,NRA,1,2014,2.3,NRA,1,2014,9,NV,2,2014,,,1,2014,.6,NRA,1,2014,,,1,2014
13013901,,,,,,,,,4.3,NRA,1,2014,8.75,NV,2,2014,,,,,13,V,1,2014,,,1,2014,,,,,,,1,2014,,,,,10,V,2,2014,,,1,2014,,,,,,,1,2014
13013910,10.7,V,1,2014,18,V,1,2014,10,V,2,2014,12,V,1,2014,13.8,V,1,2013,14.75,V,1,2014,13208,V,2,2014,10,V,2,2014,10,V,2,2014,8.4,AC,2,2014,9,AC,2,2014,7.5,AC,2,2014,10.65,V,1,2014,9258,AC,2,2014
13013911,10.1,V,1,2014,7,AC,2,2014,10.3,V,1,2014,15.25,V,1,2014,12.7,V,1,2013,13125,V,1,2014,11413,V,2,2014,5.95,NV,2,2014,6,NV,2,2014,5.1,NV,2,2014,9.5,NV,2,2014,0,NRA,1,2014,12.65,V,1,2014,6533,NV,2,2014
13013913,,,,,,,,,,,,,,,,,,,,,0,NRA,1,2014,,,1,2014,,,,,,,1,2014,,,,,,,,,,,1,2014,,,,,,,1,2014
13013915,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2014,,,,,,,1,2014,,,,,,,,,,,1,2014,10,V,2,2014,,,1,2014
13013918,,,,,,,,,1.6,NRA,1,2014,,,,,,,,,10,V,1,2014,,,1,2014,,,,,,,1,2014,,,,,,,1,2014,,,,,8.4,NV,2,2014,,,1,2014
13013919,2.6,NRA,1,2014,8,NV,2,2014,7.5,NV,2,2014,12.25,V,1,2014,10,V,2,2013,10,V,2,2014,8392,NV,2,2014,,,,,,,1,2014,,,,,10,V,1,2014,5.05,NV,2,2014,10.45,V,1,2014,,,1,2014
13013949,15.6,V,1,2014,14.25,V,1,2014,10,V,2,2014,13.75,V,1,2014,12.1,V,1,2013,14.5,V,1,2014,13367,V,2,2014,14,V,1,2014,12,V,1,2014,10.9,V,1,2014,11.75,V,1,2014,19.35,V,1,2014,13.9,V,1,2014,13.65,V,1,2014
13013964,10,V,2,2014,14,V,1,2014,10.2,V,1,2014,12625,V,1,2014,10,V,2,2013,11,V,1,2014,11304,V,2,2014,,,,,,,,,10,V,1,2014,10.75,V,1,2014,16.6,V,1,2014,13.45,V,1,2014,,,1,2014
13013965,,,,,,,,,7,NV,2,2014,9.25,NV,2,2014,10,V,2,2013,11,V,1,2014,,,1,2014,10,V,2,2014,,,1,2014,,,,,7,NV,2,2014,15.3,V,1,2014,10,V,2,2014,,,1,2014
13013966,11.2,V,1,2014,14.75,V,1,2014,8.95,AC,2,2014,14625,V,1,2014,10,V,2,2013,12875,V,1,2014,12067,V,2,2014,10,V,2,2014,10,V,1,2014,10,V,2,2014,12.33,V,1,2014,16925,V,1,2014,10.7,V,1,2014,11659,V,2,2014
13013970,7,AC,2,2014,14.5,V,1,2014,7,AC,2,2014,8.75,AC,2,2014,10,V,2,2013,13,V,1,2014,10042,V,2,2014,7,AC,2,2014,10,V,2,2014,7.1,AC,2,2014,12.5,V,1,2014,9.9,AC,2,2014,11,V,1,2014,9583,AC,2,2014
13013971,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2014,,,,,,,1,2014,,,,,,,,,,,1,2014,,,,,,,1,2014
13013974,11.6,V,1,2014,12,V,1,2014,10,V,2,2014,8.5,AC,2,2014,10,V,2,2013,14.25,V,1,2014,11058,V,2,2014,7325,AC,2,2014,10,V,2,2014,10.4,V,1,2014,8.75,AC,2,2014,16.25,V,1,2014,10,V,1,2014,10454,V,2,2014
13013977,,,,,,,,,8.5,NV,2,2014,,,,,,,,,12.5,V,1,2014,,,1,2014,,,,,,,1,2014,,,,,3.25,NRA,1,2014,5.15,NV,2,2014,10,V,2,2014,,,1,2014
13013978,10,V,2,2014,10,V,2,2014,8.5,AC,2,2014,7.25,AC,2,2014,15.1,V,1,2013,14,V,1,2014,10808,V,2,2014,9,AC,2,2014,10,V,2,2014,10,V,2,2014,12875,V,1,2014,11.8,V,1,2014,12.6,V,1,2014,11046,V,2,2014
13013979,12.4,V,1,2014,16,V,1,2014,9.2,AC,2,2014,11.25,V,1,2014,13.3,V,1,2013,11.25,V,1,2014,12233,V,2,2014,7,AC,2,2014,10,V,1,2014,8.1,AC,2,2014,13,V,1,2014,16.05,V,1,2014,14.7,V,1,2014,11475,V,2,2014
13013982,10,V,2,2014,14,V,1,2014,7.5,AC,2,2014,13,V,1,2014,10.9,V,1,2013,14.5,V,1,2014,11.65,V,2,2014,10,V,2,2014,10,V,2,2014,10.8,V,1,2014,11.25,V,1,2014,10,V,2,2014,14.8,V,1,2014,11142,V,2,2014
13013984,10.2,V,1,2014,10.5,V,1,2014,8.5,AC,2,2014,12.75,V,1,2014,10.8,V,1,2013,14.75,V,1,2014,11.25,V,2,2014,7,AC,2,2014,10,V,1,2014,7.5,AC,2,2014,13.25,V,1,2014,12675,V,1,2014,10,V,2,2014,10071,V,2,2014
13013991,,,,,3,NRA,1,2014,,,,,,,,,10,V,2,2013,11.25,V,1,2014,,,1,2014,4275,NRA,1,2014,4,NRA,1,2014,5.1,NV,2,2014,6125,NV,2,2014,1.5,NRA,1,2014,2.3,NRA,1,2014,3883,NV,2,2014
13014035,7,NV,2,2014,7,NV,2,2014,8.1,NV,2,2014,4625,NRA,1,2014,10.6,V,1,2013,10,V,2,2014,7888,NV,2,2014,2.4,NRA,1,2014,10,V,2,2014,,,,,10,V,2,2014,6.1,NV,2,2014,10,V,1,2014,,,1,2014
13014055,,,,,,,,,,,,,,,,,,,,,10.75,V,1,2014,,,1,2014,2.2,NRA,1,2014,2,NRA,1,2014,,,,,,,,,,,1,2014,1.3,NRA,1,2014,,,1,2014
13014059,,,,,,,,,,,,,6375,NV,2,2014,,,,,15,V,1,2014,,,1,2014,,,,,,,1,2014,,,,,,,,,,,1,2014,,,,,,,1,2014
13014072,,,,,,,,,,,,,,,,,,,,,10,V,2,2014,,,1,2014,,,,,,,1,2014,,,,,,,,,,,,,,,,,,,1,2014
13014077,,,,,,,,,,,,,,,,,,,,,12,V,1,2014,,,1,2014,2.4,NRA,1,2014,4,NRA,1,2014,,,,,,,,,7.15,NV,2,2014,8.65,NV,2,2014,,,1,2014
13014088,10,V,2,2014,2.25,NRA,1,2014,3.7,NRA,1,2014,7.25,NV,2,2014,10,V,2,2013,13.5,V,1,2014,7783,NV,2,2014,4.35,NRA,1,2014,10,V,2,2014,,,,,9.25,NV,2,2014,2.4,NRA,1,2014,.25,NRA,1,2014,,,1,2014
13014108,,,,,,,,,10,V,2,2014,,,,,,,,,10,V,2,2014,,,1,2014,9,NV,2,2014,10,V,2,2014,,,,,4.5,NRA,1,2014,16.35,V,1,2014,16.4,V,1,2014,,,1,2014
13014119,11.1,V,1,2014,13.75,V,1,2014,10,V,2,2014,13.6,V,1,2014,12.7,V,1,2013,11,V,1,2014,12025,V,2,2014,10,V,2,2014,13,V,1,2014,7.5,AC,2,2014,8875,AC,2,2014,16.35,V,1,2014,12.25,V,1,2014,11329,V,2,2014
13014120,,,,,,,,,,,,,,,,,,,,,11.5,V,1,2014,,,1,2014,,,,,,,1,2014,,,,,,,,,,,1,2014,,,1,2014,,,1,2014
13014127,10.6,V,1,2014,5,NV,2,2014,8.5,NV,2,2014,,,,,10,V,2,2013,14,V,1,2014,,,1,2014,,,1,2014,,,1,2014,,,,,,,1,2014,13.1,V,1,2014,17.8,V,1,2014,,,1,2014
13014146,,,,,,,,,,,,,,,,,,,,,10,V,2,2014,,,1,2014,,,,,,,1,2014,,,,,,,,,14.35,V,1,2014,15.1,V,1,2014,,,1,2014
13014154,10.1,V,1,2014,15.5,V,1,2014,10.1,V,1,2014,14625,V,1,2014,11.7,V,1,2013,10.5,V,1,2014,12088,V,1,2014,10,V,2,2014,13,V,1,2014,12.1,V,1,2014,12.5,V,1,2014,17.4,V,1,2014,13.5,V,1,2014,13083,V,2,2014
13014162,10.7,V,1,2014,9.5,NV,2,2014,8,NV,2,2014,4375,NRA,1,2014,11.2,V,1,2013,10.5,V,1,2014,9046,,2,2014,8,NV,2,2014,5,NV,2,2014,,,,,8,NV,2,2014,10.75,V,1,2014,14.45,V,1,2014,,,1,2014
13014163,,,,,,,,,,,,,,,,,,,,,10,V,2,2014,,,1,2014,,,,,,,1,2014,,,,,,,,,,,1,2014,3.7,NRA,1,2014,,,1,2014
13014170,,,,,,,,,,,,,,,,,,,,,10,V,1,2014,,,1,2014,,,,,,,1,2014,,,,,,,,,3.4,NRA,1,2014,3.2,NRA,1,2014,,,1,2014
13014176,,,,,,,,,,,,,,,,,,,,,10,V,1,2014,,,1,2014,,,1,2014,,,1,2014,,,,,,,,,1.75,NRA,1,2014,,,1,2014,,,1,2014
13014181,9,AC,2,2014,11.5,V,1,2014,7.7,AC,2,2014,11.5,V,1,2014,10.2,V,1,2013,16.25,V,1,2014,11025,V,2,2014,7,AC,2,2014,14,V,1,2014,11.4,V,1,2014,9.5,AC,2,2014,10.2,V,1,2014,11,V,1,2014,10517,V,2,2014
13014185,,,,,,,,,,,,,9,NV,2,2014,,,,,12125,V,1,2014,,,1,2014,,,1,2014,,,1,2014,,,,,,,,,,,1,2014,.15,NRA,1,2014,,,1,2014
13014192,,,,,9,NV,2,2014,5.6,NV,2,2014,,,,,,,,,,,,,,,1,2014,,,,,,,1,2014,3.2,NRA,1,2014,7.75,NV,2,2014,,,,,,,,,,,1,2014
13014200,10,V,2,2014,1.5,NRA,1,2014,7,NV,2,2014,10625,V,1,2014,10,V,2,2013,12.25,V,1,2014,8563,NV,2,2014,,,,,,,1,2014,,,,,10,V,2,2014,6.1,NV,2,2014,8,NV,2,2014,,,1,2014
13014197,10,V,2,2014,7.5,NV,2,2014,3.1,NRA,1,2014,7,NV,2,2014,8.5,NV,2,2014,13.75,V,1,2014,8308,NV,2,2014,,,,,,,1,2014,,,,,8,NV,2,2014,11.65,V,1,2014,,,,,,,1,2014
13014202,,,,,,,,,,,,,2.75,NRA,1,2014,,,,,12.75,V,1,2014,,,1,2014,,,,,,,1,2014,,,,,,,,,4.65,NRA,1,2014,1.4,NRA,1,2014,,,1,2014
13014208,12.2,V,1,2014,10,V,2,2014,10,V,2,2014,11.5,V,1,2014,11,V,1,2013,13.5,V,1,2014,11367,V,2,2014,10,V,2,2014,10,V,2,2014,10,V,2,2014,12,V,1,2014,14.45,V,1,2014,14.9,V,1,2014,11892,V,2,2014
13014213,7,NV,2,2014,7,NV,2,2014,8,NV,2,2014,4.5,NRA,1,2014,10.1,V,1,2013,12,V,1,2014,8.1,NV,2,2014,10,V,2,2014,5,NV,2,2014,5.2,NV,2,2014,10.25,V,1,2014,12.65,V,1,2014,10,V,2,2014,8.85,NV,2,2014
13014218,,,,,,,,,1.8,NRA,1,2014,5.25,NV,2,2014,,,,,15.5,V,1,2014,,,1,2014,1225,NRA,1,2014,2.5,NRA,1,2014,,,,,10.25,V,1,2014,10.7,V,1,2014,13.3,V,1,2014,,,1,2014
