"COD_ETU","Note : TLMP1104","Résultat : TLMP1104","Session : TLMP1104","Année : TLMP1104","Note : TLMP1204","Résultat : TLMP1204","Session : TLMP1204","Année : TLMP1204","Note : TLMP1304","Résultat : TLMP1304","Session : TLMP1304","Année : TLMP1304","Note : TLMP1404","Résultat : TLMP1404","Session : TLMP1404","Année : TLMP1404","Note : TLMP1504","Résultat : TLMP1504","Session : TLMP1504","Année : TLMP1504","Note : TLMP1604","Résultat : TLMP1604","Session : TLMP1604","Année : TLMP1604","Note : TLMP1004","Résultat : TLMP1004","Session : TLMP1004","Année : TLMP1004","Note : TLMP2104","Résultat : TLMP2104","Session : TLMP2104","Année : TLMP2104","Note : TLMP2204","Résultat : TLMP2204","Session : TLMP2204","Année : TLMP2204","Note : TLMP2304","Résultat : TLMP2304","Session : TLMP2304","Année : TLMP2304","Note : TLMP2404","Résultat : TLMP2404","Session : TLMP2404","Année : TLMP2404","Note : TLMP2504","Résultat : TLMP2504","Session : TLMP2504","Année : TLMP2504","Note : TLMP2604","Résultat : TLMP2604","Session : TLMP2604","Année : TLMP2604","Note : TLMP2004","Résultat : TLMP2004","Session : TLMP2004","Année : TLMP2004"
"19004786","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","10.5","V","1","2019","1.75","NV","2","2020","9","AC","2","2019","8","AC","2","2019","10","V","1","2019","13.2","V","1","2019","18","V","1","2019","12","V","1","2019","11.7","V","2","2019"
"19004792","10","V","2","2020","7","NV","2","2020","6","NV","2","2020","0","NRA","1","2020","8.5","NV","2","2020","10","V","2","2019","6,917","NV","2","2020","13","V","1","2019","10","V","2","2019","10","V","1","2019","15.7","V","1","2019","18","V","1","2019","10","V","1","2019","12,783","V","2","2019"
"19004796","17","V","1","2020","10","V","2","2020","11","V","1","2020","10","V","1","2020","10","V","1","2020","10","V","1","2019","11,333","V","2","2020","10","V","2","2019","12","V","1","2019","8","AC","2","2019","17.9","V","1","2019","14","V","1","2019","11","V","1","2019","12.15","V","2","2019"
"19004867","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","15.5","V","1","2019","2,583","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020"
"19004872","16.5","V","1","2020","10","V","1","2019","10","V","2","2020","8","AC","2","2020","15.5","V","1","2020","12","V","1","2019","12","V","2","2020","11","V","1","2019","16","V","1","2019","14","V","1","2019","17.9","V","1","2019","18","V","1","2019","13","V","1","2019","14,983","V","1","2019"
"19004878","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","12.5","V","1","2019","2,083","NV","2","2020","12","V","1","2019","8","AC","2","2019","8","AC","2","2019","14.4","V","1","2019","10","V","1","2019","13","V","1","2019","10.9","V","2","2019"
"19004885","16","V","1","2020","14","V","1","2020","10","V","1","2020","15","V","1","2020","10","V","2","2019","12.5","V","1","2019","12,917","V","1","2020","13","V","1","2019","15","V","1","2019","10","V","2","2019","13.9","V","1","2019","18","V","1","2019","15","V","1","2019","14.15","V","2","2019"
"19004898","18.5","V","1","2020","10","V","2","2019","10","V","2","2019","14.25","V","1","2020","10.5","V","1","2019","10.5","V","1","2019","12,292","V","1","2020","17","V","1","2019","15","V","1","2019","18","V","1","2019","11.7","V","1","2019","18","V","1","2019","10","V","1","2019","14.95","V","1","2019"
"19004911","10.25","V","1","2019","12.8","V","1","2019","10","V","1","2020","14.8","V","1","2019","11,625","V","1","2019","11.5","V","1","2019","11,829","V","1","2020","12","V","1","2019","12","V","1","2019","16","V","1","2019","20","V","1","2019","14","V","1","2019","12","V","1","2019","14,333","V","1","2019"
"19004920","7","AC","2","2020","12","V","1","2020","10","V","2","2020","8","AC","2","2020","14","V","1","2020","10","V","1","2019","10,167","V","2","2020","10","V","2","2019","10","V","2","2019","10","V","2","2019","13.3","V","1","2019","12","V","1","2019","11","V","1","2019","11.05","V","2","2019"
"19004964","11","V","1","2020","10","V","2","2020","11","V","1","2019","7","AC","2","2020","13","V","1","2020","10.5","V","1","2019","10,417","V","2","2020","10","V","1","2019","14","V","1","2019","10","V","2","2019","11.7","V","1","2019","10","V","2","2019","12","V","1","2019","11,283","V","2","2019"
"19004975","10.5","V","1","2020","10","V","2","2020","10","V","2","2020","7.5","AC","2","2020","13.5","V","1","2019","14","V","1","2020","10,917","V","2","2020","13","V","1","2019","17","V","1","2019","12","V","1","2019","16.3","V","1","2019","14","V","1","2019","10","V","2","2019","13,717","V","2","2019"
"19004993","10","V","2","2020","10","V","2","2020","10.2","V","1","2019","10","V","1","2020","10.5","V","1","2020","14.25","V","1","2019","10,825","V","2","2020","10","V","1","2019","7","AC","2","2019","10","V","1","2019","13.7","V","1","2019","12","V","1","2019","15","V","1","2019","11,283","V","2","2019"
"19004999","10.5","V","1","2020","8.6","AC","2","2020","15.5","V","1","2020","10.5","V","1","2020","16","V","1","2020","13","V","1","2020","12.35","V","2","2020","8","AC","2","2019","12","V","1","2019","13","V","1","2019","13.2","V","1","2019","18","V","1","2019","11.5","V","1","2019","12,617","V","2","2019"
"19005016","7","AC","2","2020","11.4","V","1","2020","10.5","V","1","2020","10","V","2","2019","10","V","1","2019","14.5","V","1","2019","10,567","V","2","2020","13","V","1","2019","10","V","1","2019","12","V","1","2019","16.6","V","1","2019","14","V","1","2019","15","V","1","2019","13,433","V","1","2019"
"19005092","10","V","2","2020","7","NV","2","2020","10","V","1","2020","2.5","NV","2","2020","8.5","NV","2","2020","12","V","1","2020","8,333","NV","2","2020","10","V","2","2019","8","AC","2","2019","15","V","1","2019","11","V","1","2019","18","V","1","2019","11","V","1","2019","12,167","V","2","2019"
"19005137","7","AC","2","2020","10","V","2","2020","10","V","2","2020","12.75","V","1","2020","12","V","1","2020","15","V","1","2019","11,125","V","2","2020","12.5","V","1","2020","11.5","V","1","2020","10","V","2","2019","11.8","V","1","2019","10","V","2","2019","15","V","1","2019","11.8","V","1","2020"
"19005151","10.5","V","1","2020","11.8","V","1","2020","10","V","1","2020","8.5","AC","2","2020","11.5","V","1","2020","11.5","V","1","2019","10,633","V","2","2020","15","V","1","2019","10","V","2","2019","15","V","1","2019","13.8","V","1","2019","16","V","1","2019","12","V","1","2019","13,633","V","2","2019"
"19005160","0","NRA","1","2020","1","NV","2","2020","10","V","1","2019","12.4","V","1","2019","12.25","V","1","2019","0","NRA","1","2020","5,942","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020"
"19005228","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","12.3","V","1","2019","0","NRA","1","2020","0","NRA","1","2020","2.05","NV","2","2020"
"19005398","2.5","NV","2","2020","4","NV","2","2020","6.5","NV","2","2020",".25","NV","2","2020","10","V","2","2019","13.5","V","1","2019","6,125","NV","2","2020","10","V","2","2019","14","V","1","2019","10","V","1","2019","13.9","V","1","2019","14","V","1","2019","13","V","1","2019","12,483","V","2","2019"
"19005441","1.5","NV","2","2020","11.4","V","1","2020","10","V","2","2020","3","NV","2","2020","10","V","2","2020","13","V","1","2020","8.15","NV","2","2020","10","V","2","2019","10.2","V","1","2019","16","V","1","2019","15","V","1","2019","10","V","2","2019","13.5","V","1","2019","12.45","V","2","2019"
"19005446","13","V","1","2020","10","V","2","2020","10","V","1","2020","11.2","V","1","2019","10,875","V","1","2019","10","V","1","2019","10,846","V","2","2020","16","V","1","2019","17","V","1","2019","10","V","1","2019","13","V","1","2019","14","V","1","2019","13","V","1","2019","13,833","V","1","2019"
"19005455","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020"
"19005462","0","NRA","1","2020","7","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","10","V","1","2020","2,833","NV","2","2020","13","V","1","2019","12","V","1","2019","14","V","1","2019","13.7","V","1","2019","10","V","2","2019","11.5","V","1","2019","12,367","V","2","2019"
"19005468","10.5","V","1","2020","10","V","2","2019","10","V","2","2020","10.8","V","1","2019","13","V","1","2020","13.75","V","1","2019","11,342","V","2","2020","10","V","1","2019","7","AC","2","2019","10","V","1","2019","13.8","V","1","2019","10","V","1","2019","15","V","1","2019","10,967","V","2","2019"
"19005483","11.5","V","1","2020","14","V","1","2020","10","V","2","2020","10","V","1","2020","10.5","V","1","2020","15.25","V","1","2019","11,875","V","2","2020","17","V","1","2019","11","V","1","2019","17","V","1","2019","17.3","V","1","2019","18","V","1","2019","15","V","1","2019","15,883","V","1","2019"
"19005509","5","NV","2","2020","7","NV","2","2020","6.5","NV","2","2020","9","NV","2","2020","10","V","2","2020","13","V","1","2020","8,417","NV","2","2020","5.75","NV","2","2020","10","VAR","2","2020","10","V","1","2020","4","NV","2","2020","7.33","NV","2","2020","16","V","1","2020","8,847","NV","2","2020"
"19005528","5","NV","2","2020","10.2","V","1","2020","4.5","NV","2","2020","9","NV","2","2020","8.5","NV","2","2020","12","V","1","2020","8.2","NV","2","2020","11","V","1","2019","17","V","1","2019","15","V","1","2019","17.2","V","1","2019","18","V","1","2019","12","V","1","2019","15,033","V","1","2019"
"19005537","13.5","V","1","2020","13","V","1","2020","10","V","2","2020","10","V","2","2019","10.25","V","1","2019","16","V","1","2019","12,125","V","2","2020","11","V","1","2019","10.2","V","1","2019","12","V","1","2019","9","AC","2","2019","12","V","1","2019","15","V","1","2019","11,533","V","2","2019"
"19005542","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","10","V","2","2019","10","V","1","2019","16","V","1","2019","6","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","15","V","1","2019","2.5","NV","2","2020"
"19006027","12.5","V","1","2020","7","AC","2","2020","10","V","1","2019","12.6","V","1","2019","18.25","V","1","2019","10","V","1","2019","11,725","V","2","2020","10","V","1","2019","10","V","2","2019","10","V","2","2019","10.9","V","1","2019","18","V","1","2019","11","V","1","2019","11.65","V","2","2019"
"19006028","10","V","2","2019","17","V","1","2020","10","V","1","2020","14","V","1","2020","10","V","1","2020","12","V","1","2019","12,167","V","1","2020","10","V","2","2019","10","V","1","2019","12","V","1","2019","14.25","V","1","2019","14","V","1","2019","12","V","1","2020","12,042","V","1","2020"
"19006057","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020"
"19006168","12","V","1","2020","11.4","V","1","2020","10","V","1","2019","10","V","1","2020","10","V","2","2019","10","V","1","2019","10,567","V","1","2020","15","V","1","2019","12","V","1","2019","13","V","1","2019","14.5","V","1","2019","18","V","1","2019","12","V","1","2019","14,083","V","1","2019"
"19006692","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","11.5","V","1","2019","1,917","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020"
"19007491","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020"
"19007810","13.5","V","1","2020","14.6","V","1","2020","10","V","2","2020","10","V","1","2020","16","V","1","2020","12","V","1","2019","12,683","V","2","2020","10","V","2","2019","14","V","1","2019","17","V","1","2019","20","V","1","2019","18","V","1","2019","14","V","1","2019","15.5","V","2","2019"
"19008158","3.5","NV","2","2020","11.5","V","1","2020","6","NV","2","2020","4","NV","2","2020","9","NV","2","2020","10","V","1","2020","7,333","NV","2","2020","3","NV","2","2020","2.8","NV","2","2020","3","NV","2","2020","14.5","V","1","2020","4","NV","2","2020","10","VAR","2","2020","6,217","NV","2","2020"
"19008200","3.5","NV","2","2020","0","NRA","1","2020","8.5","NV","2","2020","3.75","NV","2","2020","17","V","1","2019","10.5","V","1","2019","7,208","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","10","V","1","2019","15","V","1","2019","4,167","NV","2","2020"
"19008206","16","V","1","2020","10.6","V","1","2019","8.5","AC","2","2020","9","AC","2","2020","10.5","V","1","2019","11","V","1","2019","10,933","V","2","2020","10","V","2","2019","17","V","1","2019","17","V","1","2019","17.2","V","1","2019","10","V","2","2019","12","V","1","2019","13,867","V","2","2019"
"19008235","7","AC","2","2020","14","V","1","2020","13.5","V","1","2020","14","V","1","2020","10","V","2","2020","12","V","1","2020","11.75","V","2","2020","10","V","1","2020","7","AC","2","2020","10","V","1","2020","16","V","1","2020","12.32","V","1","2020","10","VAR","2","2020","10,887","V","2","2020"
"19008280","1.5","NV","2","2020","13","V","1","2020","4.5","NV","2","2020","7.5","NV","2","2020","10","V","1","2019","16","V","1","2019","8.75","NV","2","2020","10","V","1","2019","13","V","1","2019","10","V","1","2019","11.7","V","1","2019","10","V","1","2019","13.5","V","1","2019","11,367","V","1","2019"
"19008346","11","V","1","2020","7","AC","2","2020","12.5","V","1","2020","8.5","AC","2","2020","10","V","2","2019","12","V","1","2019","10,167","V","2","2020","19","V","1","2019","17","V","1","2019","16","V","1","2019","17.9","V","1","2019","18","V","1","2019","13","V","1","2019","16,817","V","1","2019"
"19008438","5","NV","2","2020","10","V","2","2020","9","NV","2","2020","1.5","NV","2","2020","12","V","1","2020","16","V","1","2020","8,917","NV","2","2020","5","NV","2","2020","10.5","V","1","2020","10","VAR","2","2020","4","NV","2","2020","7.5","NV","2","2020","17","V","1","2020","9","NV","2","2020"
"19008734","11.5","V","1","2020","14","V","1","2020","10","V","2","2019","10","V","2","2020","10","V","1","2020","11.5","V","1","2019","11,167","V","2","2020","10","V","2","2019","14","V","1","2019","10","V","2","2019","17.3","V","1","2019","10","V","1","2019","11","V","1","2019","12.05","V","2","2019"
"19008749","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","14","V","1","2019","2,333","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020"
"19008762","0","NRA","1","2020","1","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","15.75","V","1","2019","2,792","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020"
"19008763","10","V","2","2019","11.8","V","1","2020","13","V","1","2020","8.25","AC","2","2020","12.5","V","1","2020","10","V","2","2019","10,925","V","2","2020","14","V","1","2019","10","V","2","2019","16","V","1","2019","15.2","V","1","2019","14","V","1","2019","11","V","1","2019","13,367","V","2","2019"
"19008779","10","V","2","2020","9","AC","2","2020","7","AC","2","2020","10","V","2","2019","10","V","2","2019","16","V","1","2019","10,333","V","2","2020","16","V","1","2019","10","V","1","2019","18","V","1","2019","14.4","V","1","2019","16","V","1","2019","15","V","1","2019","14.9","V","1","2019"
"19008784","11.5","V","1","2020","10","V","1","2020","10","V","2","2020","10","V","1","2020","13.75","V","1","2020","15","V","1","2020","11,708","V","2","2020","13","V","1","2020","15.5","V","1","2020","10","VAR","2","2020","14","V","1","2020","10","VAR","2","2020","11","V","1","2020","12.25","V","2","2020"
"19008801","12.5","V","1","2020","12","V","1","2020","7","AC","2","2020","10","V","1","2020","10","V","1","2020","12.5","V","1","2019","10,667","V","2","2020","10","V","2","2019","12","V","1","2019","10","V","1","2019","9","AC","2","2019","16","V","1","2019","11","V","1","2019","11,333","V","2","2019"
"19008852","11","V","1","2020","10","V","1","2020","10","V","2","2020","8.5","AC","2","2020","10","V","2","2020","12.5","V","1","2019","10,333","V","2","2020","17","V","1","2019","15","V","1","2019","17","V","1","2019","18.6","V","1","2019","18","V","1","2019","11","V","1","2019","16.1","V","1","2019"
"19008858","11.05","V","1","2019","14","V","1","2020","10","V","1","2020","13","V","1","2020","14","V","1","2019","13","V","1","2019","12,508","V","1","2020","10","V","1","2019","14","V","1","2019","12","V","1","2019","17.2","V","1","2019","18","V","1","2019","10","V","1","2019","13,533","V","1","2019"
"19008885","10","V","1","2020","10","V","1","2020","10","V","2","2019","10","V","1","2020","12","V","1","2020","11","V","1","2019","10.5","V","1","2020","10","V","2","2019","10","V","1","2019","15","V","1","2019","15.9","V","1","2019","16","V","1","2019","10","V","2","2019","12,817","V","2","2019"
"19008895","10.05","V","1","2019","14.4","V","1","2019","8.5","AC","2","2020","7","AC","2","2020","16","V","1","2020","13.75","V","1","2019","11,617","V","2","2020","11","V","1","2019","10.2","V","1","2019","10","V","2","2019","12.4","V","1","2019","14","V","1","2019","13.5","V","1","2019","11.85","V","2","2019"
"19008900","3.5","NV","2","2020","7","NV","2","2020","10","V","2","2020","6","NV","2","2020","10.5","V","1","2019","14.5","V","1","2019","8,583","NV","2","2020","15","V","1","2019","13","V","1","2019","15","V","1","2019","19.3","V","1","2019","20","V","1","2019","15","V","1","2019","16,217","V","1","2019"
"19008912","3.5","NV","2","2020","11","V","1","2020","8","NV","2","2020","4","NV","2","2020","10","V","2","2019","14","V","1","2019","8,417","NV","2","2020","12","V","1","2019","10","V","1","2019","13","V","1","2019","14.6","V","1","2019","18","V","1","2019","10","V","2","2019","12,933","V","2","2019"
"19008942","3","NV","2","2020","0","NRA","1","2020","10","V","1","2020","2","NV","2","2020","10","V","1","2020","11","V","1","2020","6","NV","2","2020",".5","NV","2","2020","2.6","NV","2","2020","3","NV","2","2020","1","NV","2","2020","5.33","NV","2","2020","14","V","1","2020","4,405","NV","2","2020"
"19008944","17.5","V","1","2020","12.6","V","1","2020","10","V","1","2019","10","V","1","2020","15","V","1","2019","10","V","1","2019","12,517","V","1","2020","11","V","1","2019","17","V","1","2019","14","V","1","2019","17.2","V","1","2019","18","V","1","2019","11","V","1","2019","14.7","V","1","2019"
"19008961","13","V","1","2020","16","V","1","2020","10","V","1","2020","13","V","1","2020","10,625","V","1","2019","12.5","V","1","2019","12,521","V","1","2020","12","V","1","2019","16","V","1","2019","15","V","1","2019","19.3","V","1","2019","14","V","1","2019","13","V","1","2019","14,883","V","1","2019"
"19008963","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020","10","V","2","2019","0","NRA","1","2020","0","NRA","1","2020","18","V","1","2019","12","V","1","2019","0","NRA","1","2020","6,667","NV","2","2020"
"19008987","14.5","V","1","2020","12","V","1","2020","10.5","V","1","2020","9.5","AC","2","2020","10.5","V","1","2020","13","V","1","2019","11,667","V","2","2020","15","V","1","2019","10","V","1","2019","10","V","1","2019","17.9","V","1","2019","20","V","1","2019","15","V","1","2019","14.65","V","1","2019"
"19009087","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020"
"19009112","10.5","V","1","2020","15","V","1","2020","10","V","2","2020","10","V","1","2020","10,875","V","1","2019","10.5","V","1","2019","11,146","V","2","2020","17","V","1","2019","17","V","1","2019","17","V","1","2019","11.7","V","1","2019","18","V","1","2019","15","V","1","2020","15.95","V","1","2020"
"19009120","15","V","1","2020","10","V","2","2019","8.5","AC","2","2020","7.5","AC","2","2020","11.5","V","1","2020","10","V","2","2019","10,417","V","2","2020","17","V","1","2019","10","V","1","2019","16","V","1","2019","19.3","V","1","2019","20","V","1","2019","13.5","V","1","2019","15,967","V","1","2019"
"19009151","13","V","1","2020","8.2","NV","2","2020","9","NV","2","2020","2","NV","2","2020","15","V","1","2020","12.5","V","1","2019","9.95","NV","2","2020","15","V","1","2019","10","V","2","2019","10","V","2","2019","12.2","V","1","2019","18","V","1","2019","10","V","2","2019","12,533","V","2","2019"
"19009161","10","V","2","2019","13","V","1","2020","10","V","2","2020","8","AC","2","2020","10","V","2","2019","10","V","2","2019","10,167","V","2","2020","10","V","2","2019","15","V","1","2019","10","V","1","2019","13.8","V","1","2019","10","V","2","2019","12","V","1","2019","11.8","V","2","2019"
"19009168","10","V","2","2020","10.6","V","1","2020","10","V","2","2020","9.5","AC","2","2020","12","V","1","2020","11.75","V","1","2019","10,642","V","2","2020","10","V","2","2019","8.6","AC","2","2019","10","V","1","2019","13","V","1","2019","16","V","1","2019","13.5","V","1","2019","11.85","V","2","2019"
"19009174","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","10","V","1","2019","1,667","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","11","V","1","2019","1,833","NV","2","2020"
"19009177","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","10","V","2","2019","1,667","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020"
"19009186","10","V","2","2020","8","AC","2","2020","10","V","2","2020","11","V","1","2020","10","V","2","2020","14.75","V","1","2019","10,625","V","2","2020","10","V","2","2019","10","V","2","2019","11","V","1","2019","13","V","1","2019","10","V","2","2019","15","V","1","2019","11.5","V","2","2019"
"19009217","3.5","NV","2","2020","0","NRA","1","2020","10","V","2","2020","5","NV","2","2020","11","V","1","2020","13.5","V","1","2019","7,167","NV","2","2020","14","V","1","2019","10","V","1","2019","14","V","1","2019","16.4","V","1","2019","18","V","1","2019","15","V","1","2019","14,567","V","1","2019"
"19009239","0","NRA","1","2020","0","NRA","1","2020","4.5","NV","2","2020","1.25","NV","2","2020","5.5","NV","2","2020","0","NRA","1","2020","1,875","NV","2","2020","10","V","1","2019","12","V","1","2019","0","NRA","1","2020","0","NRA","1","2020","10","V","1","2019","0","NRA","1","2020","5,333","NV","2","2020"
"19009240","0","NRA","1","2020","10","V","2","2019","12.6","V","1","2019","10","V","1","2019","11","V","1","2019","0","NRA","1","2020","7,267","NV","2","2020","15","V","1","2019","0","NRA","1","2020","10","V","1","2019","10","V","2","2019","10","V","2","2019","0","NRA","1","2020","7.5","NV","2","2020"
"19009241","7.55","AC","2","2019","15.4","V","1","2019","10.6","V","1","2019","13","V","1","2019","15.25","V","1","2019","10","V","2","2019","11,967","V","2","2019","13","V","1","2019","11.2","V","1","2019","14","V","1","2019","20","V","1","2019","16","V","1","2019","8","AC","2","2020","13.7","V","2","2020"
"19009262","14","V","1","2020","10","V","1","2020","10","V","2","2020","13.5","V","1","2020","12","V","1","2020","13.5","V","1","2019","12,167","V","2","2020","17","V","1","2019","11.2","V","1","2019","15","V","1","2019","15.9","V","1","2019","10","V","1","2019","13.5","V","1","2019","13,767","V","1","2019"
"19009305","8","AC","2","2020","11","V","1","2020","10","V","2","2020","10","V","2","2020","18","V","1","2020","15.75","V","1","2019","12,125","V","2","2020","10","V","2","2019","10","V","2","2019","11","V","1","2019","19.3","V","1","2019","14","V","1","2019","13.5","V","1","2019","12,967","V","2","2019"
"19009373","10.5","V","1","2020","11.8","V","1","2019","9","AC","2","2020","7","AC","2","2020","10","V","2","2019","13.5","V","1","2019","10.3","V","2","2020","17","V","1","2019","10","V","1","2019","15","V","1","2019","19.3","V","1","2019","18","V","1","2019","15","V","1","2019","15,717","V","1","2019"
"19009375","10","V","1","2020","7","AC","2","2020","11.5","V","1","2020","10.2","V","1","2019","10","V","2","2019","12","V","1","2020","10,117","V","2","2020","14","V","1","2019","14","V","1","2019","13","V","1","2019","15.1","V","1","2019","12","V","1","2019","12","V","1","2019","13.35","V","1","2019"
"19009383","11","V","1","2020","0","NRA","1","2020","10","V","2","2020","9","NV","2","2020","12,875","V","1","2019","11","V","1","2019","8,979","NV","2","2020","12","V","1","2019","14","V","1","2019","10","V","1","2019","14.4","V","1","2019","16","V","1","2019","12","V","1","2019","13,067","V","1","2019"
"19009391","0","NRA","1","2020","1","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020",".167","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020"
"19009480","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020"
"19009529","1.5","NV","2","2020","2","NV","2","2020","5","NV","2","2020","2","NV","2","2020","10","V","1","2020","16","V","1","2020","6,083","NV","2","2020","1","NV","2","2020","0","NRA","1","2020","3","NV","2","2020","2","NV","2","2020","2,843","NV","2","2020","10","V","1","2020","3,141","NV","2","2020"
"19009557","7","NV","2","2020","8.4","NV","2","2020","6","NV","2","2020","2","NV","2","2020","10.5","V","1","2019","0","NRA","1","2020","5.65","NV","2","2020","5","NV","2","2020","2.8","NV","2","2020","3","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","8","NV","2","2020","3,133","NV","2","2020"
"19009565","18","V","1","2020","10.1","V","1","2019","7","AC","2","2020","10.4","V","1","2019","10","V","1","2020","11.5","V","1","2019","11,167","V","2","2020","12","V","1","2019","14","V","1","2019","10","V","1","2019","17.9","V","1","2019","12","V","1","2019","12","V","1","2019","12,983","V","1","2019"
"19009568","10","V","1","2020","10","V","2","2020","10","V","2","2020","10","V","2","2020","12.5","V","1","2020","10.5","V","1","2019","10.5","V","2","2020","10","V","2","2019","10","V","1","2019","10","V","1","2019","12.3","V","1","2019","14","V","1","2019","11","V","1","2019","11,217","V","2","2019"
"19009578","11.5","V","1","2020","14","V","1","2020","10","V","1","2020","7","AC","2","2020","10","V","2","2020","14.5","V","1","2019","11,167","V","2","2020","17","V","1","2019","10.2","V","1","2019","16","V","1","2019","16.6","V","1","2019","18","V","1","2019","15","V","1","2019","15,467","V","1","2019"
"19009589","10","V","2","2019","11","V","1","2020","10","V","2","2020","16.5","V","1","2020","10.75","V","1","2019","12.5","V","1","2019","11,792","V","2","2020","14","V","1","2019","11","V","1","2019","10","V","2","2019","13","V","1","2019","10","V","1","2019","13.5","V","1","2019","11,917","V","2","2019"
"19009608","10","V","2","2019","10","V","2","2020","11.5","V","1","2020","10","V","2","2020","10","V","2","2019","11","V","1","2019","10,417","V","2","2020","11","V","1","2019","17","V","1","2019","14","V","1","2019","17.2","V","1","2019","18","V","1","2019","12","V","1","2019","14,867","V","1","2019"
